time,"V(N012,N005)","V(N013,N007)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(n010),V(n011),V(n012),V(n013),V(n014),V(n015),V(nc_01),V(nc_02),V(nc_03),V(nc_04),V(nc_05),V(nc_06),V(nc_07),V(nc_08),V(nc_09),V(nc_10),V(nc_11),V(nc_12),V(nc_13),V(nc_14),I(C1),I(C2),I(C3),I(C4),I(C5),I(C6),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(R9),I(R10),I(R11),I(R12),I(R13),I(R14),I(V1),I(V2),I(V3),I(V4),I(V5),I(V6),I(V7),I(V8),I(V9),I(V10),I(V11),I(V12)
Step Information: X=500  (Run: 1/10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.032550000000512e-002,-0.06974757,-0.06987405,1.288333,2.5,1.211667,1.279871,1.279363,1.245882,1.245628,1.279615,1.279615,1.245754,1.245754,1.2096149999999999,1.1757540000000002,1.2096149999999999,1.1757540000000002,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-9.326657e-14,9.437656e-14,1.180588e-06,-1.180588e-06,-4.628965e-14,4.784364e-14,6.383048000000001e-13,-6.309863e-13,-5.495604000000001e-13,-1.6923879999999998e-05,1.6923879999999998e-05,-1.6923879999999998e-05,2.423335e-05,-2.423335e-05,3.2169149999999997e-13,-3.150625e-13,-2.720046e-13,-8.490054e-06,8.490054e-06,-8.490054e-06,-6.439474e-13,6.502199000000001e-13,0.0,-3.157311e-13,0.0,0.0,-2.5413939999999997e-05,3.21783e-13,0.0,0.0,0.0,0.0
3.044650000000524e-002,-0.06974936,-0.06987488,1.2880690000000001,2.5,1.2119309999999999,1.279665,1.279161,1.245911,1.245658,1.279412,1.279412,1.245783,1.245783,1.2094120000000002,1.175783,1.2094120000000002,1.175783,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-7.908427e-14,7.997226000000001e-14,1.000731e-06,-1.000731e-06,-3.911924e-14,4.0673230000000004e-14,6.33971e-13,-6.266003e-13,-5.495604000000001e-13,-1.6807620000000003e-05,1.6807620000000003e-05,-1.6807620000000003e-05,2.423861e-05,-2.423861e-05,3.1954279999999997e-13,-3.128368e-13,-2.720046e-13,-8.431728000000001e-06,8.431728000000001e-06,-8.431728000000001e-06,-6.243646e-13,6.316310000000001e-13,0.0,-3.079702e-13,0.0,0.0,-2.523935e-05,3.160365e-13,0.0,0.0,0.0,0.0
3.056950000000537e-002,-0.06975091,-0.06987572,1.287843,2.5,1.212157,1.2794889999999999,1.278988,1.245935,1.245684,1.2792370000000002,1.2792370000000002,1.245808,1.245808,1.2092370000000001,1.175808,1.2092370000000001,1.175808,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-6.678455999999999e-14,6.767255e-14,8.459593000000001e-07,-8.459593000000001e-07,-3.305996e-14,3.439195e-14,6.302439999999999e-13,-6.228236999999999e-13,-5.440093000000001e-13,-1.670757e-05,1.670757e-05,-1.670757e-05,2.4243150000000002e-05,-2.4243150000000002e-05,3.176972e-13,-3.1091809999999997e-13,-2.775558e-13,-8.381538e-06,8.381538e-06,-8.381538e-06,-6.126696e-13,6.185427e-13,0.0,-3.10563e-13,0.0,0.0,-2.508911e-05,3.1292009999999995e-13,0.0,0.0,0.0,0.0
3.066750000000547e-002,-0.06975198,-0.06987619,1.287687,2.5,1.212313,1.279368,1.278869,1.245952,1.245701,1.279117,1.279117,1.245825,1.245825,1.209117,1.175825,1.209117,1.175825,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-5.836137e-14,5.924936e-14,7.399674e-07,-7.399674e-07,-2.861237e-14,3.038836e-14,6.276934000000001e-13,-6.202354000000001e-13,-5.606626e-13,-1.663905e-05,1.663905e-05,-1.663905e-05,2.424625e-05,-2.424625e-05,3.1643509999999996e-13,-3.096023e-13,-2.831069e-13,-8.347165e-06,8.347165999999999e-06,-8.347165999999999e-06,-6.157007e-13,6.255083000000001e-13,0.0,-3.016363e-13,0.0,0.0,-2.4986220000000003e-05,3.1097490000000004e-13,0.0,0.0,0.0,0.0
3.079750000000560e-002,-0.06975305,-0.06987679,1.287511,2.5,1.212489,1.279231,1.278734,1.245971,1.2457209999999999,1.278981,1.278981,1.245845,1.245845,1.2089809999999999,1.175845,1.2089809999999999,1.175845,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-4.9015570000000005e-14,4.945956e-14,6.195726999999999e-07,-6.195726999999999e-07,-2.392358e-14,2.547757e-14,6.248006e-13,-6.172913e-13,-5.662137e-13,-1.656123e-05,1.656123e-05,-1.656123e-05,2.424978e-05,-2.424978e-05,3.150046e-13,-3.081047e-13,-2.88658e-13,-8.308123e-06,8.308123e-06,-8.308123e-06,-6.05865e-13,6.184619000000001e-13,0.0,-3.089398e-13,0.0,0.0,-2.486935e-05,3.1867859999999996e-13,0.0,0.0,0.0,0.0
3.093250000000573e-002,-0.06975412,-0.06987727,1.287358,2.5,1.212642,1.279112,1.2786170000000001,1.2459870000000002,1.245739,1.2788629999999999,1.2788629999999999,1.245861,1.245861,1.208863,1.175861,1.208863,1.175861,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-4.061286e-14,4.127885e-14,5.152355e-07,-5.152355e-07,-1.976396e-14,2.1317949999999998e-14,6.222944000000001e-13,-6.147390999999999e-13,-5.828671e-13,-1.649378e-05,1.649378e-05,-1.649378e-05,2.4252829999999998e-05,-2.4252829999999998e-05,3.1377179999999996e-13,-3.067998e-13,-2.88658e-13,-8.274288e-06,8.274288e-06,-8.274288e-06,-6.169814999999999e-13,6.230753e-13,0.0,-3.072332e-13,0.0,0.0,-2.4768070000000002e-05,3.046347e-13,0.0,0.0,0.0,0.0
3.107250000000587e-002,-0.06975508,-0.06987774,1.2872270000000001,2.5,1.2127729999999999,1.279009,1.278516,1.246001,1.245754,1.278761,1.278761,1.245876,1.245876,1.208761,1.175876,1.208761,1.175876,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-3.348573e-14,3.415172e-14,4.255525e-07,-4.2555240000000007e-07,-1.618855e-14,1.774255e-14,6.201446e-13,-6.125408e-13,-5.884182e-13,-1.64358e-05,1.643581e-05,-1.643581e-05,2.4255460000000002e-05,-2.4255460000000002e-05,3.127139e-13,-3.056764e-13,-2.942091e-13,-8.245204e-06,8.245204999999999e-06,-8.245204e-06,-6.142725e-13,6.170136e-13,0.0,-3.0175659999999997e-13,0.0,0.0,-2.468101e-05,3.137493e-13,0.0,0.0,0.0,0.0
3.121950000000602e-002,-0.06975567,-0.0698781,1.2871139999999999,2.5,1.2128860000000001,1.278921,1.278429,1.2460129999999998,1.245767,1.278674,1.278674,1.2458879999999999,1.2458879999999999,1.208674,1.175889,1.208674,1.175889,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.7222370000000002e-14,2.8110359999999998e-14,3.481351e-07,-3.481351e-07,-1.332414e-14,1.443414e-14,6.182908e-13,-6.106411e-13,-5.939693e-13,-1.638576e-05,1.638576e-05,-1.638576e-05,2.4257719999999998e-05,-2.4257719999999998e-05,3.118047e-13,-3.047027e-13,-2.942091e-13,-8.220099e-06,8.2201e-06,-8.2201e-06,-6.146805e-13,6.204782e-13,0.0,-3.000328e-13,0.0,0.0,-2.460586e-05,3.011513e-13,0.0,0.0,0.0,0.0
3.137550000000617e-002,-0.06975639,-0.06987846,1.287016,2.5,1.212984,1.278845,1.278354,1.246024,1.245778,1.278598,1.278598,1.2458989999999999,1.2458989999999999,1.208598,1.175899,1.208598,1.175899,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.19127e-14,2.28007e-14,2.813218e-07,-2.813218e-07,-1.077149e-14,1.165948e-14,6.166949000000001e-13,-6.089979e-13,-5.884182e-13,-1.634257e-05,1.634257e-05,-1.634257e-05,2.425968e-05,-2.425968e-05,3.110261e-13,-3.038563e-13,-2.88658e-13,-8.198433e-06,8.198433e-06,-8.198433e-06,-6.088671e-13,6.138143e-13,0.0,-2.960183e-13,0.0,0.0,-2.4540999999999998e-05,2.9988609999999997e-13,0.0,0.0,0.0,0.0
3.154150000000634e-002,-0.06975698,-0.06987882,1.286932,2.5,1.213068,1.27878,1.27829,1.246033,1.245787,1.278533,1.278533,1.245909,1.245909,1.208533,1.175909,1.208533,1.175909,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-1.748794e-14,1.815394e-14,2.24247e-07,-2.24247e-07,-8.496084e-15,9.384076e-15,6.153353e-13,-6.075904000000001e-13,-5.939693e-13,-1.630568e-05,1.630568e-05,-1.630568e-05,2.426135e-05,-2.426135e-05,3.103668e-13,-3.031275e-13,-3.053113e-13,-8.179923e-06,8.179923e-06,-8.179923e-06,-6.103751000000001e-13,6.072803000000001e-13,0.0,-3.0803670000000003e-13,0.0,0.0,-2.4485599999999998e-05,3.1452340000000005e-13,0.0,0.0,0.0,0.0
3.169150000000649e-002,-0.06975746,-0.06987894,1.286872,2.5,1.213128,1.278732,1.2782440000000002,1.246039,1.245794,1.278486,1.278486,1.2459149999999999,1.2459149999999999,1.208486,1.175915,1.208486,1.175915,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-1.4297309999999998e-14,1.474131e-14,1.827013e-07,-1.827013e-07,-6.839776999999999e-15,7.72777e-15,6.143469e-13,-6.065645000000001e-13,-5.939693e-13,-1.6278820000000002e-05,1.6278820000000002e-05,-1.6278820000000002e-05,2.4262570000000002e-05,-2.4262570000000002e-05,3.09891e-13,-3.025928e-13,-2.942091e-13,-8.166451e-06,8.166451e-06,-8.166451e-06,-6.060630999999999e-13,6.05833e-13,0.0,-2.977917e-13,0.0,0.0,-2.444527e-05,3.006455e-13,0.0,0.0,0.0,0.0
3.188450000000668e-002,-0.0697577,-0.06987917,1.28681,2.5,1.21319,1.278684,1.2781959999999999,1.246046,1.245801,1.278438,1.278438,1.245922,1.245922,1.208439,1.175922,1.208439,1.175922,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-1.082156e-14,1.1487560000000001e-14,1.403614e-07,-1.403614e-07,-5.262808e-15,5.928801e-15,6.133437e-13,-6.05515e-13,-5.995204000000001e-13,-1.625145e-05,1.625145e-05,-1.625145e-05,2.4263809999999997e-05,-2.4263809999999997e-05,3.094103e-13,-3.020437e-13,-2.9976020000000004e-13,-8.152721e-06,8.152721e-06,-8.152721e-06,-6.045438e-13,6.123385e-13,0.0,-3.055636e-13,0.0,0.0,-2.440417e-05,3.152868e-13,0.0,0.0,0.0,0.0
3.209850000000689e-002,-0.06975818,-0.06987941,1.286757,2.5,1.213243,1.278643,1.2781559999999998,1.246052,1.2458069999999999,1.278398,1.278398,1.2459280000000001,1.2459280000000001,1.2083979999999999,1.175928,1.2083979999999999,1.175928,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-7.994206e-15,8.660201e-15,1.047842e-07,-1.047842e-07,-3.844447e-15,4.5104420000000004e-15,6.125042e-13,-6.046295999999999e-13,-5.884182e-13,-1.622845e-05,1.622845e-05,-1.622845e-05,2.4264850000000002e-05,-2.4264850000000002e-05,3.0901300000000003e-13,-3.015757e-13,-2.942091e-13,-8.141183999999999e-06,8.141183999999999e-06,-8.141183999999999e-06,-5.887386999999999e-13,5.870137e-13,0.0,-2.908055e-13,0.0,0.0,-2.436964e-05,2.948112e-13,0.0,0.0,0.0,0.0
3.234050000000713e-002,-0.06975842,-0.06987953,1.286714,2.5,1.213286,1.27861,1.278123,1.246056,1.2458120000000001,1.278365,1.278365,1.245933,1.245933,1.208365,1.175933,1.208365,1.175933,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-5.9832549999999994e-15,5.9832540000000004e-15,7.528929e-08,-7.528927999999999e-08,-2.668566e-15,3.334563e-15,6.118143e-13,-6.038895999999999e-13,-5.995204000000001e-13,-1.6209389999999997e-05,1.6209389999999997e-05,-1.6209389999999997e-05,2.4265720000000002e-05,-2.4265720000000002e-05,3.0869040000000005e-13,-3.01181e-13,-3.053113e-13,-8.131618e-06,8.131618e-06,-8.131618e-06,-6.087599e-13,6.061106e-13,0.0,-3.0873000000000004e-13,0.0,0.0,-2.4341e-05,3.1317659999999994e-13,0.0,0.0,0.0,0.0
3.262150000000742e-002,-0.06975865,-0.06987965,1.2866790000000001,2.5,1.2133209999999999,1.2785819999999999,1.278096,1.24606,1.245816,1.278338,1.278338,1.245937,1.245937,1.208338,1.175937,1.208338,1.175937,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-4.076045e-15,4.076043e-15,5.1290239999999995e-08,-5.129022e-08,-1.7117969999999999e-15,2.3777929999999998e-15,6.112594e-13,-6.032809e-13,-6.050715e-13,-1.6193870000000002e-05,1.6193870000000002e-05,-1.6193870000000002e-05,2.4266420000000003e-05,-2.4266420000000003e-05,3.0843720000000005e-13,-3.0085040000000005e-13,-2.942091e-13,-8.123836e-06,8.123836e-06,-8.123836e-06,-6.0875e-13,6.097329e-13,0.0,-2.9333190000000006e-13,0.0,0.0,-2.4317710000000003e-05,2.98802e-13,0.0,0.0,0.0,0.0
3.271550000000751e-002,-0.06975877,-0.06987977,1.28667,2.5,1.21333,1.278575,1.278089,1.246061,1.245817,1.2783309999999999,1.2783309999999999,1.245938,1.245938,1.208331,1.175938,1.208331,1.175938,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-3.4738690000000004e-15,3.695866e-15,4.510979e-08,-4.510977e-08,-1.6874e-15,1.909395e-15,6.111174e-13,-6.031233e-13,-5.995204000000001e-13,-1.6189879999999998e-05,1.6189879999999998e-05,-1.6189879999999998e-05,2.42666e-05,-2.42666e-05,3.083734e-13,-3.007639e-13,-2.9976020000000004e-13,-8.121830999999999e-06,8.121830999999999e-06,-8.121830999999999e-06,-6.018800000000001e-13,6.053748e-13,0.0,-3.028433e-13,0.0,0.0,-2.4311710000000004e-05,3.002765e-13,0.0,0.0,0.0,0.0
3.307750000000787e-002,-0.06975901,-0.06987977,1.2866440000000001,2.5,1.2133559999999999,1.2785549999999999,1.27807,1.2460639999999998,1.2458200000000001,1.278311,1.278311,1.24594,1.24594,1.2083110000000001,1.17594,1.2083110000000001,1.17594,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.07539e-15,2.2973890000000002e-15,2.751188e-08,-2.7511869999999997e-08,-1.096819e-15,1.096819e-15,6.107183000000001e-13,-6.026691999999999e-13,-5.939693e-13,-1.6178499999999998e-05,1.6178499999999998e-05,-1.6178499999999998e-05,2.426711e-05,-2.426711e-05,3.0819980000000003e-13,-3.0050959999999997e-13,-3.053113e-13,-8.116123999999999e-06,8.116125e-06,-8.116125e-06,-5.9964e-13,5.959615e-13,0.0,-3.072663e-13,0.0,0.0,-2.4294629999999998e-05,3.0038249999999996e-13,0.0,0.0,0.0,0.0
3.354950000000834e-002,-0.06975913,-0.06987989,1.286625,2.5,1.213375,1.27854,1.278055,1.246066,1.245822,1.2782959999999999,1.2782959999999999,1.245942,1.245942,1.2082959999999998,1.175943,1.2082959999999998,1.175943,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-9.254104e-16,1.3694079999999999e-15,1.443824e-08,-1.4438219999999999e-08,-4.646144000000001e-16,6.866115e-16,6.104304e-13,-6.023233e-13,-6.161738000000001e-13,-1.617005e-05,1.617005e-05,-1.617005e-05,2.42675e-05,-2.42675e-05,3.08088e-13,-3.003034e-13,-3.108624e-13,-8.111885e-06,8.111885e-06,-8.111885e-06,-6.135005999999999e-13,6.260345e-13,0.0,-3.0633640000000003e-13,0.0,0.0,-2.4281939999999998e-05,3.141221e-13,0.0,0.0,0.0,0.0
3.373950000000853e-002,-0.06975913,-0.06987989,1.28662,2.5,1.21338,1.2785360000000001,1.278051,1.246066,1.245823,1.278292,1.278292,1.245943,1.245943,1.208292,1.175943,1.208292,1.175943,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-8.851239999999998e-16,8.851233000000001e-16,1.113782e-08,-1.11378e-08,-2.2203369999999998e-16,6.660312e-16,6.103630000000001e-13,-6.022306999999999e-13,-5.995204000000001e-13,-1.6167920000000003e-05,1.6167920000000003e-05,-1.6167920000000003e-05,2.426759e-05,-2.426759e-05,3.0806279999999995e-13,-3.002483e-13,-3.053113e-13,-8.110815e-06,8.110815e-06,-8.110815e-06,-5.961170999999999e-13,5.97903e-13,0.0,-3.016542e-13,0.0,0.0,-2.427873e-05,3.0975720000000003e-13,0.0,0.0,0.0,0.0
3.455050000000935e-002,-0.06975913,-0.06988001,1.2866090000000001,2.5,1.2133909999999999,1.278528,1.278043,1.246067,1.245824,1.278284,1.278284,1.245944,1.245944,1.208284,1.175944,1.208284,1.175944,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-7.034574e-17,5.143391999999999e-16,3.6786490000000004e-09,-3.678634e-09,-1.466574e-16,1.466567e-16,6.102215000000001e-13,-6.020105e-13,-6.217249e-13,-1.616309e-05,1.616309e-05,-1.616309e-05,2.426781e-05,-2.426781e-05,3.080257e-13,-3.00104e-13,-3.108624e-13,-8.108396000000001e-06,8.108396000000001e-06,-8.108396000000001e-06,-6.20958e-13,6.178252e-13,0.0,-3.1375559999999995e-13,0.0,0.0,-2.427149e-05,3.122627e-13,0.0,0.0,0.0,0.0
3.476350000000956e-002,-0.06975925,-0.06988001,1.286608,2.5,1.213392,1.278527,1.278042,1.246068,1.245824,1.278283,1.278283,1.245944,1.245944,1.208283,1.175944,1.208283,1.175944,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.185412e-16,2.1854049999999998e-16,2.7499829999999998e-09,-2.7499669999999996e-09,1.367561e-18,2.2063069999999997e-16,6.10206e-13,-6.019811e-13,-6.106227e-13,-1.616249e-05,1.616249e-05,-1.616249e-05,2.426784e-05,-2.426784e-05,3.080261e-13,-3.00081e-13,-3.108624e-13,-8.108094e-06,8.108094999999999e-06,-8.108094999999999e-06,-6.027745e-13,6.140909000000001e-13,0.0,-3.090127e-13,0.0,0.0,-2.4270589999999997e-05,3.117348e-13,0.0,0.0,0.0,0.0
3.578750000001058e-002,-0.06975925,-0.06988001,1.286605,2.5,1.213395,1.278524,1.27804,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-5.3958859999999995e-17,5.395883e-17,6.789885e-10,-6.789739e-10,-2.706903e-17,2.7069e-17,6.101831e-13,-6.019035e-13,-6.106227e-13,-1.616116e-05,1.616116e-05,-1.616116e-05,2.42679e-05,-2.42679e-05,3.08046e-13,-3.000107e-13,-2.88658e-13,-8.107423e-06,8.107423e-06,-8.107423e-06,-6.176846999999999e-13,6.157252e-13,0.0,-2.8716230000000003e-13,0.0,0.0,-2.426858e-05,2.804854e-13,0.0,0.0,0.0,0.0
3.681150000001161e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-1.332266e-17,1.332198e-17,1.676507e-10,-1.676364e-10,-6.683327999999999e-18,6.683327999999999e-18,6.101890000000001e-13,-6.018728e-13,-6.161738000000001e-13,-1.616082e-05,1.616082e-05,-1.616082e-05,2.4267910000000003e-05,-2.4267910000000003e-05,3.080705e-13,-2.999738e-13,-3.108624e-13,-8.107258000000001e-06,8.107258000000001e-06,-8.107258000000001e-06,-6.270335e-13,6.25896e-13,0.0,-3.134756e-13,0.0,0.0,-2.426808e-05,3.103149e-13,0.0,0.0,0.0,0.0
3.783550000001263e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,1.0772580000000001e-16,1.142739e-16,4.139911e-11,-4.138512e-11,-1.6500999999999998e-18,1.649941e-18,6.101969e-13,-6.018588e-13,-6.217249e-13,-1.616074e-05,1.616074e-05,-1.616074e-05,2.426792e-05,-2.426792e-05,3.080873e-13,-2.9995390000000003e-13,-3.108624e-13,-8.107217e-06,8.107217e-06,-8.107217e-06,-6.149347e-13,6.282955e-13,0.0,-3.0984759999999997e-13,0.0,0.0,-2.4267960000000003e-05,3.073657e-13,0.0,0.0,0.0,0.0
3.885950000001365e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-8.120399000000001e-19,8.119605e-19,1.022649e-11,-1.0213330000000001e-11,-4.076875e-19,4.07714e-19,6.102055e-13,-6.018487e-13,-6.217249e-13,-1.616072e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.0809840000000006e-13,-2.999421e-13,-3.108624e-13,-8.107207e-06,8.107207e-06,-8.107207e-06,-6.191159e-13,6.13605e-13,0.0,-3.080257e-13,0.0,0.0,-2.4267929999999997e-05,3.128268e-13,0.0,0.0,0.0,0.0
3.988350000001468e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.0117029999999996e-19,1.9918510000000003e-19,2.529921e-12,-2.516987e-12,-1.012469e-19,9.987048000000001e-20,6.102099e-13,-6.018439e-13,-5.995204000000001e-13,-1.616072e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.081125e-13,-2.9992779999999996e-13,-3.108624e-13,-8.107204e-06,8.107204e-06,-8.107204e-06,-6.038601e-13,6.057828000000001e-13,0.0,-3.078718e-13,0.0,0.0,-2.426792e-05,3.103264e-13,0.0,0.0,0.0,0.0
4.090750000001570e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-5.0001410000000004e-20,4.928673e-20,6.292744e-13,-6.168954000000001e-13,-2.533158e-20,2.466983e-20,6.101979000000001e-13,-6.018558000000001e-13,-5.995204000000001e-13,-1.616072e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.081218e-13,-2.999185e-13,-3.108624e-13,-8.107202999999999e-06,8.107202999999999e-06,-8.107202999999999e-06,-6.051616e-13,6.084762e-13,0.0,-3.008863e-13,0.0,0.0,-2.426792e-05,3.104283e-13,0.0,0.0,0.0,0.0
4.193150000001673e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-1.201728e-20,1.262608e-20,1.598721e-13,-1.479927e-13,-6.0351099999999995e-21,5.9557e-21,6.101979000000001e-13,-6.018558000000001e-13,-5.995204000000001e-13,-1.616071e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.081218e-13,-2.9991840000000003e-13,-3.108624e-13,-8.107202999999999e-06,8.107202999999999e-06,-8.107202999999999e-06,-6.010749e-13,6.055668000000001e-13,0.0,-2.965953e-13,0.0,0.0,-2.426792e-05,3.1122140000000006e-13,0.0,0.0,0.0,0.0
4.295550000001775e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,-2.620508e-21,3.3087220000000004e-21,4.374279e-14,-3.241851e-14,-2.011703e-21,1.3499589999999998e-21,6.101979000000001e-13,-6.018558000000001e-13,-5.995204000000001e-13,-1.616071e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.081218e-13,-2.9991840000000003e-13,-3.108624e-13,-8.107202999999999e-06,8.107202999999999e-06,-8.107202999999999e-06,-6.028022e-13,6.038663e-13,0.0,-3.036235e-13,0.0,0.0,-2.426792e-05,3.113122e-13,0.0,0.0,0.0,0.0
4.397950000001877e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,6.352747e-22,1.9852329999999997e-21,1.487699e-14,-3.8857810000000004e-15,-1.880791e-37,1.3499589999999998e-21,6.101979000000001e-13,-6.018558000000001e-13,-5.995204000000001e-13,-1.616071e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.081218e-13,-2.9991840000000003e-13,-3.108624e-13,-8.107202999999999e-06,8.107202999999999e-06,-8.107202999999999e-06,-6.068821e-13,6.104513e-13,0.0,-3.03705e-13,0.0,0.0,-2.426792e-05,3.076813e-13,0.0,0.0,0.0,0.0
4.500000000000000e-002,-0.06975925,-0.06988001,1.286604,2.5,1.213396,1.278524,1.278039,1.246068,1.245825,1.2782799999999999,1.2782799999999999,1.245945,1.245945,1.20828,1.175945,1.20828,1.175945,2.5,0.0,-0.07,0.0,0.36,0.0,4.7,0.0,2.7,0.0,0.36,0.0,10.0,0.0,9.098563e-15,9.167255e-15,3.1530329999999997e-14,1.4210849999999999e-14,8.925214e-15,8.915603e-15,6.101988e-13,-6.018548e-13,-5.995204000000001e-13,-1.616071e-05,1.616072e-05,-1.616072e-05,2.426792e-05,-2.426792e-05,3.0812270000000005e-13,-2.999175e-13,-3.108624e-13,-8.107202999999999e-06,8.107202999999999e-06,-8.107202999999999e-06,-5.963934e-13,6.156773e-13,0.0,-2.9142259999999997e-13,0.0,0.0,-2.426792e-05,3.2716e-13,0.0,0.0,0.0,0.0
