time	V(N012,N005)	V(N013,N007)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(n010)	V(n011)	V(n012)	V(n013)	V(n014)	V(n015)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	V(nc_07)	V(nc_08)	V(nc_09)	V(nc_10)	V(nc_11)	V(nc_12)	V(nc_13)	V(nc_14)	I(C1)	I(C2)	I(C3)	I(C4)	I(C5)	I(C6)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(R10)	I(R11)	I(R12)	I(R13)	I(R14)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)	I(V7)	I(V8)	I(V9)	I(V10)	I(V11)	I(V12)
Step Information: X=500  (Run: 1/10)
5.563500000000062e-003	-7.428789e-002	-7.108843e-002	-1.468704e+000	-2.500000e+000	-1.031296e+000	-1.325760e+000	-1.317183e+000	-1.106011e+000	-1.103835e+000	-1.321471e+000	-1.321471e+000	-1.104923e+000	-1.104923e+000	-1.391471e+000	-1.174923e+000	-1.391471e+000	-1.174923e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	7.947960e-011	-7.948492e-011	-3.377995e-004	3.377995e-004	2.016470e-011	-2.016958e-011	-1.072112e-011	1.072041e-011	-6.876166e-011	2.858870e-004	-2.858870e-004	2.858870e-004	-2.062593e-005	2.062593e-005	-2.720212e-012	2.720175e-012	-1.745271e-011	7.253850e-005	-7.253848e-005	7.253848e-005	1.069880e-011	-1.073092e-011	0.000000e+000	2.712981e-012	0.000000e+000	0.000000e+000	3.584254e-004	-2.729303e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.605500000000067e-003	-7.376873e-002	-7.095659e-002	-1.442217e+000	-2.500000e+000	-1.057783e+000	-1.316585e+000	-1.309047e+000	-1.123449e+000	-1.121537e+000	-1.312816e+000	-1.312816e+000	-1.122493e+000	-1.122493e+000	-1.382816e+000	-1.192493e+000	-1.382816e+000	-1.192493e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	6.914130e-011	-6.914640e-011	-2.938613e-004	2.938613e-004	1.754152e-011	-1.754641e-011	-9.422785e-012	9.421984e-012	-5.971890e-011	2.512636e-004	-2.512635e-004	2.512635e-004	-2.115567e-005	2.115567e-005	-2.390814e-012	2.390694e-012	-1.516010e-011	6.375345e-005	-6.375342e-005	6.375342e-005	9.420366e-012	-9.411092e-012	0.000000e+000	2.382813e-012	0.000000e+000	0.000000e+000	3.150170e-004	-2.382036e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.647500000000073e-003	-7.331693e-002	-7.084191e-002	-1.419175e+000	-2.500000e+000	-1.080825e+000	-1.308603e+000	-1.301969e+000	-1.138620e+000	-1.136936e+000	-1.305286e+000	-1.305286e+000	-1.137778e+000	-1.137778e+000	-1.375286e+000	-1.207778e+000	-1.375286e+000	-1.207778e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	6.014762e-011	-6.015273e-011	-2.556382e-004	2.556382e-004	1.525954e-011	-1.526443e-011	-8.293334e-012	8.292441e-012	-5.185297e-011	2.211437e-004	-2.211436e-004	2.211436e-004	-2.161650e-005	2.161650e-005	-2.104267e-012	2.104064e-012	-1.315059e-011	5.611108e-005	-5.611106e-005	5.611106e-005	8.278101e-012	-8.302995e-012	0.000000e+000	2.108733e-012	0.000000e+000	0.000000e+000	2.772547e-004	-2.114356e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.689500000000078e-003	-7.292378e-002	-7.074213e-002	-1.399130e+000	-2.500000e+000	-1.100870e+000	-1.301659e+000	-1.295811e+000	-1.151816e+000	-1.150333e+000	-1.298735e+000	-1.298735e+000	-1.151075e+000	-1.151075e+000	-1.368735e+000	-1.221075e+000	-1.368735e+000	-1.221075e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	5.232388e-011	-5.232877e-011	-2.223868e-004	2.223868e-004	1.327439e-011	-1.327927e-011	-7.310796e-012	7.309818e-012	-4.501399e-011	1.949415e-004	-1.949415e-004	1.949415e-004	-2.201740e-005	2.201740e-005	-1.854997e-012	1.854711e-012	-1.141309e-011	4.946277e-005	-4.946276e-005	4.946276e-005	7.312927e-012	-7.330442e-012	0.000000e+000	1.865323e-012	0.000000e+000	0.000000e+000	2.444042e-004	-1.873536e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.731500000000084e-003	-7.258189e-002	-7.065535e-002	-1.381693e+000	-2.500000e+000	-1.118307e+000	-1.295619e+000	-1.290455e+000	-1.163297e+000	-1.161986e+000	-1.293037e+000	-1.293037e+000	-1.162642e+000	-1.162642e+000	-1.363037e+000	-1.232642e+000	-1.363037e+000	-1.232642e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	4.551770e-011	-4.552258e-011	-1.934605e-004	1.934605e-004	1.154744e-011	-1.155233e-011	-6.456064e-012	6.455000e-012	-3.906320e-011	1.721475e-004	-1.721475e-004	1.721475e-004	-2.236614e-005	2.236614e-005	-1.638155e-012	1.637786e-012	-9.925394e-012	4.367922e-005	-4.367921e-005	4.367921e-005	6.457232e-012	-6.466020e-012	0.000000e+000	1.624955e-012	0.000000e+000	0.000000e+000	2.158267e-004	-1.630325e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.773500000000089e-003	-7.228446e-002	-7.057989e-002	-1.366524e+000	-2.500000e+000	-1.133476e+000	-1.290364e+000	-1.285795e+000	-1.173284e+000	-1.172124e+000	-1.288079e+000	-1.288079e+000	-1.172704e+000	-1.172704e+000	-1.358079e+000	-1.242704e+000	-1.358079e+000	-1.242704e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	3.959681e-011	-3.960169e-011	-1.682968e-004	1.682968e-004	1.004535e-011	-1.004979e-011	-5.712512e-012	5.711366e-012	-3.387846e-011	1.523184e-004	-1.523183e-004	1.523183e-004	-2.266953e-005	2.266953e-005	-1.449524e-012	1.449072e-012	-8.604228e-012	3.864795e-005	-3.864794e-005	3.864794e-005	5.708868e-012	-5.728568e-012	0.000000e+000	1.435581e-012	0.000000e+000	0.000000e+000	1.909663e-004	-1.446154e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.815500000000095e-003	-7.202566e-002	-7.051408e-002	-1.353327e+000	-2.500000e+000	-1.146673e+000	-1.285793e+000	-1.281741e+000	-1.181972e+000	-1.180944e+000	-1.283767e+000	-1.283767e+000	-1.181458e+000	-1.181458e+000	-1.353767e+000	-1.251458e+000	-1.353767e+000	-1.251458e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	3.444628e-011	-3.445072e-011	-1.464061e-004	1.464061e-004	8.738554e-012	-8.742773e-012	-5.065680e-012	5.064455e-012	-2.937650e-011	1.350685e-004	-1.350684e-004	1.350684e-004	-2.293345e-005	2.293345e-005	-1.285433e-012	1.284900e-012	-7.444045e-012	3.427110e-005	-3.427110e-005	3.427110e-005	5.049833e-012	-5.078449e-012	0.000000e+000	1.299688e-012	0.000000e+000	0.000000e+000	1.693395e-004	-1.298134e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.857500000000101e-003	-7.180059e-002	-7.045698e-002	-1.341848e+000	-2.500000e+000	-1.158152e+000	-1.281816e+000	-1.278215e+000	-1.189530e+000	-1.188616e+000	-1.280015e+000	-1.280015e+000	-1.189073e+000	-1.189073e+000	-1.350015e+000	-1.259073e+000	-1.350015e+000	-1.259073e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	2.996550e-011	-2.996994e-011	-1.273628e-004	1.273628e-004	7.601307e-012	-7.606191e-012	-4.502987e-012	4.501684e-012	-2.546852e-011	1.200623e-004	-1.200623e-004	1.200623e-004	-2.316305e-005	2.316305e-005	-1.142691e-012	1.142076e-012	-6.455947e-012	3.046356e-005	-3.046355e-005	3.046355e-005	4.497194e-012	-4.501627e-012	0.000000e+000	1.144789e-012	0.000000e+000	0.000000e+000	1.505258e-004	-1.157709e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.899500000000106e-003	-7.160473e-002	-7.040727e-002	-1.331861e+000	-2.500000e+000	-1.168139e+000	-1.278357e+000	-1.275147e+000	-1.196105e+000	-1.195290e+000	-1.276752e+000	-1.276752e+000	-1.195697e+000	-1.195697e+000	-1.346752e+000	-1.265697e+000	-1.346752e+000	-1.265697e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	2.606754e-011	-2.607198e-011	-1.107964e-004	1.107964e-004	6.612494e-012	-6.616934e-012	-4.013488e-012	4.012109e-012	-2.206013e-011	1.070080e-004	-1.070079e-004	1.070079e-004	-2.336278e-005	2.336278e-005	-1.018521e-012	1.017824e-012	-5.595524e-012	2.715128e-005	-2.715127e-005	2.715127e-005	4.007576e-012	-4.009783e-012	0.000000e+000	1.005746e-012	0.000000e+000	0.000000e+000	1.341592e-004	-1.017080e-012	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.941500000000112e-003	-7.143450e-002	-7.036400e-002	-1.323174e+000	-2.500000e+000	-1.176826e+000	-1.275348e+000	-1.272478e+000	-1.201824e+000	-1.201096e+000	-1.273913e+000	-1.273913e+000	-1.201460e+000	-1.201460e+000	-1.343913e+000	-1.271460e+000	-1.343913e+000	-1.271460e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	2.267659e-011	-2.268103e-011	-9.638493e-005	9.638493e-005	5.751994e-012	-5.756657e-012	-3.587665e-012	3.586210e-012	-1.909584e-011	9.565166e-005	-9.565165e-005	9.565165e-005	-2.353653e-005	2.353653e-005	-9.105066e-013	9.097302e-013	-4.851675e-012	2.426982e-005	-2.426982e-005	2.426982e-005	3.574788e-012	-3.589390e-012	0.000000e+000	9.007779e-013	0.000000e+000	0.000000e+000	1.199215e-004	-9.099212e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
5.983500000000117e-003	-7.128632e-002	-7.032645e-002	-1.315616e+000	-2.500000e+000	-1.184384e+000	-1.272730e+000	-1.270157e+000	-1.206800e+000	-1.206147e+000	-1.271443e+000	-1.271443e+000	-1.206474e+000	-1.206474e+000	-1.341443e+000	-1.276474e+000	-1.341443e+000	-1.276474e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	1.972683e-011	-1.973104e-011	-8.384796e-005	8.384796e-005	5.003629e-012	-5.008069e-012	-3.217233e-012	3.215704e-012	-1.651457e-011	8.577249e-005	-8.577247e-005	8.577247e-005	-2.368768e-005	2.368768e-005	-8.165459e-013	8.156917e-013	-4.185541e-012	2.176317e-005	-2.176316e-005	2.176316e-005	3.207283e-012	-3.218358e-012	0.000000e+000	8.137892e-013	0.000000e+000	0.000000e+000	1.075356e-004	-8.258557e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.025500000000123e-003	-7.115722e-002	-7.029366e-002	-1.309041e+000	-2.500000e+000	-1.190959e+000	-1.270452e+000	-1.268137e+000	-1.211129e+000	-1.210541e+000	-1.269294e+000	-1.269294e+000	-1.210835e+000	-1.210835e+000	-1.339294e+000	-1.280835e+000	-1.339294e+000	-1.280835e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	1.716076e-011	-1.716475e-011	-7.294169e-005	7.294169e-005	4.352620e-012	-4.356838e-012	-2.894988e-012	2.893386e-012	-1.427747e-011	7.717832e-005	-7.717831e-005	7.717831e-005	-2.381917e-005	2.381917e-005	-7.348121e-013	7.338798e-013	-3.613776e-012	1.958256e-005	-1.958256e-005	1.958256e-005	2.881192e-012	-2.889051e-012	0.000000e+000	7.180203e-013	0.000000e+000	0.000000e+000	9.676086e-005	-7.380989e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.067500000000128e-003	-7.104516e-002	-7.026517e-002	-1.303322e+000	-2.500000e+000	-1.196678e+000	-1.268471e+000	-1.266380e+000	-1.214894e+000	-1.214364e+000	-1.267425e+000	-1.267425e+000	-1.214629e+000	-1.214629e+000	-1.337425e+000	-1.284629e+000	-1.337425e+000	-1.284629e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	1.492836e-011	-1.493236e-011	-6.345403e-005	6.345403e-005	3.785859e-012	-3.790743e-012	-2.614662e-012	2.612989e-012	-1.231237e-011	6.970202e-005	-6.970200e-005	6.970200e-005	-2.393356e-005	2.393356e-005	-6.637142e-013	6.627047e-013	-3.130829e-012	1.768558e-005	-1.768558e-005	1.768558e-005	2.617349e-012	-2.625905e-012	0.000000e+000	6.546408e-013	0.000000e+000	0.000000e+000	8.738758e-005	-6.601318e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.105500000000133e-003	-7.095635e-002	-7.024252e-002	-1.298791e+000	-2.500000e+000	-1.201209e+000	-1.266901e+000	-1.264988e+000	-1.217877e+000	-1.217392e+000	-1.265944e+000	-1.265944e+000	-1.217634e+000	-1.217634e+000	-1.335944e+000	-1.287634e+000	-1.335944e+000	-1.287634e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	1.315964e-011	-1.316408e-011	-5.593788e-005	5.593788e-005	3.337578e-012	-3.341574e-012	-2.392590e-012	2.390855e-012	-1.077471e-011	6.377927e-005	-6.377926e-005	6.377926e-005	-2.402418e-005	2.402418e-005	-6.073940e-013	6.063159e-013	-2.720046e-012	1.618280e-005	-1.618280e-005	1.618280e-005	2.381696e-012	-2.393862e-012	0.000000e+000	6.209297e-013	0.000000e+000	0.000000e+000	7.996206e-005	-6.253911e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.147500000000139e-003	-7.087028e-002	-7.022083e-002	-1.294405e+000	-2.500000e+000	-1.205595e+000	-1.265382e+000	-1.263641e+000	-1.220765e+000	-1.220323e+000	-1.264511e+000	-1.264511e+000	-1.220544e+000	-1.220544e+000	-1.334511e+000	-1.290544e+000	-1.334511e+000	-1.290544e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	1.144776e-011	-1.145198e-011	-4.866193e-005	4.866193e-005	2.903082e-012	-2.907300e-012	-2.177618e-012	2.175817e-012	-9.270362e-012	5.804580e-005	-5.804580e-005	5.804580e-005	-2.411190e-005	2.411190e-005	-5.528783e-013	5.517247e-013	-2.364775e-012	1.472804e-005	-1.472804e-005	1.472804e-005	2.180960e-012	-2.185806e-012	0.000000e+000	5.471293e-013	0.000000e+000	0.000000e+000	7.277383e-005	-5.652987e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.189500000000145e-003	-7.079554e-002	-7.020175e-002	-1.290589e+000	-2.500000e+000	-1.209411e+000	-1.264060e+000	-1.262469e+000	-1.223277e+000	-1.222873e+000	-1.263264e+000	-1.263264e+000	-1.223075e+000	-1.223075e+000	-1.333264e+000	-1.293075e+000	-1.333264e+000	-1.293075e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	9.958787e-012	-9.962338e-012	-4.233238e-005	4.233238e-005	2.525309e-012	-2.529305e-012	-1.990612e-012	1.988745e-012	-7.976952e-012	5.305810e-005	-5.305809e-005	5.305809e-005	-2.418821e-005	2.418821e-005	-5.054574e-013	5.042302e-013	-2.031708e-012	1.346250e-005	-1.346250e-005	1.346250e-005	1.982741e-012	-1.982625e-012	0.000000e+000	5.045864e-013	0.000000e+000	0.000000e+000	6.652060e-005	-4.803308e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.231500000000150e-003	-7.073045e-002	-7.018518e-002	-1.287270e+000	-2.500000e+000	-1.212730e+000	-1.262911e+000	-1.261449e+000	-1.225462e+000	-1.225091e+000	-1.262179e+000	-1.262179e+000	-1.225277e+000	-1.225277e+000	-1.332179e+000	-1.295277e+000	-1.332179e+000	-1.295277e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	8.663198e-012	-8.666750e-012	-3.682613e-005	3.682613e-005	2.196577e-012	-2.200573e-012	-1.827935e-012	1.826002e-012	-6.833423e-012	4.871916e-005	-4.871915e-005	4.871915e-005	-2.425460e-005	2.425460e-005	-4.642086e-013	4.629097e-013	-1.720846e-012	1.236158e-005	-1.236157e-005	1.236157e-005	1.827191e-012	-1.834386e-012	0.000000e+000	4.531017e-013	0.000000e+000	0.000000e+000	6.108073e-005	-4.676216e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.273500000000156e-003	-7.067382e-002	-7.017088e-002	-1.284383e+000	-2.500000e+000	-1.215617e+000	-1.261910e+000	-1.260562e+000	-1.227363e+000	-1.227021e+000	-1.261236e+000	-1.261236e+000	-1.227192e+000	-1.227192e+000	-1.331236e+000	-1.297192e+000	-1.331236e+000	-1.297192e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	7.535795e-012	-7.540013e-012	-3.203608e-005	3.203608e-005	1.910604e-012	-1.914600e-012	-1.686420e-012	1.684424e-012	-5.856426e-012	4.494459e-005	-4.494458e-005	4.494458e-005	-2.431235e-005	2.431235e-005	-4.283294e-013	4.269594e-013	-1.487699e-012	1.140385e-005	-1.140385e-005	1.140385e-005	1.684599e-012	-1.688616e-012	0.000000e+000	4.115864e-013	0.000000e+000	0.000000e+000	5.634843e-005	-4.287602e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.315500000000161e-003	-7.062447e-002	-7.015836e-002	-1.281871e+000	-2.500000e+000	-1.218129e+000	-1.261040e+000	-1.259790e+000	-1.229017e+000	-1.228700e+000	-1.260415e+000	-1.260415e+000	-1.228858e+000	-1.228858e+000	-1.330415e+000	-1.298858e+000	-1.330415e+000	-1.298858e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	6.555658e-012	-6.559210e-012	-2.786909e-005	2.786909e-005	1.661828e-012	-1.665825e-012	-1.563317e-012	1.561257e-012	-4.996004e-012	4.166098e-005	-4.166098e-005	4.166098e-005	-2.436259e-005	2.436259e-005	-3.971211e-013	3.956812e-013	-1.260103e-012	1.057070e-005	-1.057070e-005	1.057070e-005	1.554817e-012	-1.565495e-012	0.000000e+000	4.156286e-013	0.000000e+000	0.000000e+000	5.223167e-005	-4.113484e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.357500000000167e-003	-7.058167e-002	-7.014740e-002	-1.279685e+000	-2.500000e+000	-1.220315e+000	-1.260283e+000	-1.259119e+000	-1.230456e+000	-1.230160e+000	-1.259701e+000	-1.259701e+000	-1.230308e+000	-1.230308e+000	-1.329701e+000	-1.300308e+000	-1.329701e+000	-1.300308e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	5.702720e-012	-5.706272e-012	-2.424410e-005	2.424410e-005	1.445411e-012	-1.449407e-012	-1.456229e-012	1.454107e-012	-4.241052e-012	3.880448e-005	-3.880448e-005	3.880448e-005	-2.440629e-005	2.440629e-005	-3.699773e-013	3.684663e-013	-1.088019e-012	9.845914e-006	-9.845913e-006	9.845913e-006	1.456328e-012	-1.468145e-012	0.000000e+000	3.583536e-013	0.000000e+000	0.000000e+000	4.865039e-005	-3.585377e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.399500000000172e-003	-7.054436e-002	-7.013786e-002	-1.277784e+000	-2.500000e+000	-1.222216e+000	-1.259625e+000	-1.258535e+000	-1.231707e+000	-1.231431e+000	-1.259079e+000	-1.259079e+000	-1.231569e+000	-1.231569e+000	-1.329079e+000	-1.301569e+000	-1.329079e+000	-1.301569e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	4.960947e-012	-4.964055e-012	-2.109062e-005	2.109062e-005	1.257144e-012	-1.261140e-012	-1.363074e-012	1.360891e-012	-3.597123e-012	3.631954e-005	-3.631953e-005	3.631953e-005	-2.444431e-005	2.444431e-005	-3.463672e-013	3.447881e-013	-9.159340e-013	9.215404e-006	-9.215404e-006	9.215404e-006	1.361175e-012	-1.365457e-012	0.000000e+000	3.425850e-013	0.000000e+000	0.000000e+000	4.553494e-005	-3.321687e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.442500000000178e-003	-7.051110e-002	-7.012951e-002	-1.276094e+000	-2.500000e+000	-1.223906e+000	-1.259039e+000	-1.258016e+000	-1.232820e+000	-1.232561e+000	-1.258527e+000	-1.258527e+000	-1.232690e+000	-1.232690e+000	-1.328527e+000	-1.302690e+000	-1.328527e+000	-1.302690e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	4.300944e-012	-4.304496e-012	-1.828656e-005	1.828656e-005	1.089848e-012	-1.093622e-012	-1.280244e-012	1.278000e-012	-3.025358e-012	3.410992e-005	-3.410992e-005	3.410992e-005	-2.447812e-005	2.447812e-005	-3.253777e-013	3.237290e-013	-7.660539e-013	8.654756e-006	-8.654755e-006	8.654755e-006	1.271980e-012	-1.278375e-012	0.000000e+000	3.035651e-013	0.000000e+000	0.000000e+000	4.276467e-005	-3.322952e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.485500000000184e-003	-7.048249e-002	-7.012224e-002	-1.274628e+000	-2.500000e+000	-1.225372e+000	-1.258531e+000	-1.257566e+000	-1.233785e+000	-1.233540e+000	-1.258048e+000	-1.258048e+000	-1.233662e+000	-1.233662e+000	-1.328048e+000	-1.303662e+000	-1.328048e+000	-1.303662e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	3.729105e-012	-3.732213e-012	-1.585530e-005	1.585530e-005	9.445871e-013	-9.485832e-013	-1.208430e-012	1.206126e-012	-2.520206e-012	3.219408e-005	-3.219408e-005	3.219408e-005	-2.450743e-005	2.450743e-005	-3.071823e-013	3.054663e-013	-6.439294e-013	8.168648e-006	-8.168647e-006	8.168647e-006	1.205453e-012	-1.209241e-012	0.000000e+000	3.042557e-013	0.000000e+000	0.000000e+000	4.036273e-005	-3.168031e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
6.528500000000190e-003	-7.045758e-002	-7.011592e-002	-1.273358e+000	-2.500000e+000	-1.226642e+000	-1.258091e+000	-1.257175e+000	-1.234622e+000	-1.234389e+000	-1.257633e+000	-1.257633e+000	-1.234505e+000	-1.234505e+000	-1.327633e+000	-1.304505e+000	-1.327633e+000	-1.304505e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	-3.600000e-001	0.000000e+000	-4.700000e+000	0.000000e+000	-2.700000e+000	0.000000e+000	-3.600000e-001	0.000000e+000	-1.000000e+001	0.000000e+000	3.232879e-012	-3.236432e-012	-1.374728e-005	1.374728e-005	8.188465e-013	-8.226205e-013	-1.146167e-012	1.143805e-012	-2.092770e-012	3.053296e-005	-3.053296e-005	3.053296e-005	-2.453285e-005	2.453285e-005	-2.914104e-013	2.896273e-013	-5.440093e-013	7.747169e-006	-7.747169e-006	7.747169e-006	1.136112e-012	-1.147404e-012	0.000000e+000	2.727287e-013	0.000000e+000	0.000000e+000	3.828013e-005	-2.802622e-013	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
