time	V(N008,N005)
Step Information: X=500 Y=500  (Run: 1/361)
9.175499999999358e-003	-7.037032e-002
1.019949999999861e-002	-7.037020e-002
1.122349999999785e-002	-7.037020e-002
1.224749999999710e-002	-7.037008e-002
1.327149999999635e-002	-7.037008e-002
1.429549999999560e-002	-7.037008e-002
1.531949999999484e-002	-7.037008e-002
1.634349999999534e-002	-7.037008e-002
1.736749999999636e-002	-7.037008e-002
1.839149999999739e-002	-7.037008e-002
1.941549999999841e-002	-7.037008e-002
2.043949999999943e-002	-7.037008e-002
2.146350000000046e-002	-7.037008e-002
2.248750000000148e-002	-7.037008e-002
2.351150000000251e-002	-7.037008e-002
2.453550000000353e-002	-7.037008e-002
2.500000000000000e-002	-7.037008e-002
2.500002000000000e-002	-7.033384e-002
2.500006000000000e-002	-7.026100e-002
2.500020000000000e-002	-7.000637e-002
2.500120799999999e-002	-6.817722e-002
2.500420800000000e-002	-6.277394e-002
2.500920800000000e-002	-5.390590e-002
2.501020800000000e-002	-5.215287e-002
2.501320800000001e-002	-4.693431e-002
2.502120800000001e-002	-3.331168e-002
2.503120800000002e-002	-1.686734e-002
2.504000000000000e-002	-2.925634e-003
2.504002891484438e-002	-2.933025e-003
2.504008674453315e-002	-2.948165e-003
2.506382163519627e-002	-8.877039e-003
2.508582163519629e-002	-1.390100e-002
2.510582163519631e-002	-1.810670e-002
2.512382163519633e-002	-2.161980e-002
2.514082163519635e-002	-2.471733e-002
2.515582163519636e-002	-2.728438e-002
2.516782163519638e-002	-2.923179e-002
2.517782163519639e-002	-3.078604e-002
2.518582163519639e-002	-3.198624e-002
2.519182163519640e-002	-3.286207e-002
2.519582163519640e-002	-3.343451e-002
2.519782163519641e-002	-3.371739e-002
2.520010000000000e-002	-3.403711e-002
2.520550000000000e-002	-3.478312e-002
2.521350000000001e-002	-3.585982e-002
2.522350000000002e-002	-3.715909e-002
2.523650000000003e-002	-3.877366e-002
2.525250000000005e-002	-4.065096e-002
2.527150000000007e-002	-4.273272e-002
2.529350000000009e-002	-4.495692e-002
2.531950000000012e-002	-4.734945e-002
2.534950000000015e-002	-4.982328e-002
2.538450000000018e-002	-5.236459e-002
2.542050000000022e-002	-5.463862e-002
2.545650000000025e-002	-5.661309e-002
2.549250000000029e-002	-5.832756e-002
2.552850000000033e-002	-5.981612e-002
2.554250000000034e-002	-6.034064e-002
2.557850000000038e-002	-6.156409e-002
2.561450000000041e-002	-6.262636e-002
2.565050000000045e-002	-6.354868e-002
2.568650000000048e-002	-6.434965e-002
2.572250000000052e-002	-6.504500e-002
2.575850000000056e-002	-6.564867e-002
2.579450000000059e-002	-6.617308e-002
2.583050000000063e-002	-6.662822e-002
2.586650000000066e-002	-6.702340e-002
2.590250000000070e-002	-6.736660e-002
2.593850000000074e-002	-6.766462e-002
2.597450000000077e-002	-6.792331e-002
2.601050000000081e-002	-6.814802e-002
2.604650000000084e-002	-6.834304e-002
2.608250000000088e-002	-6.851244e-002
2.611850000000092e-002	-6.865954e-002
2.615450000000095e-002	-6.878722e-002
2.619050000000099e-002	-6.889808e-002
2.622650000000102e-002	-6.899428e-002
2.626250000000106e-002	-6.907797e-002
2.629850000000110e-002	-6.915057e-002
2.633450000000113e-002	-6.921351e-002
2.637050000000117e-002	-6.926823e-002
2.640650000000120e-002	-6.931579e-002
2.644250000000124e-002	-6.935716e-002
2.647850000000128e-002	-6.939292e-002
2.651450000000131e-002	-6.942403e-002
2.655050000000135e-002	-6.945109e-002
2.656650000000136e-002	-6.946182e-002
2.660250000000140e-002	-6.948388e-002
2.663850000000144e-002	-6.950307e-002
2.667450000000147e-002	-6.951976e-002
2.671150000000151e-002	-6.953454e-002
2.674850000000155e-002	-6.954730e-002
2.678550000000158e-002	-6.955838e-002
2.682250000000162e-002	-6.956804e-002
2.685950000000166e-002	-6.957626e-002
2.689750000000169e-002	-6.958365e-002
2.693550000000173e-002	-6.958997e-002
2.697350000000177e-002	-6.959534e-002
2.701250000000181e-002	-6.960022e-002
2.705150000000185e-002	-6.960428e-002
2.709150000000189e-002	-6.960809e-002
2.713250000000193e-002	-6.961119e-002
2.717350000000197e-002	-6.961393e-002
2.721550000000201e-002	-6.961620e-002
2.725950000000206e-002	-6.961834e-002
2.730450000000210e-002	-6.962013e-002
2.735150000000215e-002	-6.962180e-002
2.740050000000220e-002	-6.962311e-002
2.745150000000225e-002	-6.962430e-002
2.750550000000230e-002	-6.962526e-002
2.756250000000236e-002	-6.962609e-002
2.759050000000239e-002	-6.962645e-002
2.765450000000245e-002	-6.962729e-002
2.772550000000252e-002	-6.962776e-002
2.780450000000260e-002	-6.962824e-002
2.789550000000269e-002	-6.962872e-002
2.800350000000280e-002	-6.962907e-002
2.813750000000293e-002	-6.962931e-002
2.831650000000311e-002	-6.962967e-002
2.858950000000339e-002	-6.962979e-002
2.861450000000341e-002	-6.962979e-002
2.927450000000407e-002	-6.962991e-002
2.963850000000444e-002	-6.963003e-002
3.066250000000546e-002	-6.963015e-002
3.168650000000648e-002	-6.963027e-002
3.271050000000750e-002	-6.963027e-002
3.373450000000853e-002	-6.963038e-002
3.475850000000955e-002	-6.963038e-002
3.578250000001058e-002	-6.963038e-002
3.680650000001160e-002	-6.963038e-002
3.783050000001263e-002	-6.963038e-002
3.885450000001365e-002	-6.963038e-002
3.987850000001467e-002	-6.963038e-002
4.090250000001570e-002	-6.963038e-002
4.192650000001672e-002	-6.963038e-002
4.295050000001775e-002	-6.963038e-002
4.397450000001877e-002	-6.963038e-002
4.499850000001979e-002	-6.963038e-002
4.500000000000000e-002	-6.963038e-002
4.500001000000000e-002	-6.963956e-002
4.500003000000000e-002	-6.965768e-002
4.500010000000000e-002	-6.972146e-002
4.500060400000001e-002	-7.017934e-002
4.500311600000003e-002	-7.244861e-002
4.500811600000004e-002	-7.690156e-002
4.501511600000004e-002	-8.299208e-002
4.502011600000005e-002	-8.724231e-002
4.502211600000005e-002	-8.891946e-002
4.502811600000006e-002	-9.387350e-002
4.504000000000000e-002	-1.033527e-001
4.504010000000000e-002	-1.033397e-001
4.504030000000000e-002	-1.033136e-001
4.507550000000003e-002	-9.901659e-002
4.510000000000000e-002	-9.635725e-002
4.513550000000004e-002	-9.293058e-002
4.517150000000007e-002	-8.991025e-002
4.520750000000011e-002	-8.728778e-002
4.524350000000015e-002	-8.501074e-002
4.527950000000018e-002	-8.303365e-002
4.531550000000022e-002	-8.131697e-002
4.535150000000025e-002	-7.982644e-002
4.538750000000029e-002	-7.853223e-002
4.542350000000033e-002	-7.740850e-002
4.545950000000036e-002	-7.643280e-002
4.549550000000040e-002	-7.558561e-002
4.553150000000043e-002	-7.485002e-002
4.556750000000047e-002	-7.421132e-002
4.560350000000051e-002	-7.365675e-002
4.563950000000054e-002	-7.317522e-002
4.567550000000058e-002	-7.275713e-002
4.571150000000061e-002	-7.239411e-002
4.574750000000065e-002	-7.207890e-002
4.578350000000069e-002	-7.180522e-002
4.581950000000072e-002	-7.156758e-002
4.585550000000076e-002	-7.136124e-002
4.589150000000079e-002	-7.118208e-002
4.592750000000083e-002	-7.102652e-002
4.596350000000087e-002	-7.089145e-002
4.599950000000090e-002	-7.077417e-002
4.600650000000091e-002	-7.075322e-002
4.604250000000094e-002	-7.065415e-002
4.607850000000098e-002	-7.056813e-002
4.611450000000102e-002	-7.049343e-002
4.615050000000105e-002	-7.042857e-002
4.618650000000109e-002	-7.037225e-002
4.622250000000112e-002	-7.032336e-002
4.625850000000116e-002	-7.028089e-002
4.629450000000120e-002	-7.024402e-002
4.633050000000123e-002	-7.021201e-002
4.636650000000127e-002	-7.018421e-002
4.640250000000130e-002	-7.016007e-002
4.643850000000134e-002	-7.013912e-002
4.647450000000138e-002	-7.012091e-002
4.651050000000141e-002	-7.010511e-002
4.654750000000145e-002	-7.009103e-002
4.658450000000149e-002	-7.007886e-002
4.662150000000152e-002	-7.006832e-002
4.665850000000156e-002	-7.005921e-002
4.669550000000160e-002	-7.005133e-002
4.673350000000164e-002	-7.004434e-002
4.677150000000167e-002	-7.003833e-002
4.680950000000171e-002	-7.003313e-002
4.684850000000175e-002	-7.002855e-002
4.688850000000179e-002	-7.002453e-002
4.692850000000183e-002	-7.002109e-002
4.696950000000187e-002	-7.001807e-002
4.701150000000191e-002	-7.001545e-002
4.703050000000193e-002	-7.001440e-002
4.707350000000198e-002	-7.001229e-002
4.711850000000202e-002	-7.001042e-002
4.716450000000207e-002	-7.000883e-002
4.721250000000211e-002	-7.000745e-002
4.726250000000216e-002	-7.000626e-002
4.731550000000222e-002	-7.000522e-002
4.737150000000227e-002	-7.000434e-002
4.743250000000233e-002	-7.000357e-002
4.749850000000240e-002	-7.000292e-002
4.757150000000247e-002	-7.000237e-002
4.765350000000256e-002	-7.000190e-002
4.774850000000265e-002	-7.000152e-002
4.786250000000276e-002	-7.000121e-002
4.800650000000291e-002	-7.000096e-002
4.805450000000296e-002	-7.000090e-002
4.827550000000318e-002	-7.000073e-002
4.866750000000357e-002	-7.000059e-002
4.907850000000398e-002	-7.000053e-002
4.999950000000490e-002	-7.000044e-002
5.000000000000000e-002	-7.000044e-002
Step Information: X=750 Y=500  (Run: 2/361)
0.000000000000000e+000	-7.000000e-002
1.005310719994778e-003	-7.000010e-002
2.029310719994708e-003	-7.000013e-002
3.053310719994844e-003	-7.000015e-002
4.077310719994979e-003	-7.000015e-002
5.000000000000000e-003	-7.000015e-002
5.000002863742757e-003	-7.000219e-002
5.000020161013245e-003	-7.001485e-002
5.000100000000000e-003	-7.007331e-002
5.000611826948337e-003	-7.044706e-002
5.001127578574376e-003	-7.082175e-002
5.002127578574376e-003	-7.154789e-002
5.003127578574376e-003	-7.227434e-002
5.004127578574377e-003	-7.299852e-002
5.005127578574377e-003	-7.372046e-002
5.006127578574377e-003	-7.444014e-002
5.007127578574377e-003	-7.515755e-002
5.008127578574377e-003	-7.587275e-002
5.009127578574377e-003	-7.658570e-002
5.010127578574377e-003	-7.729645e-002
5.011127578574377e-003	-7.800496e-002
5.012127578574378e-003	-7.871124e-002
5.013127578574378e-003	-7.941535e-002
5.014127578574378e-003	-8.011726e-002
5.015127578574378e-003	-8.081698e-002
5.016127578574378e-003	-8.151454e-002
5.017127578574378e-003	-8.220991e-002
5.019127578574379e-003	-8.359411e-002
5.021127578574379e-003	-8.496976e-002
5.023127578574379e-003	-8.633685e-002
5.025127578574379e-003	-8.769536e-002
5.028127578574380e-003	-8.971739e-002
5.031127578574380e-003	-9.172046e-002
5.034127578574381e-003	-9.370494e-002
5.037127578574381e-003	-9.567082e-002
5.040000000000000e-003	-9.754080e-002
5.040100000000001e-003	-9.753221e-002
5.040700000000000e-003	-9.748095e-002
5.053500000000002e-003	-9.640503e-002
5.069500000000004e-003	-9.511948e-002
5.084500000000006e-003	-9.397197e-002
5.100100000000001e-003	-9.283435e-002
5.125500000000003e-003	-9.109962e-002
5.155500000000007e-003	-8.922195e-002
5.190500000000012e-003	-8.724511e-002
5.230500000000017e-003	-8.523858e-002
5.274500000000023e-003	-8.330560e-002
5.318500000000029e-003	-8.162391e-002
5.362500000000035e-003	-8.016109e-002
5.406500000000041e-003	-7.888818e-002
5.450500000000047e-003	-7.778084e-002
5.494500000000052e-003	-7.681751e-002
5.538500000000058e-003	-7.597935e-002
5.582500000000064e-003	-7.525015e-002
5.626500000000070e-003	-7.461572e-002
5.670500000000076e-003	-7.406378e-002
5.714500000000082e-003	-7.358360e-002
5.758500000000087e-003	-7.316589e-002
5.802500000000093e-003	-7.280231e-002
5.846500000000099e-003	-7.248628e-002
5.890500000000105e-003	-7.221103e-002
5.934500000000111e-003	-7.197165e-002
5.978500000000117e-003	-7.176352e-002
6.022500000000122e-003	-7.158232e-002
6.066500000000128e-003	-7.142460e-002
6.105500000000133e-003	-7.130218e-002
6.149500000000139e-003	-7.118094e-002
6.193500000000145e-003	-7.107556e-002
6.237500000000151e-003	-7.098389e-002
6.281500000000157e-003	-7.090402e-002
6.325500000000163e-003	-7.083452e-002
6.369500000000168e-003	-7.077420e-002
6.414500000000174e-003	-7.072043e-002
6.459500000000180e-003	-7.067394e-002
6.504500000000186e-003	-7.063353e-002
6.549500000000192e-003	-7.059848e-002
6.594500000000198e-003	-7.056808e-002
6.639500000000204e-003	-7.054174e-002
6.684500000000210e-003	-7.051897e-002
6.729500000000216e-003	-7.049906e-002
6.774500000000222e-003	-7.048202e-002
6.819500000000228e-003	-7.046711e-002
6.865500000000234e-003	-7.045388e-002
6.911500000000240e-003	-7.044244e-002
6.957500000000247e-003	-7.043254e-002
7.003500000000253e-003	-7.042408e-002
7.050500000000259e-003	-7.041657e-002
7.097500000000265e-003	-7.041001e-002
7.129500000000269e-003	-7.040620e-002
7.177500000000276e-003	-7.040095e-002
7.226500000000282e-003	-7.039654e-002
7.275500000000289e-003	-7.039261e-002
7.325500000000295e-003	-7.038927e-002
7.376500000000302e-003	-7.038629e-002
7.428500000000309e-003	-7.038379e-002
7.481500000000316e-003	-7.038152e-002
7.536500000000323e-003	-7.037973e-002
7.593500000000331e-003	-7.037807e-002
7.652500000000339e-003	-7.037663e-002
7.714500000000347e-003	-7.037520e-002
7.779500000000356e-003	-7.037425e-002
7.848500000000333e-003	-7.037330e-002
7.922500000000278e-003	-7.037246e-002
8.002500000000220e-003	-7.037175e-002
8.090500000000155e-003	-7.037115e-002
8.153500000000109e-003	-7.037091e-002
8.261500000000029e-003	-7.037044e-002
8.388499999999936e-003	-7.037008e-002
8.543499999999822e-003	-7.036996e-002
8.744499999999674e-003	-7.036960e-002
9.036499999999460e-003	-7.036948e-002
9.177499999999356e-003	-7.036936e-002
9.970499999998774e-003	-7.036924e-002
1.020149999999860e-002	-7.036924e-002
1.122549999999785e-002	-7.036924e-002
1.224949999999710e-002	-7.036924e-002
1.327349999999635e-002	-7.036924e-002
1.429749999999560e-002	-7.036924e-002
1.532149999999484e-002	-7.036924e-002
1.634549999999534e-002	-7.036924e-002
1.736949999999636e-002	-7.036924e-002
1.839349999999739e-002	-7.036924e-002
1.941749999999841e-002	-7.036924e-002
2.044149999999944e-002	-7.036924e-002
2.146550000000046e-002	-7.036924e-002
2.248950000000148e-002	-7.036924e-002
2.351350000000251e-002	-7.036924e-002
2.453750000000353e-002	-7.036924e-002
2.500000000000000e-002	-7.036924e-002
2.500002000000000e-002	-7.034004e-002
2.500006000000000e-002	-7.028151e-002
2.500020000000000e-002	-7.007647e-002
2.500044000000000e-002	-6.972563e-002
2.500320800000000e-002	-6.570423e-002
2.500920800000000e-002	-5.708361e-002
2.501020800000000e-002	-5.566251e-002
2.501420800000001e-002	-5.002224e-002
2.502320800000002e-002	-3.758629e-002
2.502520800000002e-002	-3.486988e-002
2.502820800000002e-002	-3.082695e-002
2.503920800000003e-002	-1.632059e-002
2.504000000000000e-002	-1.528788e-002
2.504010000000000e-002	-1.530498e-002
2.504030000000000e-002	-1.533926e-002
2.506950000000003e-002	-2.013069e-002
2.509650000000005e-002	-2.418482e-002
2.512150000000008e-002	-2.764207e-002
2.514450000000010e-002	-3.058994e-002
2.516550000000012e-002	-3.310031e-002
2.518450000000014e-002	-3.523225e-002
2.520010000000000e-002	-3.689003e-002
2.521350000000001e-002	-3.824878e-002
2.522450000000002e-002	-3.932250e-002
2.523250000000003e-002	-4.008025e-002
2.523750000000003e-002	-4.054409e-002
2.524050000000004e-002	-4.081899e-002
2.524550000000004e-002	-4.127139e-002
2.525350000000005e-002	-4.198033e-002
2.526450000000006e-002	-4.292643e-002
2.527850000000008e-002	-4.408377e-002
2.529650000000009e-002	-4.549837e-002
2.531850000000012e-002	-4.712147e-002
2.534450000000014e-002	-4.889953e-002
2.537450000000017e-002	-5.077720e-002
2.540950000000021e-002	-5.275416e-002
2.544950000000025e-002	-5.476081e-002
2.549350000000029e-002	-5.669367e-002
2.553750000000033e-002	-5.837524e-002
2.554650000000034e-002	-5.869138e-002
2.559050000000039e-002	-6.011319e-002
2.563450000000043e-002	-6.135035e-002
2.567850000000048e-002	-6.242669e-002
2.572250000000052e-002	-6.336296e-002
2.576650000000056e-002	-6.417775e-002
2.581050000000061e-002	-6.488645e-002
2.585450000000065e-002	-6.550300e-002
2.589850000000070e-002	-6.603944e-002
2.594250000000074e-002	-6.650615e-002
2.598650000000078e-002	-6.691217e-002
2.603050000000083e-002	-6.726551e-002
2.607450000000087e-002	-6.757283e-002
2.611850000000092e-002	-6.784034e-002
2.616250000000096e-002	-6.807303e-002
2.620650000000100e-002	-6.827533e-002
2.625050000000105e-002	-6.845140e-002
2.629450000000109e-002	-6.860459e-002
2.633850000000114e-002	-6.873798e-002
2.638250000000118e-002	-6.885386e-002
2.642650000000122e-002	-6.895471e-002
2.647050000000127e-002	-6.904256e-002
2.651450000000131e-002	-6.911898e-002
2.655850000000136e-002	-6.918538e-002
2.657050000000137e-002	-6.920195e-002
2.661450000000141e-002	-6.925762e-002
2.665950000000146e-002	-6.930709e-002
2.670450000000150e-002	-6.935000e-002
2.674950000000155e-002	-6.938720e-002
2.679450000000159e-002	-6.941938e-002
2.683950000000164e-002	-6.944740e-002
2.688450000000168e-002	-6.947160e-002
2.692950000000173e-002	-6.949282e-002
2.697450000000177e-002	-6.951106e-002
2.701950000000182e-002	-6.952679e-002
2.706550000000186e-002	-6.954086e-002
2.711150000000191e-002	-6.955302e-002
2.715750000000195e-002	-6.956351e-002
2.720350000000200e-002	-6.957257e-002
2.725050000000205e-002	-6.958055e-002
2.729750000000209e-002	-6.958747e-002
2.734450000000214e-002	-6.959343e-002
2.739250000000219e-002	-6.959856e-002
2.744050000000224e-002	-6.960320e-002
2.748950000000229e-002	-6.960702e-002
2.753950000000234e-002	-6.961048e-002
2.759050000000239e-002	-6.961346e-002
2.759450000000239e-002	-6.961370e-002
2.764650000000244e-002	-6.961620e-002
2.769950000000250e-002	-6.961846e-002
2.775450000000255e-002	-6.962037e-002
2.781150000000261e-002	-6.962204e-002
2.787050000000267e-002	-6.962359e-002
2.793250000000273e-002	-6.962478e-002
2.799750000000279e-002	-6.962597e-002
2.806650000000286e-002	-6.962693e-002
2.814050000000294e-002	-6.962764e-002
2.822050000000302e-002	-6.962836e-002
2.830850000000311e-002	-6.962895e-002
2.840750000000320e-002	-6.962943e-002
2.852150000000332e-002	-6.962979e-002
2.861850000000342e-002	-6.963015e-002
2.877650000000357e-002	-6.963038e-002
2.898250000000378e-002	-6.963062e-002
2.928550000000408e-002	-6.963086e-002
2.964250000000444e-002	-6.963098e-002
3.066650000000546e-002	-6.963110e-002
3.169050000000648e-002	-6.963122e-002
3.271450000000751e-002	-6.963122e-002
3.373850000000853e-002	-6.963134e-002
3.476250000000956e-002	-6.963134e-002
3.578650000001058e-002	-6.963134e-002
3.681050000001161e-002	-6.963146e-002
3.783450000001263e-002	-6.963146e-002
3.885850000001365e-002	-6.963146e-002
3.988250000001468e-002	-6.963146e-002
4.090650000001570e-002	-6.963134e-002
4.193050000001673e-002	-6.963134e-002
4.295450000001775e-002	-6.963134e-002
4.397850000001877e-002	-6.963134e-002
4.500000000000000e-002	-6.963134e-002
4.500001000000000e-002	-6.963861e-002
4.500003000000000e-002	-6.965327e-002
4.500010000000000e-002	-6.970453e-002
4.500060400000001e-002	-7.007265e-002
4.500311600000003e-002	-7.189715e-002
4.500811600000004e-002	-7.549560e-002
4.501611600000004e-002	-8.113772e-002
4.502011600000005e-002	-8.390629e-002
4.502311600000005e-002	-8.596015e-002
4.503211600000006e-002	-9.200758e-002
4.504000000000000e-002	-9.717204e-002
4.504010000000000e-002	-9.716350e-002
4.504070000000000e-002	-9.711218e-002
4.507750000000003e-002	-9.413187e-002
4.510000000000000e-002	-9.247271e-002
4.513450000000004e-002	-9.014869e-002
4.516850000000007e-002	-8.809324e-002
4.520050000000010e-002	-8.635063e-002
4.523150000000013e-002	-8.482270e-002
4.526050000000016e-002	-8.352289e-002
4.528750000000019e-002	-8.241540e-002
4.531250000000021e-002	-8.147100e-002
4.533550000000024e-002	-8.066573e-002
4.535650000000026e-002	-7.997996e-002
4.537550000000028e-002	-7.939758e-002
4.539150000000029e-002	-7.893360e-002
4.540450000000031e-002	-7.857354e-002
4.541450000000032e-002	-7.830648e-002
4.542750000000033e-002	-7.797169e-002
4.544350000000035e-002	-7.757812e-002
4.546350000000037e-002	-7.711337e-002
4.548750000000039e-002	-7.659314e-002
4.551550000000042e-002	-7.603411e-002
4.554850000000045e-002	-7.543579e-002
4.558650000000049e-002	-7.481996e-002
4.563050000000053e-002	-7.419353e-002
4.567450000000058e-002	-7.364854e-002
4.571850000000062e-002	-7.317439e-002
4.576250000000066e-002	-7.276188e-002
4.580650000000071e-002	-7.240298e-002
4.585050000000075e-002	-7.209075e-002
4.589450000000080e-002	-7.181910e-002
4.593850000000084e-002	-7.158277e-002
4.598250000000088e-002	-7.137715e-002
4.601050000000091e-002	-7.126045e-002
4.605450000000096e-002	-7.109673e-002
4.609850000000100e-002	-7.095429e-002
4.614250000000104e-002	-7.083037e-002
4.618650000000109e-002	-7.072256e-002
4.623050000000113e-002	-7.062876e-002
4.627450000000118e-002	-7.054715e-002
4.631850000000122e-002	-7.047615e-002
4.636250000000126e-002	-7.041438e-002
4.640750000000131e-002	-7.035950e-002
4.645250000000135e-002	-7.031190e-002
4.649750000000140e-002	-7.027062e-002
4.654250000000144e-002	-7.023482e-002
4.658750000000149e-002	-7.020377e-002
4.663250000000153e-002	-7.017684e-002
4.667750000000158e-002	-7.015348e-002
4.672250000000162e-002	-7.013322e-002
4.676750000000167e-002	-7.011565e-002
4.681250000000171e-002	-7.010041e-002
4.685850000000176e-002	-7.008692e-002
4.690450000000181e-002	-7.007526e-002
4.695050000000185e-002	-7.006517e-002
4.699650000000190e-002	-7.005645e-002
4.703450000000194e-002	-7.005014e-002
4.708150000000198e-002	-7.004332e-002
4.712850000000203e-002	-7.003744e-002
4.717650000000208e-002	-7.003227e-002
4.722550000000213e-002	-7.002775e-002
4.727450000000218e-002	-7.002387e-002
4.732450000000223e-002	-7.002048e-002
4.737550000000228e-002	-7.001754e-002
4.742750000000233e-002	-7.001498e-002
4.748050000000238e-002	-7.001278e-002
4.753550000000244e-002	-7.001085e-002
4.759250000000249e-002	-7.000917e-002
4.765150000000255e-002	-7.000773e-002
4.771350000000262e-002	-7.000647e-002
4.777850000000268e-002	-7.000539e-002
4.784750000000275e-002	-7.000446e-002
4.792150000000282e-002	-7.000366e-002
4.800150000000290e-002	-7.000298e-002
4.805850000000296e-002	-7.000259e-002
4.815350000000306e-002	-7.000208e-002
4.826150000000316e-002	-7.000165e-002
4.838850000000329e-002	-7.000129e-002
4.854350000000345e-002	-7.000101e-002
4.874450000000365e-002	-7.000079e-002
4.903650000000394e-002	-7.000062e-002
4.908250000000398e-002	-7.000060e-002
4.969450000000460e-002	-7.000048e-002
4.999950000000490e-002	-7.000045e-002
5.000000000000000e-002	-7.000045e-002
Step Information: X=1K Y=500  (Run: 3/361)
0.000000000000000e+000	-7.000000e-002
1.005310719994778e-003	-7.000010e-002
2.029310719994708e-003	-7.000013e-002
3.053310719994844e-003	-7.000016e-002
4.077310719994979e-003	-7.000016e-002
5.000000000000000e-003	-7.000016e-002
5.000003423166980e-003	-7.000221e-002
5.000036997650349e-003	-7.002277e-002
