time	V(N012,N005)	V(N013,N007)
2.514991306987288e-002	-3.603743e-002	-5.276742e-002
2.515719878415861e-002	-3.745441e-002	-5.348637e-002
2.516448449844433e-002	-3.881544e-002	-5.417692e-002
2.517177021273005e-002	-4.012050e-002	-5.483908e-002
2.517905592701577e-002	-4.136962e-002	-5.547284e-002
2.518634164130149e-002	-4.256278e-002	-5.607820e-002
2.519362735558721e-002	-4.369998e-002	-5.665517e-002
2.520010000000000e-002	-4.467535e-002	-5.715013e-002
2.521487142857144e-002	-4.673424e-002	-5.819478e-002
2.522964285714288e-002	-4.865176e-002	-5.916771e-002
2.524441428571433e-002	-5.042791e-002	-6.006892e-002
2.525918571428577e-002	-5.206270e-002	-6.089842e-002
2.527395714285722e-002	-5.355611e-002	-6.165619e-002
2.528872857142866e-002	-5.490816e-002	-6.234224e-002
2.530350000000010e-002	-5.611885e-002	-6.295657e-002
2.531892857142869e-002	-5.728436e-002	-6.354789e-002
2.533435714285727e-002	-5.836707e-002	-6.409721e-002
2.534978571428586e-002	-5.936700e-002	-6.460454e-002
2.536521428571445e-002	-6.028413e-002	-6.506988e-002
2.538064285714304e-002	-6.111846e-002	-6.549324e-002
2.539607142857162e-002	-6.187000e-002	-6.587460e-002
2.541150000000021e-002	-6.253874e-002	-6.621397e-002
2.542692857142880e-002	-6.315537e-002	-6.652680e-002
2.544235714285738e-002	-6.372820e-002	-6.681744e-002
2.545778571428597e-002	-6.425724e-002	-6.708586e-002
2.547321428571456e-002	-6.474249e-002	-6.733208e-002
2.548864285714314e-002	-6.518395e-002	-6.755609e-002
2.550407142857173e-002	-6.558162e-002	-6.775790e-002
2.551950000000032e-002	-6.593549e-002	-6.793749e-002
2.554350000000034e-002	-6.643903e-002	-6.819296e-002
2.554450000000034e-002	-6.645846e-002	-6.820285e-002
2.555992857142893e-002	-6.674009e-002	-6.834570e-002
2.557535714285751e-002	-6.700170e-002	-6.847842e-002
2.559078571428610e-002	-6.724330e-002	-6.860099e-002
2.560621428571469e-002	-6.746487e-002	-6.871342e-002
2.562164285714328e-002	-6.766643e-002	-6.881571e-002
