time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(nc_01),V(nc_02),V(nc_03),V(nc_04),V(nc_05),V(nc_06),V(nc_07),V(nc_08),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3),I(V4),I(V5),I(V6),I(V7)
0.006737214285714503,-0.07041003,-0.06958889,-2.5,-1.2640959999999999,-1.2359040000000001,-1.2504110000000002,-1.2495889999999998,-1.25,-1.25,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,9.259353000000001e-13,-9.289721e-13,-2.653547e-06,2.653547e-06,-1.027757e-12,1.025114e-12,1.002197e-13,2.7371620000000002e-05,-2.7371620000000002e-05,2.7371620000000002e-05,-2.471807e-05,2.471807e-05,1.019534e-12,-1.0343780000000001e-12,2.7371620000000002e-05,0.0,0.0,0.0,0.0
0.006761500000000221,-0.07040656,-0.06959236,-2.5,-1.2639770000000001,-1.2360229999999999,-1.250407,-1.249593,-1.25,-1.25,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,8.438466999999999e-13,-8.469546999999998e-13,-2.418785e-06,2.418785e-06,-1.019058e-12,1.016386e-12,1.720846e-13,2.7139250000000003e-05,-2.7139250000000003e-05,2.7139250000000003e-05,-2.472047e-05,2.472047e-05,1.008298e-12,-1.026993e-12,2.7139250000000003e-05,0.0,0.0,0.0,0.0
0.006786642857143081,-0.07040324,-0.06959567,-2.5,-1.263863,-1.236137,-1.250404,-1.249596,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,7.659705e-13,-7.690270999999999e-13,-2.195899e-06,2.195899e-06,-1.0108e-12,1.008098e-12,2.409095e-13,2.691864e-05,-2.691864e-05,2.691864e-05,-2.472274e-05,2.472274e-05,1.001174e-12,-1.015134e-12,2.691864e-05,0.0,0.0,0.0,0.0
0.006811785714285941,-0.07040018,-0.06959873,-2.5,-1.263758,-1.236242,-1.250401,-1.249599,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,6.939929e-13,-6.969835e-13,-1.9898679999999997e-06,1.9898679999999997e-06,-1.0031680000000001e-12,1.000435e-12,3.050322e-13,2.6714709999999994e-05,-2.6714709999999994e-05,2.6714709999999994e-05,-2.472484e-05,2.472484e-05,9.945991e-13,-1.005403e-12,2.6714709999999994e-05,0.0,0.0,0.0,0.0
0.006836928571428803,-0.07039737,-0.06960154,-2.5,-1.263662,-1.236338,-1.250398,-1.249602,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,6.279139e-13,-6.30824e-13,-1.800694e-06,1.800694e-06,-9.961610999999999e-13,9.933985000000001e-13,3.6445259999999996e-13,2.6527459999999997e-05,-2.6527459999999997e-05,2.6527459999999997e-05,-2.472677e-05,2.472677e-05,9.885747e-13,-9.977984000000001e-13,2.6527459999999997e-05,0.0,0.0,0.0,0.0
0.006862071428571663,-0.07039482,-0.06960409,-2.5,-1.263574,-1.236426,-1.2503950000000001,-1.2496049999999999,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,5.677335999999999e-13,-5.705485e-13,-1.628375e-06,1.628375e-06,-9.897799e-13,9.869875e-13,4.191708e-13,2.6356900000000002e-05,-2.6356900000000002e-05,2.6356900000000002e-05,-2.4728520000000004e-05,2.4728520000000004e-05,9.831003e-13,-9.923211e-13,2.6356900000000002e-05,0.0,0.0,0.0,0.0
0.006887214285714522,-0.07039252,-0.06960639,-2.5,-1.263495,-1.236505,-1.250393,-1.249607,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,5.13452e-13,-5.161571e-13,-1.472913e-06,1.472913e-06,-9.840242e-13,9.812023e-13,4.691866e-13,2.620302e-05,-2.620302e-05,2.620302e-05,-2.473011e-05,2.473011e-05,9.781761e-13,-9.889709e-13,2.620302e-05,0.0,0.0,0.0,0.0
0.006912357142857383,-0.07039047,-0.06960844,-2.5,-1.2634239999999999,-1.2365760000000001,-1.250391,-1.249609,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.650689e-13,-4.676497999999999e-13,-1.334305e-06,1.334305e-06,-9.788941999999999e-13,9.760428e-13,5.145002e-13,2.6065830000000002e-05,-2.6065830000000002e-05,2.6065830000000002e-05,-2.473152e-05,2.473152e-05,9.738019e-13,-9.877479e-13,2.6065830000000002e-05,0.0,0.0,0.0,0.0
0.006937500000000244,-0.07038867,-0.06961024,-2.5,-1.263362,-1.236638,-1.250389,-1.249611,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.2258450000000003e-13,-4.2502650000000006e-13,-1.212554e-06,1.212554e-06,-9.743896e-13,9.715091e-13,5.551115e-13,2.5945320000000002e-05,-2.5945320000000002e-05,2.5945320000000002e-05,-2.473276e-05,2.473276e-05,9.699778e-13,-9.886519000000001e-13,2.5945320000000002e-05,0.0,0.0,0.0,0.0
0.00696335714285739,-0.07038694,-0.069612,-2.5,-1.263303,-1.236697,-1.2503870000000001,-1.2496129999999999,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.8247550000000003e-13,-3.8500040000000005e-13,-1.0979170000000002e-06,1.0979170000000002e-06,-9.701488000000002e-13,9.672396999999999e-13,5.865647e-13,2.583185e-05,-2.583185e-05,2.583185e-05,-2.473393e-05,2.473393e-05,9.636087999999999e-13,-9.759747e-13,2.583185e-05,0.0,0.0,0.0,0.0
0.006989214285714537,-0.07038534,-0.06961361,-2.5,-1.263249,-1.236751,-1.250386,-1.249614,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.4547009999999995e-13,-3.480608e-13,-9.921343000000001e-07,9.921343000000001e-07,-9.662367e-13,9.632991e-13,6.167854e-13,2.572714e-05,-2.572714e-05,2.572714e-05,-2.4735010000000004e-05,2.4735010000000004e-05,9.584956e-13,-9.666548e-13,2.572714e-05,0.0,0.0,0.0,0.0
0.007015071428571683,-0.07038387,-0.06961506,-2.5,-1.2632,-1.2368,-1.250384,-1.249616,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.1156840000000004e-13,-3.1420790000000003e-13,-8.952074000000001e-07,8.952074000000001e-07,-9.626531e-13,9.596872e-13,6.457735e-13,2.563121e-05,-2.563121e-05,2.563121e-05,-2.4735999999999998e-05,2.4735999999999998e-05,9.546382e-13,-9.606923000000001e-13,2.563121e-05,0.0,0.0,0.0,0.0
0.00704092857142883,-0.07038254,-0.06961635,-2.5,-1.263155,-1.236845,-1.250383,-1.249617,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.8077020000000004e-13,-2.834414e-13,-8.071359e-07,8.071359e-07,-9.593981e-13,9.564042e-13,6.73529e-13,2.5544029999999997e-05,-2.5544029999999997e-05,2.5544029999999997e-05,-2.47369e-05,2.47369e-05,9.520367e-13,-9.58087e-13,2.5544029999999997e-05,0.0,0.0,0.0,0.0
0.007066785714285975,-0.07038135,-0.06961749,-2.5,-1.263115,-1.236885,-1.2503819999999999,-1.2496180000000001,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.530757e-13,-2.557616e-13,-7.279198000000001e-07,7.279196999999999e-07,-9.564718e-13,9.534498999999999e-13,7.000520999999999e-13,2.546562e-05,-2.546562e-05,2.546562e-05,-2.47377e-05,2.47377e-05,9.50691e-13,-9.588390999999999e-13,2.546562e-05,0.0,0.0,0.0,0.0
0.007092642857143122,-0.0703803,-0.06961847,-2.5,-1.263079,-1.236921,-1.250381,-1.249619,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.284848e-13,-2.311683e-13,-6.575591e-07,6.57559e-07,-9.53874e-13,9.508244e-13,7.253425999999999e-13,2.539598e-05,-2.539598e-05,2.539598e-05,-2.473842e-05,2.473842e-05,9.506011e-13,-9.629485e-13,2.539598e-05,0.0,0.0,0.0,0.0
0.007118500000000269,-0.07037938,-0.0696193,-2.5,-1.263048,-1.236952,-1.2503799999999998,-1.2496200000000002,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.069975e-13,-2.0966149999999997e-13,-5.960537e-07,5.960537e-07,-9.516049000000001e-13,9.485277e-13,7.494005e-13,2.53351e-05,-2.53351e-05,2.53351e-05,-2.473905e-05,2.473905e-05,9.517671e-13,-9.704152e-13,2.53351e-05,0.0,0.0,0.0,0.0
0.007119500000000269,-0.07037938,-0.0696193,-2.5,-1.263046,-1.236954,-1.2503799999999998,-1.2496200000000002,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.062928e-13,-2.0873470000000002e-13,-5.937197e-07,5.937197e-07,-9.515188e-13,9.484405e-13,7.382983e-13,2.533279e-05,-2.533279e-05,2.533279e-05,-2.4739070000000003e-05,2.4739070000000003e-05,9.341787e-13,-9.528280000000001e-13,2.533279e-05,0.0,0.0,0.0,0.0
0.007149785714285986,-0.07037837,-0.06962031,-2.5,-1.263013,-1.236987,-1.2503790000000001,-1.2496209999999999,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.836552e-13,-1.860991e-13,-5.289539e-07,5.289539e-07,-9.491303e-13,9.460212e-13,7.610765e-13,2.526869e-05,-2.526869e-05,2.526869e-05,-2.473973e-05,2.473973e-05,9.3661e-13,-9.513325999999998e-13,2.526869e-05,0.0,0.0,0.0,0.0
0.007180071428571705,-0.07037746,-0.06962122,-2.5,-1.262983,-1.237017,-1.250378,-1.249622,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.6298829999999997e-13,-1.65423e-13,-4.698106e-07,4.698106e-07,-9.469503e-13,9.438107e-13,7.812844e-13,2.5210149999999998e-05,-2.5210149999999998e-05,2.5210149999999998e-05,-2.474033e-05,2.474033e-05,9.383044e-13,-9.500695e-13,2.5210149999999998e-05,0.0,0.0,0.0,0.0
0.0072103571428574235,-0.07037665,-0.06962203,-2.5,-1.262956,-1.237044,-1.250377,-1.249623,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.442922e-13,-1.4670639999999998e-13,-4.162896e-07,4.162896e-07,-9.449788e-13,9.41809e-13,7.98922e-13,2.515717e-05,-2.515717e-05,2.515717e-05,-2.4740879999999997e-05,2.4740879999999997e-05,9.392619e-13,-9.490386999999998e-13,2.515717e-05,0.0,0.0,0.0,0.0
0.007240642857143141,-0.07037593,-0.06962274,-2.5,-1.262932,-1.237068,-1.250377,-1.249623,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.2756689999999998e-13,-1.299494e-13,-3.683911e-07,3.683911e-07,-9.432159e-13,9.400162e-13,8.139893e-13,2.5109760000000002e-05,-2.5109760000000002e-05,2.5109760000000002e-05,-2.474137e-05,2.474137e-05,9.394823e-13,-9.482402e-13,2.5109760000000002e-05,0.0,0.0,0.0,0.0
0.007270928571428859,-0.07037531,-0.06962336,-2.5,-1.26291,-1.23709,-1.250376,-1.249624,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.1281220000000001e-13,-1.151518e-13,-3.26115e-07,3.26115e-07,-9.416616e-13,9.384321e-13,8.264863000000001e-13,2.5067910000000002e-05,-2.506792e-05,2.506792e-05,-2.4741799999999997e-05,2.4741799999999997e-05,9.389659e-13,-9.476741e-13,2.506792e-05,0.0,0.0,0.0,0.0
0.007301214285714578,-0.07037479,-0.06962388,-2.5,-1.262891,-1.237109,-1.250375,-1.249625,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.0002830000000001e-13,-1.023137e-13,-2.8946140000000005e-07,2.8946140000000005e-07,-9.403157e-13,9.370568999999999e-13,8.364130999999999e-13,2.503163e-05,-2.503164e-05,2.503164e-05,-2.474217e-05,2.474217e-05,9.377125e-13,-9.473402e-13,2.503164e-05,0.0,0.0,0.0,0.0
0.007331500000000295,-0.07037437,-0.0696243,-2.5,-1.262875,-1.237125,-1.250375,-1.249625,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,8.921513e-14,-9.143511e-14,-2.584301e-07,2.584301e-07,-9.391784e-13,9.358906e-13,8.437695e-13,2.500092e-05,-2.500092e-05,2.500092e-05,-2.4742489999999998e-05,2.4742489999999998e-05,9.357222e-13,-9.472387e-13,2.500092e-05,0.0,0.0,0.0,0.0
0.007368642857143158,-0.07037387,-0.06962481,-2.5,-1.262858,-1.237142,-1.250375,-1.249625,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,7.743599e-14,-7.962815e-14,-2.246889e-07,2.246889e-07,-9.379432e-13,9.346209e-13,8.570324e-13,2.496752e-05,-2.496752e-05,2.496752e-05,-2.474283e-05,2.474283e-05,9.334731e-13,-9.461165999999999e-13,2.496752e-05,0.0,0.0,0.0,0.0
0.00740578571428602,-0.07037341,-0.06962526,-2.5,-1.262843,-1.237157,-1.2503739999999999,-1.2496260000000001,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,6.683286000000001e-14,-6.900646000000001e-14,-1.9432560000000002e-07,1.9432560000000002e-07,-9.368333e-13,9.334768e-13,8.682533000000001e-13,2.4937470000000004e-05,-2.4937470000000004e-05,2.4937470000000004e-05,-2.474314e-05,2.474314e-05,9.318405e-13,-9.44557e-13,2.4937470000000004e-05,0.0,0.0,0.0,0.0
0.007442928571428881,-0.070373,-0.06962567,-2.5,-1.262829,-1.237171,-1.2503739999999999,-1.2496260000000001,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,5.740573e-14,-5.957006000000001e-14,-1.6734029999999996e-07,1.6734029999999996e-07,-9.358485e-13,9.324583e-13,8.774324000000001e-13,2.491076e-05,-2.491076e-05,2.491076e-05,-2.4743420000000002e-05,2.4743420000000002e-05,9.308244e-13,-9.425599e-13,2.491076e-05,0.0,0.0,0.0,0.0
0.007480071428571745,-0.07037265,-0.06962603,-2.5,-1.262817,-1.237183,-1.250373,-1.249627,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.9154599999999996e-14,-5.131892e-14,-1.437329e-07,1.437329e-07,-9.349889999999999e-13,9.315653e-13,8.845695e-13,2.488739e-05,-2.488739e-05,2.488739e-05,-2.474366e-05,2.474366e-05,9.304248e-13,-9.401252e-13,2.488739e-05,0.0,0.0,0.0,0.0
0.007517214285714606,-0.07037234,-0.06962634,-2.5,-1.262807,-1.237193,-1.250373,-1.249627,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.2079469999999997e-14,-4.4253070000000003e-14,-1.2350339999999999e-07,1.2350339999999999e-07,-9.342546999999999e-13,9.307979e-13,8.896648000000001e-13,2.486737e-05,-2.486737e-05,2.486737e-05,-2.4743870000000003e-05,2.4743870000000003e-05,9.306415999999999e-13,-9.37253e-13,2.486737e-05,0.0,0.0,0.0,0.0
0.007554357142857469,-0.07037208,-0.0696266,-2.5,-1.2627979999999999,-1.2372020000000001,-1.250373,-1.249627,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.618034e-14,-3.837249e-14,-1.0665189999999999e-07,1.0665189999999999e-07,-9.336456e-13,9.301559999999999e-13,8.927181000000001e-13,2.485069e-05,-2.485069e-05,2.485069e-05,-2.474404e-05,2.474404e-05,9.31475e-13,-9.339433e-13,2.485069e-05,0.0,0.0,0.0,0.0
0.0075915000000003315,-0.07037187,-0.06962681,-2.5,-1.262791,-1.237209,-1.250373,-1.249627,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.14572e-14,-3.367719e-14,-9.317833999999999e-08,9.317833999999999e-08,-9.331618e-13,9.296396999999999e-13,8.937295e-13,2.483735e-05,-2.483735e-05,2.483735e-05,-2.474417e-05,2.474417e-05,9.329249e-13,-9.30196e-13,2.483735e-05,0.0,0.0,0.0,0.0
0.0076435000000003184,-0.07037158,-0.069627,-2.5,-1.262783,-1.237217,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.59254e-14,-2.7955489999999996e-14,-7.707958000000001e-08,7.707958000000001e-08,-9.325869e-13,9.290195e-13,9.028933000000001e-13,2.4821420000000004e-05,-2.4821420000000004e-05,2.4821420000000004e-05,-2.474434e-05,2.474434e-05,9.322099e-13,-9.309556e-13,2.4821420000000004e-05,0.0,0.0,0.0,0.0
0.00769550000000031,-0.07037133,-0.06962718,-2.5,-1.2627760000000001,-1.2372239999999999,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.105853e-14,-2.2962010000000002e-14,-6.297380999999999e-08,6.297380000000001e-08,-9.320853e-13,9.284739e-13,9.097956000000001e-13,2.480746e-05,-2.480746e-05,2.480746e-05,-2.474448e-05,2.474448e-05,9.308021999999999e-13,-9.318821e-13,2.480746e-05,0.0,0.0,0.0,0.0
0.007747500000000298,-0.07037112,-0.06962733,-2.5,-1.2627700000000002,-1.2372299999999998,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.685657e-14,-1.869676e-14,-5.0861010000000004e-08,5.0861e-08,-9.31657e-13,9.28003e-13,9.144362e-13,2.479547e-05,-2.479547e-05,2.479547e-05,-2.474461e-05,2.474461e-05,9.287018000000001e-13,-9.329755e-13,2.479547e-05,0.0,0.0,0.0,0.0
0.007799500000000287,-0.07037095,-0.06962747,-2.5,-1.262765,-1.237235,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.3319550000000001e-14,-1.515973e-14,-4.074119e-08,4.0741180000000005e-08,-9.313021e-13,9.276066999999998e-13,9.168152e-13,2.4785450000000002e-05,-2.4785450000000002e-05,2.4785450000000002e-05,-2.474471e-05,2.474471e-05,9.259086999999999e-13,-9.342358e-13,2.4785450000000002e-05,0.0,0.0,0.0,0.0
0.007851500000000277,-0.07037082,-0.06962759,-2.5,-1.26276,-1.23724,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.044745e-14,-1.2350929999999999e-14,-3.2614349999999996e-08,3.2614349999999996e-08,-9.310204e-13,9.272851e-13,9.169327e-13,2.4777409999999998e-05,-2.4777409999999998e-05,2.4777409999999998e-05,-2.4744789999999997e-05,2.4744789999999997e-05,9.224228999999999e-13,-9.356630999999998e-13,2.4777409999999998e-05,0.0,0.0,0.0,0.0
0.007903500000000266,-0.07037073,-0.06962768,-2.5,-1.262757,-1.237243,-1.250372,-1.249628,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,8.240278e-15,-1.027036e-14,-2.6480490000000004e-08,2.6480490000000004e-08,-9.30812e-13,9.270382e-13,9.147886e-13,2.4771329999999996e-05,-2.477134e-05,2.477134e-05,-2.474485e-05,2.474485e-05,9.182443000000002e-13,-9.372573e-13,2.477134e-05,0.0,0.0,0.0,0.0
0.007955500000000254,-0.07037067,-0.06962776,-2.5,-1.2627549999999998,-1.2372450000000002,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,6.698031e-15,-8.918011e-15,-2.2339609999999998e-08,2.2339609999999998e-08,-9.306769e-13,9.268659e-13,9.103829e-13,2.4767240000000002e-05,-2.4767240000000002e-05,2.4767240000000002e-05,-2.4744899999999997e-05,2.4744899999999997e-05,9.133729999999999e-13,-9.390184e-13,2.4767240000000002e-05,0.0,0.0,0.0,0.0
0.00798221428571452,-0.07037069,-0.06962775,-2.5,-1.2627540000000002,-1.2372459999999998,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,6.067577e-15,-8.027497e-15,-2.016378e-08,2.016378e-08,-9.306057e-13,9.267754999999998e-13,9.146441e-13,2.476508e-05,-2.476508e-05,2.476508e-05,-2.4744920000000002e-05,2.4744920000000002e-05,9.196346e-13,-9.338530999999999e-13,2.476508e-05,0.0,0.0,0.0,0.0
0.008008928571428788,-0.07037069,-0.06962775,-2.5,-1.262753,-1.237247,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,5.464553000000001e-15,-7.229957e-15,-1.81602e-08,1.816019e-08,-9.305409e-13,9.266915999999999e-13,9.188065999999999e-13,2.47631e-05,-2.47631e-05,2.47631e-05,-2.474494e-05,2.474494e-05,9.242177e-13,-9.308173000000001e-13,2.47631e-05,0.0,0.0,0.0,0.0
0.008035642857143052,-0.07037068,-0.06962775,-2.5,-1.262752,-1.237248,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.8889600000000005e-15,-6.525392e-15,-1.6328860000000002e-08,1.6328860000000002e-08,-9.304823e-13,9.266141e-13,9.228703e-13,2.476129e-05,-2.476129e-05,2.476129e-05,-2.474496e-05,2.474496e-05,9.271223e-13,-9.299109000000001e-13,2.476129e-05,0.0,0.0,0.0,0.0
0.008062357142857319,-0.07037066,-0.06962777,-2.5,-1.262751,-1.237249,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,4.340796e-15,-5.913801e-15,-1.466977e-08,1.4669760000000001e-08,-9.304302e-13,9.265431e-13,9.268353999999999e-13,2.475964e-05,-2.4759650000000003e-05,2.4759650000000003e-05,-2.474498e-05,2.474498e-05,9.283483e-13,-9.311339e-13,2.4759650000000003e-05,0.0,0.0,0.0,0.0
0.008089071428571584,-0.07037064,-0.0696278,-2.5,-1.26275,-1.23725,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.8200620000000004e-15,-5.395184e-15,-1.318292e-08,1.318292e-08,-9.303844e-13,9.264786e-13,9.307018e-13,2.475817e-05,-2.475817e-05,2.475817e-05,-2.4744989999999997e-05,2.4744989999999997e-05,9.278958000000001e-13,-9.344863e-13,2.475817e-05,0.0,0.0,0.0,0.0
0.008115785714285851,-0.0703706,-0.06962783,-2.5,-1.26275,-1.23725,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,3.3267590000000006e-15,-4.969541e-15,-1.1868319999999999e-08,1.186831e-08,-9.303449e-13,9.264205e-13,9.344695e-13,2.4756869999999998e-05,-2.4756869999999998e-05,2.4756869999999998e-05,-2.4745e-05,2.4745e-05,9.257648e-13,-9.39968e-13,2.4756869999999998e-05,0.0,0.0,0.0,0.0
0.008142500000000117,-0.07037055,-0.06962788,-2.5,-1.262749,-1.237251,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.8608859999999998e-15,-4.636873e-15,-1.0725959999999998e-08,1.072595e-08,-9.303117e-13,9.263689e-13,9.381385e-13,2.475574e-05,-2.475574e-05,2.475574e-05,-2.474502e-05,2.474502e-05,9.219553e-13,-9.475792999999999e-13,2.475574e-05,0.0,0.0,0.0,0.0
0.008143500000000116,-0.07037055,-0.06962788,-2.5,-1.262749,-1.237251,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,2.957204e-15,-4.511194000000001e-15,-1.0683959999999999e-08,1.068395e-08,-9.303105e-13,9.263669e-13,9.325873e-13,2.47557e-05,-2.47557e-05,2.47557e-05,-2.474502e-05,2.474502e-05,9.365433e-13,-9.408521e-13,2.47557e-05,0.0,0.0,0.0,0.0
0.008279214285714301,-0.07037046,-0.06962788,-2.5,-1.2627469999999998,-1.2372530000000002,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.807032e-15,-3.267009e-15,-7.258698e-09,7.2586930000000004e-09,-9.302284e-13,9.261948e-13,9.336171999999998e-13,2.475231e-05,-2.475231e-05,2.475231e-05,-2.474505e-05,2.474505e-05,9.355068e-13,-9.390159e-13,2.475231e-05,0.0,0.0,0.0,0.0
0.008414928571428488,-0.07037039,-0.06962788,-2.5,-1.262746,-1.237254,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,8.719941999999999e-16,-2.2587260000000002e-15,-4.478670999999999e-09,4.478665e-09,-9.301679e-13,9.260489e-13,9.332464e-13,2.474956e-05,-2.474956e-05,2.474956e-05,-2.4745079999999997e-05,2.4745079999999997e-05,9.329408000000001e-13,-9.369262e-13,2.474956e-05,0.0,0.0,0.0,0.0
0.008550642857142673,-0.07037034,-0.06962788,-2.5,-1.262745,-1.237255,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,1.520921e-16,-1.4863439999999999e-15,-2.3438760000000004e-09,2.343871e-09,-9.30129e-13,9.259292999999999e-13,9.31475e-13,2.4747440000000002e-05,-2.474745e-05,2.474745e-05,-2.47451e-05,2.47451e-05,9.288450999999998e-13,-9.34583e-13,2.474745e-05,0.0,0.0,0.0,0.0
0.00868635714285686,-0.0703703,-0.06962788,-2.5,-1.262744,-1.237256,-1.250371,-1.249629,-1.249999,-1.249999,-1.319999,-1.319999,-2.5,0.0,-2.5,0.0,-0.07,0.0,-2.5,0.0,-3.526746e-16,-9.498636e-16,-8.543144e-10,8.543093e-10,-9.301117e-13,9.258360000000001e-13,9.283030000000001e-13,2.474597e-05,-2.474597e-05,2.474597e-05,-2.4745120000000003e-05,2.4745120000000003e-05,9.232199000000001e-13,-9.319861e-13,2.474597e-05,0.0,0.0,0.0,0.0
