time	V(N012,N005)	V(N013,N007)
2.502303542857144e-002	-3.040751e-002	-6.593319e-002
2.502586285714287e-002	-2.577193e-002	-6.545715e-002
2.502869028571429e-002	-2.119090e-002	-6.498671e-002
2.503151771428572e-002	-1.666442e-002	-6.452187e-002
2.503434514285715e-002	-1.219248e-002	-6.406262e-002
2.503717257142857e-002	-7.775089e-003	-6.360896e-002
2.504000000000000e-002	-3.412247e-003	-6.316090e-002
2.504003370355651e-002	-3.421783e-003	-6.316197e-002
2.504010111066953e-002	-3.441095e-003	-6.316388e-002
2.505352163918130e-002	-7.145906e-003	-6.354437e-002
2.506694216769307e-002	-1.066814e-002	-6.390610e-002
2.508036269620484e-002	-1.400779e-002	-6.424909e-002
2.509378322471660e-002	-1.716486e-002	-6.457332e-002
2.510720375322837e-002	-2.013935e-002	-6.487880e-002
2.512062428174014e-002	-2.293126e-002	-6.516553e-002
2.513404481025191e-002	-2.554059e-002	-6.543350e-002
2.514061623882334e-002	-2.677385e-002	-6.556015e-002
2.514718766739478e-002	-2.797485e-002	-6.568349e-002
2.515375909596622e-002	-2.914361e-002	-6.580352e-002
2.516033052453765e-002	-3.028012e-002	-6.592025e-002
2.516690195310908e-002	-3.138438e-002	-6.603366e-002
2.517347338168052e-002	-3.245638e-002	-6.614377e-002
2.518004481025195e-002	-3.349614e-002	-6.625056e-002
2.518204481025196e-002	-3.380740e-002	-6.628251e-002
2.518462412307311e-002	-3.420477e-002	-6.632332e-002
2.518720343589425e-002	-3.459786e-002	-6.636368e-002
2.518978274871540e-002	-3.498669e-002	-6.640362e-002
2.519236206153655e-002	-3.537124e-002	-6.644311e-002
2.519494137435770e-002	-3.575152e-002	-6.648216e-002
2.519752068717885e-002	-3.612753e-002	-6.652078e-002
2.520010000000000e-002	-3.649926e-002	-6.655896e-002
2.521287142857144e-002	-3.826845e-002	-6.674062e-002
2.522564285714288e-002	-3.995405e-002	-6.691371e-002
2.523841428571432e-002	-4.155607e-002	-6.707823e-002
2.525118571428577e-002	-4.307451e-002	-6.723417e-002
2.526395714285721e-002	-4.450936e-002	-6.738154e-002
2.527672857142865e-002	-4.586063e-002	-6.752033e-002
2.528950000000009e-002	-4.712832e-002	-6.765056e-002
2.531064285714297e-002	-4.906356e-002	-6.784930e-002
2.533178571428584e-002	-5.086080e-002	-6.803387e-002
2.535292857142872e-002	-5.252002e-002	-6.820427e-002
2.537407142857160e-002	-5.404123e-002	-6.836050e-002
2.539521428571448e-002	-5.542443e-002	-6.850256e-002
2.541635714285736e-002	-5.666963e-002	-6.863046e-002
2.543750000000023e-002	-5.777681e-002	-6.874418e-002
2.545264285714311e-002	-5.852301e-002	-6.882078e-002
2.546778571428598e-002	-5.922852e-002	-6.889321e-002
2.548292857142885e-002	-5.989332e-002	-6.896147e-002
2.549807142857172e-002	-6.051744e-002	-6.902557e-002
2.551321428571460e-002	-6.110085e-002	-6.908551e-002
2.552835714285747e-002	-6.164357e-002	-6.914128e-002
2.554350000000034e-002	-6.214559e-002	-6.919289e-002
2.554450000000034e-002	-6.217802e-002	-6.919622e-002
2.556564285714322e-002	-6.282080e-002	-6.926226e-002
2.558678571428610e-002	-6.341774e-002	-6.932359e-002
2.560792857142898e-002	-6.396886e-002	-6.938021e-002
2.562907142857186e-002	-6.447413e-002	-6.943211e-002
2.565021428571473e-002	-6.493357e-002	-6.947931e-002
2.567135714285761e-002	-6.534718e-002	-6.952180e-002
2.569250000000049e-002	-6.571496e-002	-6.955957e-002
2.571364285714337e-002	-6.605399e-002	-6.959437e-002
2.573478571428624e-002	-6.636885e-002	-6.962670e-002
2.575592857142912e-002	-6.665955e-002	-6.965656e-002
2.577707142857200e-002	-6.692606e-002	-6.968394e-002
2.579821428571488e-002	-6.716841e-002	-6.970885e-002
2.581935714285776e-002	-6.738658e-002	-6.973129e-002
2.584050000000064e-002	-6.758058e-002	-6.975126e-002
2.586164285714352e-002	-6.775938e-002	-6.976960e-002
2.588278571428639e-002	-6.792544e-002	-6.978665e-002
2.590392857142927e-002	-6.807876e-002	-6.980240e-002
2.592507142857215e-002	-6.821934e-002	-6.981686e-002
2.594621428571503e-002	-6.834718e-002	-6.983003e-002
2.596735714285791e-002	-6.846229e-002	-6.984190e-002
2.598850000000079e-002	-6.856465e-002	-6.985247e-002
