time	V(N008,N005)	V(N009,N004)	V(n004)	V(n005)	V(n008)	V(n009)
4.546550714286766e-002	-7.006458e-002	-6.993071e-002	-6.693332e-005	6.693347e-005	-6.999764e-002	-6.999764e-002
4.547066428572495e-002	-7.005858e-002	-6.993671e-002	-6.093625e-005	6.093639e-005	-6.999765e-002	-6.999765e-002
4.547582142858224e-002	-7.005306e-002	-6.994224e-002	-5.541052e-005	5.541066e-005	-6.999765e-002	-6.999765e-002
4.548097857143953e-002	-7.004801e-002	-6.994730e-002	-5.035613e-005	5.035627e-005	-6.999766e-002	-6.999766e-002
4.548613571429682e-002	-7.004344e-002	-6.995189e-002	-4.577308e-005	4.577323e-005	-6.999766e-002	-6.999766e-002
4.549129285715411e-002	-7.003933e-002	-6.995601e-002	-4.166138e-005	4.166152e-005	-6.999767e-002	-6.999767e-002
4.549645000001140e-002	-7.003570e-002	-6.995965e-002	-3.802101e-005	3.802116e-005	-6.999768e-002	-6.999768e-002
4.550173571429727e-002	-7.003227e-002	-6.996309e-002	-3.459361e-005	3.459376e-005	-6.999768e-002	-6.999768e-002
4.550702142858314e-002	-7.002910e-002	-6.996626e-002	-3.142073e-005	3.142087e-005	-6.999768e-002	-6.999768e-002
4.551230714286900e-002	-7.002619e-002	-6.996919e-002	-2.850235e-005	2.850249e-005	-6.999769e-002	-6.999769e-002
4.551759285715486e-002	-7.002353e-002	-6.997185e-002	-2.583849e-005	2.583863e-005	-6.999769e-002	-6.999769e-002
4.552287857144073e-002	-7.002113e-002	-6.997427e-002	-2.342913e-005	2.342927e-005	-6.999770e-002	-6.999770e-002
4.552816428572660e-002	-7.001898e-002	-6.997643e-002	-2.127429e-005	2.127443e-005	-6.999771e-002	-6.999771e-002
4.553345000001247e-002	-7.001709e-002	-6.997834e-002	-1.937396e-005	1.937410e-005	-6.999771e-002	-6.999771e-002
4.553762142858402e-002	-7.001569e-002	-6.997974e-002	-1.797284e-005	1.797299e-005	-6.999772e-002	-6.999772e-002
4.554179285715556e-002	-7.001438e-002	-6.998106e-002	-1.665810e-005	1.665824e-005	-6.999772e-002	-6.999772e-002
4.554596428572711e-002	-7.001316e-002	-6.998230e-002	-1.542972e-005	1.542987e-005	-6.999773e-002	-6.999773e-002
4.555013571429866e-002	-7.001202e-002	-6.998344e-002	-1.428772e-005	1.428786e-005	-6.999773e-002	-6.999773e-002
4.555430714287021e-002	-7.001097e-002	-6.998450e-002	-1.323208e-005	1.323222e-005	-6.999773e-002	-6.999773e-002
4.555847857144176e-002	-7.001000e-002	-6.998548e-002	-1.226281e-005	1.226296e-005	-6.999774e-002	-6.999774e-002
4.556265000001331e-002	-7.000912e-002	-6.998636e-002	-1.137992e-005	1.138006e-005	-6.999774e-002	-6.999774e-002
4.556275000001331e-002	-7.000910e-002	-6.998638e-002	-1.135920e-005	1.135934e-005	-6.999774e-002	-6.999774e-002
4.556860714287062e-002	-7.000798e-002	-6.998751e-002	-1.023447e-005	1.023461e-005	-6.999775e-002	-6.999775e-002
4.557446428572793e-002	-7.000696e-002	-6.998856e-002	-9.199982e-006	9.200123e-006	-6.999776e-002	-6.999776e-002
4.558032142858524e-002	-7.000602e-002	-6.998951e-002	-8.255746e-006	8.255887e-006	-6.999776e-002	-6.999776e-002
4.558617857144255e-002	-7.000517e-002	-6.999037e-002	-7.401758e-006	7.401899e-006	-6.999777e-002	-6.999777e-002
4.559203571429987e-002	-7.000441e-002	-6.999114e-002	-6.638017e-006	6.638158e-006	-6.999777e-002	-6.999777e-002
4.559789285715717e-002	-7.000375e-002	-6.999182e-002	-5.964525e-006	5.964666e-006	-6.999778e-002	-6.999778e-002
4.560375000001449e-002	-7.000317e-002	-6.999241e-002	-5.381280e-006	5.381421e-006	-6.999779e-002	-6.999779e-002
4.561039285715753e-002	-7.000258e-002	-6.999301e-002	-4.784466e-006	4.784607e-006	-6.999779e-002	-6.999779e-002
4.561703571430058e-002	-7.000204e-002	-6.999356e-002	-4.240157e-006	4.240298e-006	-6.999780e-002	-6.999780e-002
4.562367857144363e-002	-7.000156e-002	-6.999406e-002	-3.748353e-006	3.748494e-006	-6.999781e-002	-6.999781e-002
4.563032142858668e-002	-7.000112e-002	-6.999450e-002	-3.309053e-006	3.309194e-006	-6.999781e-002	-6.999781e-002
4.563696428572973e-002	-7.000074e-002	-6.999490e-002	-2.922259e-006	2.922400e-006	-6.999782e-002	-6.999782e-002
4.564360714287278e-002	-7.000041e-002	-6.999524e-002	-2.587969e-006	2.588110e-006	-6.999783e-002	-6.999783e-002
4.565025000001582e-002	-7.000014e-002	-6.999553e-002	-2.306184e-006	2.306325e-006	-6.999783e-002	-6.999783e-002
4.565236428573017e-002	-7.000005e-002	-6.999561e-002	-2.219316e-006	2.219457e-006	-6.999783e-002	-6.999783e-002
4.565447857144452e-002	-6.999997e-002	-6.999570e-002	-2.135445e-006	2.135586e-006	-6.999784e-002	-6.999784e-002
4.565659285715886e-002	-6.999989e-002	-6.999578e-002	-2.054570e-006	2.054711e-006	-6.999784e-002	-6.999784e-002
4.565870714287321e-002	-6.999982e-002	-6.999586e-002	-1.976691e-006	1.976832e-006	-6.999784e-002	-6.999784e-002
4.566082142858756e-002	-6.999974e-002	-6.999594e-002	-1.901810e-006	1.901950e-006	-6.999784e-002	-6.999784e-002
4.566293571430190e-002	-6.999968e-002	-6.999602e-002	-1.829924e-006	1.830065e-006	-6.999784e-002	-6.999784e-002
4.566505000001625e-002	-6.999961e-002	-6.999609e-002	-1.761035e-006	1.761176e-006	-6.999785e-002	-6.999785e-002
4.566515000001625e-002	-6.999961e-002	-6.999609e-002	-1.757829e-006	1.757970e-006	-6.999785e-002	-6.999785e-002
4.567415000001651e-002	-6.999936e-002	-6.999635e-002	-1.503950e-006	1.504091e-006	-6.999786e-002	-6.999786e-002
4.568315000001677e-002	-6.999914e-002	-6.999659e-002	-1.277548e-006	1.277689e-006	-6.999786e-002	-6.999786e-002
4.569215000001703e-002	-6.999895e-002	-6.999679e-002	-1.078621e-006	1.078762e-006	-6.999787e-002	-6.999787e-002
4.570115000001729e-002	-6.999879e-002	-6.999697e-002	-9.071704e-007	9.073109e-007	-6.999788e-002	-6.999788e-002
4.571015000001755e-002	-6.999865e-002	-6.999713e-002	-7.631956e-007	7.633361e-007	-6.999789e-002	-6.999789e-002
4.571915000001781e-002	-6.999855e-002	-6.999725e-002	-6.466967e-007	6.468371e-007	-6.999790e-002	-6.999790e-002
4.572815000001806e-002	-6.999846e-002	-6.999735e-002	-5.576738e-007	5.578141e-007	-6.999791e-002	-6.999791e-002
4.573376428573251e-002	-6.999841e-002	-6.999741e-002	-5.045389e-007	5.046792e-007	-6.999791e-002	-6.999791e-002
4.573937857144696e-002	-6.999837e-002	-6.999746e-002	-4.555345e-007	4.556748e-007	-6.999791e-002	-6.999791e-002
4.574499285716140e-002	-6.999833e-002	-6.999751e-002	-4.106605e-007	4.108007e-007	-6.999792e-002	-6.999792e-002
4.575060714287586e-002	-6.999829e-002	-6.999755e-002	-3.699170e-007	3.700572e-007	-6.999792e-002	-6.999792e-002
4.575622142859030e-002	-6.999826e-002	-6.999760e-002	-3.333039e-007	3.334441e-007	-6.999793e-002	-6.999793e-002
4.576183571430475e-002	-6.999824e-002	-6.999764e-002	-3.008213e-007	3.009614e-007	-6.999794e-002	-6.999794e-002
4.576745000001919e-002	-6.999822e-002	-6.999767e-002	-2.724692e-007	2.726092e-007	-6.999794e-002	-6.999794e-002
4.576755000001920e-002	-6.999822e-002	-6.999767e-002	-2.719730e-007	2.721131e-007	-6.999794e-002	-6.999794e-002
4.578216428573390e-002	-6.999817e-002	-6.999774e-002	-2.144034e-007	2.145434e-007	-6.999796e-002	-6.999796e-002
4.579677857144861e-002	-6.999813e-002	-6.999780e-002	-1.650776e-007	1.652175e-007	-6.999797e-002	-6.999797e-002
4.581139285716331e-002	-6.999811e-002	-6.999786e-002	-1.239958e-007	1.241355e-007	-6.999798e-002	-6.999798e-002
4.582600714287802e-002	-6.999809e-002	-6.999790e-002	-9.115776e-008	9.129741e-008	-6.999800e-002	-6.999800e-002
4.584062142859273e-002	-6.999807e-002	-6.999794e-002	-6.656365e-008	6.670318e-008	-6.999801e-002	-6.999801e-002
4.585523571430743e-002	-6.999807e-002	-6.999797e-002	-5.021342e-008	5.035282e-008	-6.999802e-002	-6.999802e-002
4.586985000002214e-002	-6.999808e-002	-6.999799e-002	-4.210706e-008	4.224635e-008	-6.999803e-002	-6.999803e-002
4.586995000002214e-002	-6.999808e-002	-6.999799e-002	-4.203027e-008	4.216957e-008	-6.999803e-002	-6.999803e-002
4.597235000002509e-002	-6.999813e-002	-6.999812e-002	-6.445876e-009	6.584437e-009	-6.999812e-002	-6.999812e-002
4.607475000002803e-002	-6.999821e-002	-6.999821e-002	-9.393399e-010	1.077161e-009	-6.999821e-002	-6.999821e-002
4.617715000003098e-002	-6.999829e-002	-6.999829e-002	-8.747626e-011	2.245866e-010	-6.999829e-002	-6.999829e-002
4.627955000003392e-002	-6.999837e-002	-6.999837e-002	4.402158e-011	9.231475e-011	-6.999837e-002	-6.999837e-002
4.638195000003687e-002	-6.999844e-002	-6.999844e-002	6.407094e-011	7.154453e-011	-6.999844e-002	-6.999844e-002
4.648435000003981e-002	-6.999852e-002	-6.999852e-002	6.686882e-011	6.802538e-011	-6.999852e-002	-6.999852e-002
4.658675000004275e-002	-6.999858e-002	-6.999858e-002	6.700202e-011	6.718100e-011	-6.999858e-002	-6.999858e-002
4.668915000004570e-002	-6.999865e-002	-6.999865e-002	6.674750e-011	6.677520e-011	-6.999865e-002	-6.999865e-002
4.679155000004864e-002	-6.999871e-002	-6.999871e-002	6.641847e-011	6.642276e-011	-6.999871e-002	-6.999871e-002
4.689395000005159e-002	-6.999877e-002	-6.999877e-002	6.604991e-011	6.605057e-011	-6.999877e-002	-6.999877e-002
4.699635000005453e-002	-6.999883e-002	-6.999883e-002	6.565029e-011	6.565039e-011	-6.999883e-002	-6.999883e-002
4.709875000005748e-002	-6.999889e-002	-6.999889e-002	6.531109e-011	6.531110e-011	-6.999889e-002	-6.999889e-002
4.720115000006042e-002	-6.999894e-002	-6.999894e-002	6.494880e-011	6.494880e-011	-6.999894e-002	-6.999894e-002
4.730355000006337e-002	-6.999899e-002	-6.999899e-002	6.461959e-011	6.461959e-011	-6.999899e-002	-6.999899e-002
4.740595000006631e-002	-6.999904e-002	-6.999904e-002	6.430117e-011	6.430117e-011	-6.999904e-002	-6.999904e-002
4.750835000006926e-002	-6.999908e-002	-6.999908e-002	6.396076e-011	6.396076e-011	-6.999908e-002	-6.999908e-002
4.761075000007220e-002	-6.999913e-002	-6.999913e-002	6.359847e-011	6.359847e-011	-6.999913e-002	-6.999913e-002
4.771315000007514e-002	-6.999918e-002	-6.999918e-002	6.321438e-011	6.321438e-011	-6.999918e-002	-6.999918e-002
4.781555000007809e-002	-6.999923e-002	-6.999923e-002	6.285888e-011	6.285888e-011	-6.999923e-002	-6.999923e-002
4.791795000008103e-002	-6.999926e-002	-6.999926e-002	6.252628e-011	6.252628e-011	-6.999926e-002	-6.999926e-002
4.802035000008398e-002	-6.999930e-002	-6.999930e-002	6.217562e-011	6.217562e-011	-6.999930e-002	-6.999930e-002
4.812275000008692e-002	-6.999934e-002	-6.999934e-002	6.180700e-011	6.180700e-011	-6.999934e-002	-6.999934e-002
4.822515000008987e-002	-6.999937e-002	-6.999937e-002	6.154027e-011	6.154027e-011	-6.999937e-002	-6.999937e-002
4.832755000009281e-002	-6.999940e-002	-6.999940e-002	6.123332e-011	6.123332e-011	-6.999940e-002	-6.999940e-002
4.842995000009576e-002	-6.999943e-002	-6.999943e-002	6.091211e-011	6.091211e-011	-6.999943e-002	-6.999943e-002
4.853235000009870e-002	-6.999946e-002	-6.999946e-002	6.057669e-011	6.057669e-011	-6.999946e-002	-6.999946e-002
4.863475000010165e-002	-6.999949e-002	-6.999949e-002	6.022711e-011	6.022711e-011	-6.999949e-002	-6.999949e-002
4.873715000010459e-002	-6.999952e-002	-6.999952e-002	5.986345e-011	5.986345e-011	-6.999952e-002	-6.999952e-002
4.883955000010753e-002	-6.999955e-002	-6.999955e-002	5.948576e-011	5.948576e-011	-6.999955e-002	-6.999955e-002
4.894195000011048e-002	-6.999958e-002	-6.999958e-002	5.915313e-011	5.915313e-011	-6.999958e-002	-6.999958e-002
4.904435000011342e-002	-6.999960e-002	-6.999960e-002	5.884268e-011	5.884268e-011	-6.999960e-002	-6.999960e-002
4.914675000011637e-002	-6.999963e-002	-6.999963e-002	5.852186e-011	5.852186e-011	-6.999963e-002	-6.999963e-002
4.924915000011931e-002	-6.999965e-002	-6.999965e-002	5.819071e-011	5.819071e-011	-6.999965e-002	-6.999965e-002
4.935155000012226e-002	-6.999967e-002	-6.999967e-002	5.784927e-011	5.784927e-011	-6.999967e-002	-6.999967e-002
4.945395000012520e-002	-6.999969e-002	-6.999969e-002	5.749759e-011	5.749759e-011	-6.999969e-002	-6.999969e-002
4.955635000012815e-002	-6.999971e-002	-6.999971e-002	5.724830e-011	5.724830e-011	-6.999971e-002	-6.999971e-002
4.965875000013109e-002	-6.999972e-002	-6.999972e-002	5.697338e-011	5.697338e-011	-6.999972e-002	-6.999972e-002
4.976115000013404e-002	-6.999974e-002	-6.999974e-002	5.669182e-011	5.669182e-011	-6.999974e-002	-6.999974e-002
4.986355000013698e-002	-6.999975e-002	-6.999975e-002	5.640365e-011	5.640365e-011	-6.999975e-002	-6.999975e-002
4.996595000013993e-002	-6.999977e-002	-6.999977e-002	5.610890e-011	5.610890e-011	-6.999977e-002	-6.999977e-002
4.999995000014090e-002	-6.999978e-002	-6.999978e-002	5.599363e-011	5.599363e-011	-6.999978e-002	-6.999978e-002
5.000000000000000e-002	-6.999978e-002	-6.999978e-002	5.597700e-011	5.597700e-011	-6.999978e-002	-6.999978e-002
