time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	V(nc_05)	V(nc_06)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)	I(V6)
5.160435714285879e-003	-7.826521e-002	-6.173537e-002	-2.500000e+000	-1.299590e+000	-1.200410e+000	-1.258265e+000	-1.241735e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.604979e-009	-1.604964e-009	-8.024845e-004	8.024845e-004	-2.066169e-011	2.066302e-011	-1.584309e-009	8.264942e-004	-8.264927e-004	8.264927e-004	-2.400821e-005	2.400821e-005	2.065996e-011	-2.066415e-011	8.264927e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.163178571428744e-003	-7.755672e-002	-6.244386e-002	-2.500000e+000	-1.295339e+000	-1.204661e+000	-1.257556e+000	-1.242444e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.463112e-009	-1.463097e-009	-7.315510e-004	7.315510e-004	-1.889046e-011	1.889182e-011	-1.444216e-009	7.556456e-004	-7.556442e-004	7.556442e-004	-2.409323e-005	2.409323e-005	1.888413e-011	-1.888763e-011	7.556442e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.165921428571609e-003	-7.690726e-002	-6.309333e-002	-2.500000e+000	-1.291442e+000	-1.208558e+000	-1.256907e+000	-1.243093e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.333062e-009	-1.333048e-009	-6.665265e-004	6.665265e-004	-1.726679e-011	1.726816e-011	-1.315792e-009	6.906989e-004	-6.906976e-004	6.906976e-004	-2.417116e-005	2.417116e-005	1.725949e-011	-1.725996e-011	6.906976e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.168664285714474e-003	-7.631681e-002	-6.368378e-002	-2.500000e+000	-1.287899e+000	-1.212101e+000	-1.256317e+000	-1.243683e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.214831e-009	-1.214817e-009	-6.074110e-004	6.074110e-004	-1.579066e-011	1.579205e-011	-1.199038e-009	6.316542e-004	-6.316530e-004	6.316530e-004	-2.424202e-005	2.424202e-005	1.578604e-011	-1.578113e-011	6.316530e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.171407142857338e-003	-7.578538e-002	-6.421520e-002	-2.500000e+000	-1.284711e+000	-1.215289e+000	-1.255785e+000	-1.244215e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.108418e-009	-1.108403e-009	-5.542045e-004	5.542045e-004	-1.446208e-011	1.446349e-011	-1.093954e-009	5.785114e-004	-5.785103e-004	5.785103e-004	-2.430579e-005	2.430579e-005	1.446380e-011	-1.445114e-011	5.785103e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.174150000000203e-003	-7.531297e-002	-6.468761e-002	-2.500000e+000	-1.281876e+000	-1.218124e+000	-1.255313e+000	-1.244687e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.013823e-009	-1.013808e-009	-5.069071e-004	5.069071e-004	-1.328105e-011	1.328247e-011	-1.000539e-009	5.312706e-004	-5.312695e-004	5.312695e-004	-2.436248e-005	2.436248e-005	1.329275e-011	-1.326999e-011	5.312695e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.176892857143067e-003	-7.487747e-002	-6.512311e-002	-2.500000e+000	-1.279263e+000	-1.220737e+000	-1.254877e+000	-1.245123e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.266215e-010	-9.266068e-010	-4.633063e-004	4.633063e-004	-1.219233e-011	1.219377e-011	-9.144268e-010	4.877220e-004	-4.877210e-004	4.877210e-004	-2.441473e-005	2.441473e-005	1.219429e-011	-1.218298e-011	4.877210e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.179635714285932e-003	-7.447307e-002	-6.552751e-002	-2.500000e+000	-1.276837e+000	-1.223163e+000	-1.254473e+000	-1.245527e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	8.456466e-010	-8.456320e-010	-4.228189e-004	4.228189e-004	-1.118135e-011	1.118280e-011	-8.344632e-010	4.472831e-004	-4.472822e-004	4.472822e-004	-2.446326e-005	2.446326e-005	1.117726e-011	-1.117390e-011	4.472822e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.182378571428796e-003	-7.409977e-002	-6.590081e-002	-2.500000e+000	-1.274597e+000	-1.225403e+000	-1.254099e+000	-1.245901e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.708985e-010	-7.708840e-010	-3.854450e-004	3.854450e-004	-1.024811e-011	1.024958e-011	-7.606478e-010	4.099538e-004	-4.099530e-004	4.099530e-004	-2.450806e-005	2.450806e-005	1.024164e-011	-1.024278e-011	4.099530e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.185121428571662e-003	-7.375757e-002	-6.624301e-002	-2.500000e+000	-1.272544e+000	-1.227456e+000	-1.253757e+000	-1.246243e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.023772e-010	-7.023627e-010	-3.511844e-004	3.511844e-004	-9.392611e-012	9.394098e-012	-6.929805e-010	3.757342e-004	-3.757335e-004	3.757335e-004	-2.454912e-005	2.454912e-005	9.387436e-012	-9.389602e-012	3.757335e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.187864285714526e-003	-7.344647e-002	-6.655411e-002	-2.500000e+000	-1.270677e+000	-1.229323e+000	-1.253446e+000	-1.246554e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	6.400826e-010	-6.400683e-010	-3.200372e-004	3.200372e-004	-8.614855e-012	8.616358e-012	-6.314613e-010	3.446243e-004	-3.446236e-004	3.446236e-004	-2.458645e-005	2.458645e-005	8.614653e-012	-8.614371e-012	3.446236e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.190607142857391e-003	-7.316648e-002	-6.683411e-002	-2.500000e+000	-1.268997e+000	-1.231003e+000	-1.253166e+000	-1.246834e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.840149e-010	-5.840006e-010	-2.920034e-004	2.920034e-004	-7.914840e-012	7.916360e-012	-5.760903e-010	3.166240e-004	-3.166234e-004	3.166234e-004	-2.462005e-005	2.462005e-005	7.923286e-012	-7.917088e-012	3.166234e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.193350000000255e-003	-7.291758e-002	-6.708300e-002	-2.500000e+000	-1.267504e+000	-1.232496e+000	-1.252917e+000	-1.247083e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.341739e-010	-5.341597e-010	-2.670830e-004	2.670830e-004	-7.292567e-012	7.294103e-012	-5.268674e-010	2.917334e-004	-2.917329e-004	2.917329e-004	-2.464992e-005	2.464992e-005	7.313337e-012	-7.297752e-012	2.917329e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.196092857143120e-003	-7.268815e-002	-6.731243e-002	-2.500000e+000	-1.266127e+000	-1.233873e+000	-1.252688e+000	-1.247312e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.882285e-010	-4.882142e-010	-2.441103e-004	2.441103e-004	-6.718929e-012	6.720481e-012	-4.814998e-010	2.687882e-004	-2.687877e-004	2.687877e-004	-2.467745e-005	2.467745e-005	6.730757e-012	-6.725231e-012	2.687877e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.198835714285984e-003	-7.247510e-002	-6.752548e-002	-2.500000e+000	-1.264849e+000	-1.235151e+000	-1.252475e+000	-1.247525e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.455639e-010	-4.455495e-010	-2.227780e-004	2.227780e-004	-6.186251e-012	6.187821e-012	-4.393711e-010	2.474815e-004	-2.474810e-004	2.474810e-004	-2.470302e-005	2.470302e-005	6.190925e-012	-6.191432e-012	2.474810e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.201578571428849e-003	-7.227843e-002	-6.772216e-002	-2.500000e+000	-1.263669e+000	-1.236331e+000	-1.252278e+000	-1.247722e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	4.061801e-010	-4.061657e-010	-2.030861e-004	2.030861e-004	-5.694535e-012	5.696121e-012	-4.004814e-010	2.278131e-004	-2.278127e-004	2.278127e-004	-2.472662e-005	2.472662e-005	5.693841e-012	-5.696354e-012	2.278127e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.204321428571714e-003	-7.209813e-002	-6.790245e-002	-2.500000e+000	-1.262587e+000	-1.237413e+000	-1.252098e+000	-1.247902e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.700771e-010	-3.700627e-010	-1.850346e-004	1.850346e-004	-5.243780e-012	5.245383e-012	-3.648305e-010	2.097833e-004	-2.097829e-004	2.097829e-004	-2.474826e-005	2.474826e-005	5.239505e-012	-5.239998e-012	2.097829e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.207064285714579e-003	-7.193421e-002	-6.806637e-002	-2.500000e+000	-1.261603e+000	-1.238397e+000	-1.251934e+000	-1.248066e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.372549e-010	-3.372405e-010	-1.686236e-004	1.686236e-004	-4.833986e-012	4.835605e-012	-3.324186e-010	1.933918e-004	-1.933915e-004	1.933915e-004	-2.476793e-005	2.476793e-005	4.827918e-012	-4.822363e-012	1.933915e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.209807142857443e-003	-7.178667e-002	-6.821391e-002	-2.500000e+000	-1.260718e+000	-1.239282e+000	-1.251786e+000	-1.248214e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	3.077135e-010	-3.076992e-010	-1.538529e-004	1.538529e-004	-4.465153e-012	4.466789e-012	-3.032456e-010	1.786388e-004	-1.786385e-004	1.786385e-004	-2.478563e-005	2.478563e-005	4.459079e-012	-4.443449e-012	1.786385e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.212550000000308e-003	-7.165551e-002	-6.834507e-002	-2.500000e+000	-1.259931e+000	-1.240069e+000	-1.251655e+000	-1.248345e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.814529e-010	-2.814387e-010	-1.407227e-004	1.407227e-004	-4.137282e-012	4.138933e-012	-2.773115e-010	1.655243e-004	-1.655240e-004	1.655240e-004	-2.480137e-005	2.480137e-005	4.132988e-012	-4.103257e-012	1.655240e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.213450000000310e-003	-7.161405e-002	-6.838654e-002	-2.500000e+000	-1.259682e+000	-1.240318e+000	-1.251614e+000	-1.248386e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.731425e-010	-2.731282e-010	-1.365675e-004	1.365675e-004	-4.033523e-012	4.035180e-012	-2.691058e-010	1.613741e-004	-1.613738e-004	1.613738e-004	-2.480635e-005	2.480635e-005	4.027469e-012	-4.013090e-012	1.613738e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.214350000000313e-003	-7.157371e-002	-6.842687e-002	-2.500000e+000	-1.259440e+000	-1.240560e+000	-1.251573e+000	-1.248427e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.650609e-010	-2.650466e-010	-1.325267e-004	1.325267e-004	-3.932622e-012	3.934284e-012	-2.611254e-010	1.573381e-004	-1.573379e-004	1.573379e-004	-2.481119e-005	2.481119e-005	3.926328e-012	-3.922862e-012	1.573379e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.215250000000315e-003	-7.153450e-002	-6.846608e-002	-2.500000e+000	-1.259205e+000	-1.240795e+000	-1.251534e+000	-1.248466e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.572081e-010	-2.571938e-010	-1.286003e-004	1.286003e-004	-3.834577e-012	3.836245e-012	-2.533704e-010	1.534164e-004	-1.534162e-004	1.534162e-004	-2.481590e-005	2.481590e-005	3.829564e-012	-3.832572e-012	1.534162e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.216150000000318e-003	-7.149642e-002	-6.850416e-002	-2.500000e+000	-1.258976e+000	-1.241024e+000	-1.251496e+000	-1.248504e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.495842e-010	-2.495699e-010	-1.247883e-004	1.247883e-004	-3.739389e-012	3.741062e-012	-2.458407e-010	1.496090e-004	-1.496088e-004	1.496088e-004	-2.482047e-005	2.482047e-005	3.737180e-012	-3.742220e-012	1.496088e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.217050000000320e-003	-7.145947e-002	-6.854111e-002	-2.500000e+000	-1.258755e+000	-1.241245e+000	-1.251459e+000	-1.248541e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.421890e-010	-2.421747e-010	-1.210907e-004	1.210907e-004	-3.647058e-012	3.648736e-012	-2.385364e-010	1.459159e-004	-1.459156e-004	1.459156e-004	-2.482490e-005	2.482490e-005	3.649173e-012	-3.651807e-012	1.459156e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.217950000000323e-003	-7.142365e-002	-6.857693e-002	-2.500000e+000	-1.258540e+000	-1.241460e+000	-1.251423e+000	-1.248577e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.350227e-010	-2.350083e-010	-1.175076e-004	1.175076e-004	-3.557583e-012	3.559267e-012	-2.314573e-010	1.423370e-004	-1.423368e-004	1.423368e-004	-2.482920e-005	2.482920e-005	3.565544e-012	-3.561332e-012	1.423368e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.218850000000325e-003	-7.138896e-002	-6.861162e-002	-2.500000e+000	-1.258332e+000	-1.241668e+000	-1.251389e+000	-1.248611e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.280852e-010	-2.280708e-010	-1.140388e-004	1.140388e-004	-3.470965e-012	3.472654e-012	-2.246037e-010	1.388724e-004	-1.388722e-004	1.388722e-004	-2.483335e-005	2.483335e-005	3.486294e-012	-3.470796e-012	1.388722e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.218950000000325e-003	-7.138526e-002	-6.861532e-002	-2.500000e+000	-1.258310e+000	-1.241690e+000	-1.251385e+000	-1.248615e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.273253e-010	-2.273109e-010	-1.136589e-004	1.136589e-004	-3.461477e-012	3.463167e-012	-2.238487e-010	1.384929e-004	-1.384927e-004	1.384927e-004	-2.483381e-005	2.483381e-005	3.481322e-012	-3.465825e-012	1.384927e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.221692857143190e-003	-7.128761e-002	-6.871294e-002	-2.500000e+000	-1.257724e+000	-1.242276e+000	-1.251287e+000	-1.248713e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	2.077729e-010	-2.077585e-010	-1.038827e-004	1.038827e-004	-3.217357e-012	3.219063e-012	-2.045442e-010	1.287284e-004	-1.287282e-004	1.287282e-004	-2.484553e-005	2.484553e-005	3.225512e-012	-3.220227e-012	1.287282e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.224435714286054e-003	-7.119694e-002	-6.880361e-002	-2.500000e+000	-1.257180e+000	-1.242820e+000	-1.251197e+000	-1.248803e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.896166e-010	-1.896024e-010	-9.480460e-005	9.480460e-005	-2.990668e-012	2.992391e-012	-1.866179e-010	1.196612e-004	-1.196610e-004	1.196610e-004	-2.485641e-005	2.485641e-005	2.990351e-012	-2.991538e-012	1.196610e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.227178571428919e-003	-7.111324e-002	-6.888733e-002	-2.500000e+000	-1.256677e+000	-1.243323e+000	-1.251113e+000	-1.248887e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.728565e-010	-1.728424e-010	-8.642459e-005	8.642459e-005	-2.781411e-012	2.783150e-012	-1.700700e-010	1.112912e-004	-1.112910e-004	1.112910e-004	-2.486645e-005	2.486645e-005	2.775837e-012	-2.779758e-012	1.112910e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.229921428571784e-003	-7.103652e-002	-6.896408e-002	-2.500000e+000	-1.256217e+000	-1.243783e+000	-1.251036e+000	-1.248964e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.574927e-010	-1.574785e-010	-7.874267e-005	7.874267e-005	-2.589585e-012	2.591340e-012	-1.549004e-010	1.036185e-004	-1.036183e-004	1.036183e-004	-2.487566e-005	2.487566e-005	2.581972e-012	-2.584887e-012	1.036183e-004	0.000000e+000	0.000000e+000	0.000000e+000
5.232664285714649e-003	-7.096678e-002	-6.903388e-002	-2.500000e+000	-1.255799e+000	-1.244201e+000	-1.250966e+000	-1.249034e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.435250e-010	-1.435108e-010	-7.175884e-005	7.175884e-005	-2.415190e-012	2.416961e-012	-1.411091e-010	9.664300e-005	-9.664286e-005	9.664286e-005	-2.488403e-005	2.488403e-005	2.408755e-012	-2.406925e-012	9.664286e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.235407142857513e-003	-7.090401e-002	-6.909671e-002	-2.500000e+000	-1.255422e+000	-1.244578e+000	-1.250904e+000	-1.249096e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.309535e-010	-1.309393e-010	-6.547309e-005	6.547309e-005	-2.258226e-012	2.260013e-012	-1.286961e-010	9.036477e-005	-9.036465e-005	9.036465e-005	-2.489156e-005	2.489156e-005	2.256187e-012	-2.245872e-012	9.036465e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.238150000000378e-003	-7.084823e-002	-6.915259e-002	-2.500000e+000	-1.255087e+000	-1.244913e+000	-1.250848e+000	-1.249152e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.197781e-010	-1.197639e-010	-5.988542e-005	5.988542e-005	-2.118693e-012	2.120497e-012	-1.176614e-010	8.478379e-005	-8.478368e-005	8.478368e-005	-2.489826e-005	2.489826e-005	2.124266e-012	-2.101727e-012	8.478368e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.240892857143242e-003	-7.079682e-002	-6.920400e-002	-2.500000e+000	-1.254778e+000	-1.245222e+000	-1.250796e+000	-1.249204e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	1.094762e-010	-1.094620e-010	-5.473448e-005	5.473448e-005	-1.990066e-012	1.991885e-012	-1.074852e-010	7.963902e-005	-7.963891e-005	7.963891e-005	-2.490443e-005	2.490443e-005	1.992731e-012	-1.977675e-012	7.963891e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.243635714286107e-003	-7.074907e-002	-6.925175e-002	-2.500000e+000	-1.254492e+000	-1.245508e+000	-1.250749e+000	-1.249251e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.990996e-011	-9.989576e-011	-4.995135e-005	4.995135e-005	-1.870623e-012	1.872458e-012	-9.803595e-011	7.486161e-005	-7.486151e-005	7.486151e-005	-2.491017e-005	2.491017e-005	1.870897e-012	-1.862188e-012	7.486151e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.246378571428971e-003	-7.070499e-002	-6.929583e-002	-2.500000e+000	-1.254227e+000	-1.245773e+000	-1.250705e+000	-1.249295e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	9.107928e-011	-9.106513e-011	-4.553603e-005	4.553603e-005	-1.760364e-012	1.762215e-012	-8.931374e-011	7.045158e-005	-7.045149e-005	7.045149e-005	-2.491546e-005	2.491546e-005	1.758767e-012	-1.755265e-012	7.045149e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.249121428571837e-003	-7.066456e-002	-6.933626e-002	-2.500000e+000	-1.253985e+000	-1.246015e+000	-1.250664e+000	-1.249336e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	8.298423e-011	-8.297014e-011	-4.148852e-005	4.148852e-005	-1.659289e-012	1.661157e-012	-8.131855e-011	6.640891e-005	-6.640883e-005	6.640883e-005	-2.492031e-005	2.492031e-005	1.656340e-012	-1.656906e-012	6.640883e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.251864285714701e-003	-7.062779e-002	-6.937303e-002	-2.500000e+000	-1.253764e+000	-1.246236e+000	-1.250627e+000	-1.249373e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	7.562478e-011	-7.561078e-011	-3.780883e-005	3.780883e-005	-1.567399e-012	1.569282e-012	-7.405037e-011	6.273362e-005	-6.273355e-005	6.273355e-005	-2.492472e-005	2.492472e-005	1.563615e-012	-1.567112e-012	6.273355e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.254607142857566e-003	-7.059468e-002	-6.940614e-002	-2.500000e+000	-1.253566e+000	-1.246434e+000	-1.250594e+000	-1.249406e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	6.900095e-011	-6.898706e-011	-3.449694e-005	3.449694e-005	-1.484693e-012	1.486592e-012	-6.750922e-011	5.942570e-005	-5.942563e-005	5.942563e-005	-2.492869e-005	2.492869e-005	1.480593e-012	-1.485883e-012	5.942563e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.257350000000430e-003	-7.056522e-002	-6.943560e-002	-2.500000e+000	-1.253389e+000	-1.246611e+000	-1.250565e+000	-1.249435e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	6.311274e-011	-6.309897e-011	-3.155287e-005	3.155287e-005	-1.411171e-012	1.413087e-012	-6.169509e-011	5.648515e-005	-5.648509e-005	5.648509e-005	-2.493222e-005	2.493222e-005	1.407275e-012	-1.413218e-012	5.648509e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.260107142857581e-003	-7.053798e-002	-6.946284e-002	-2.500000e+000	-1.253226e+000	-1.246774e+000	-1.250538e+000	-1.249462e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.765869e-011	-5.764487e-011	-2.882584e-005	2.882584e-005	-1.343069e-012	1.345001e-012	-5.630906e-011	5.376139e-005	-5.376133e-005	5.376133e-005	-2.493549e-005	2.493549e-005	1.343366e-012	-1.342951e-012	5.376133e-005	0.000000e+000	0.000000e+000	0.000000e+000
5.262864285714731e-003	-7.051270e-002	-6.948812e-002	-2.500000e+000	-1.253074e+000	-1.246926e+000	-1.250512e+000	-1.249488e+000	-1.250000e+000	-1.250000e+000	-1.320000e+000	-1.320000e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	-7.000000e-002	0.000000e+000	5.259567e-011	-5.258180e-011	-2.629432e-005	2.629432e-005	-1.279848e-012	1.281796e-012	-5.130944e-011	5.123290e-005	-5.123284e-005	5.123284e-005	-2.493852e-005	2.493852e-005	1.282551e-012	-1.277899e-012	5.123284e-005	0.000000e+000	0.000000e+000	0.000000e+000
