time,"V(N014,N007)"
Step Information: X=50  (Run: 1/11),
1.019111418334091e-002,-0.07024968
1.121511418334016e-002,-0.07024956
1.223911418333941e-002,-0.07024956
1.326311418333865e-002,-0.07024956
1.428711418333790e-002,-0.07024956
1.531111418333715e-002,-0.07024956
1.633511418333763e-002,-0.07024956
1.735911418333866e-002,-0.07024956
1.838311418333968e-002,-0.07024956
1.940711418334070e-002,-0.07024956
2.043111418334173e-002,-0.07024956
2.145511418334275e-002,-0.07024956
2.247911418334378e-002,-0.07024956
2.350311418334480e-002,-0.07024956
2.452711418334582e-002,-0.07024956
2.499811418334630e-002,-0.07024956
2.499911418334630e-002,-0.07024956
2.500000000000000e-002,-0.07024956
2.500002000000000e-002,-0.07020795
2.500006000000000e-002,-0.07012486
2.500014000000000e-002,-0.06995881
2.500020000000000e-002,-0.06983447
2.500021600000000e-002,-0.06980133
2.500024800000000e-002,-0.06973517
2.500031200000000e-002,-0.0696032
2.500044000000000e-002,-0.06934023
2.500069600000000e-002,-0.06881857
2.500120799999999e-002,-0.06779134
2.500220800000000e-002,-0.06583083
2.500320800000000e-002,-0.06392646
2.500420800000000e-002,-0.06208456
2.500520800000000e-002,-0.06030309
2.500720800000000e-002,-0.05691338
2.500920800000000e-002,-0.05374205
2.501120800000000e-002,-0.05077541
2.501420800000001e-002,-0.04667997
2.501720800000001e-002,-0.04297423
2.502120800000001e-002,-0.03857529
2.502520800000002e-002,-0.03472483
2.503020800000002e-002,-0.03057957
2.503620800000003e-002,-0.0264349
2.504320800000004e-002,-0.0225367
2.505120800000004e-002,-0.01906139
2.505920800000005e-002,-0.01639575
2.506620800000006e-002,-0.01457721
2.507120800000006e-002,-0.01351291
2.507320800000007e-002,-0.01313394
2.507720800000007e-002,-0.01244691
2.508620800000008e-002,-0.01119445
2.509520800000009e-002,-0.01026112
2.510620800000010e-002,-0.009434844
2.512420800000012e-002,-0.008576646
2.513020800000012e-002,-0.008382469
2.515220800000015e-002,-0.007907151999999999
2.519820800000019e-002,-0.007487893000000001
2.519920800000019e-002,-0.007482648000000001
2.520000000000000e-002,-0.007478595
2.520006606441998e-002,-0.007615446999999999
2.520019819325994e-002,-0.007888316999999999
2.520046245093985e-002,-0.008429645999999999
2.520099096629968e-002,-0.009495378
2.520199096629968e-002,-0.01146555
2.520299096629968e-002,-0.01337874
2.520699096629968e-002,-0.02042389
2.521099096629969e-002,-0.02658856
2.521499096629969e-002,-0.0319829
2.521899096629969e-002,-0.03670287
2.522299096629970e-002,-0.04083312
2.522699096629970e-002,-0.04444706
2.523099096629971e-002,-0.04760933
2.523499096629971e-002,-0.05037653
2.523899096629971e-002,-0.05279779
2.524299096629972e-002,-0.05491638
2.524699096629972e-002,-0.05677032
2.525099096629973e-002,-0.05839252
2.525499096629973e-002,-0.05981207
2.525899096629973e-002,-0.06105411
2.526299096629974e-002,-0.06214082
2.526699096629974e-002,-0.06309187
2.527099096629975e-002,-0.06392407
2.527499096629975e-002,-0.0646522
2.527899096629975e-002,-0.06528926
2.528299096629976e-002,-0.0658468
2.528699096629976e-002,-0.06633461
2.529099096629977e-002,-0.06676149
2.529499096629977e-002,-0.0671351
2.529899096629977e-002,-0.06746197
2.530299096629978e-002,-0.06774783
2.530699096629978e-002,-0.06799817
2.531099096629979e-002,-0.06821704
2.531499096629979e-002,-0.06840873
2.531899096629979e-002,-0.06857634
2.532299096629980e-002,-0.06872308
2.532699096629980e-002,-0.06885147
2.533099096629981e-002,-0.06896377
2.533499096629981e-002,-0.06906199
2.533899096629981e-002,-0.06914806
2.534299096629982e-002,-0.0692234
2.534699096629982e-002,-0.06928921
2.535099096629983e-002,-0.06934679
2.535499096629983e-002,-0.06939721
2.535899096629983e-002,-0.06944132
2.536299096629984e-002,-0.06947994
2.536699096629984e-002,-0.0695138
2.537099096629985e-002,-0.06954336
2.537499096629985e-002,-0.06956911
2.537899096629985e-002,-0.06959176
2.538299096629986e-002,-0.06961155
2.538699096629986e-002,-0.06962895
2.539099096629987e-002,-0.06964409
2.539499096629987e-002,-0.06965733
2.539899096629987e-002,-0.06966901
2.540299096629988e-002,-0.06967914
2.540699096629988e-002,-0.06968796
2.541099096629989e-002,-0.06969583
2.541499096629989e-002,-0.06970263
2.541899096629989e-002,-0.06970859
2.542299096629990e-002,-0.06971371
2.542699096629990e-002,-0.06971836
2.543099096629991e-002,-0.06972229
2.543499096629991e-002,-0.06972575
2.543899096629991e-002,-0.06972885
2.544299096629992e-002,-0.06973147
2.544699096629992e-002,-0.06973386
2.545099096629993e-002,-0.06973588
2.545499096629993e-002,-0.06973767
2.545899096629993e-002,-0.06973922
2.546399096629994e-002,-0.06974089
2.546899096629994e-002,-0.06974232
2.547399096629995e-002,-0.06974363
2.547899096629995e-002,-0.06974459
2.548399096629996e-002,-0.06974542
2.548899096629996e-002,-0.06974626
2.549499096629997e-002,-0.06974697
2.550099096629998e-002,-0.06974757
2.550699096629998e-002,-0.06974804
2.551399096629999e-002,-0.06974852
2.552199096630000e-002,-0.06974888
2.552999096630000e-002,-0.06974924
2.553899096630001e-002,-0.06974947
2.554999096630002e-002,-0.06974971
2.556299096630004e-002,-0.06974995
2.557999096630005e-002,-0.06975019
2.560299096630008e-002,-0.06975031
2.564099096630012e-002,-0.06975031
2.575499096630023e-002,-0.06975031
2.656299096630104e-002,-0.06975043
2.758699096630206e-002,-0.06975067
2.861099096630309e-002,-0.06975079
2.963499096630411e-002,-0.06975079
3.065899096630513e-002,-0.06975091
3.168299096630615e-002,-0.06975091
3.270699096630718e-002,-0.06975091
3.373099096630820e-002,-0.06975091
3.475499096630923e-002,-0.06975091
3.577899096631025e-002,-0.06975091
3.680299096631128e-002,-0.06975091
3.782699096631230e-002,-0.06975091
3.885099096631332e-002,-0.06975091
3.987499096631435e-002,-0.06975091
4.089899096631537e-002,-0.06975091
4.192299096631640e-002,-0.06975091
4.294699096631742e-002,-0.06975091
4.397099096631844e-002,-0.06975091
4.499499096631947e-002,-0.06975091
4.499999096631947e-002,-0.06975091
4.500000000000000e-002,-0.06975091
4.500001000000000e-002,-0.06977177
4.500003000000000e-002,-0.06981337
4.500007000000000e-002,-0.06989646
4.500010000000000e-002,-0.06995881
4.500010800000000e-002,-0.0699755
4.500012400000000e-002,-0.07000875
4.500015600000001e-002,-0.07007504
4.500022000000001e-002,-0.07020736
4.500034800000001e-002,-0.07047117
4.500060400000001e-002,-0.07099438
4.500111600000003e-002,-0.0720247
4.500211600000003e-002,-0.07399142
4.500311600000003e-002,-0.07590163
4.500411600000003e-002,-0.07774901
4.500511600000003e-002,-0.07953608
4.500611600000003e-002,-0.08126438
4.500811600000004e-002,-0.08455324
4.501011600000004e-002,-0.0876298
4.501311600000004e-002,-0.09187698
4.501611600000004e-002,-0.09572011
4.501911600000005e-002,-0.09919775
4.502311600000005e-002,-0.1033259
4.502711600000005e-002,-0.1069394
4.503211600000006e-002,-0.1108297
4.503811600000007e-002,-0.11471960000000002
4.504511600000007e-002,-0.1183784
4.505311600000008e-002,-0.1216405
4.506111600000009e-002,-0.12414289999999999
4.506711600000009e-002,-0.1256298
4.507111600000010e-002,-0.12646960000000002
4.507311600000010e-002,-0.1268497
4.507711600000010e-002,-0.12753879999999998
4.508611600000011e-002,-0.1287951
4.509511600000012e-002,-0.1297312
4.509811600000013e-002,-0.12998710000000002
4.509911600000013e-002,-0.1300671
4.510000000000000e-002,-0.1301362
4.510010000000000e-002,-0.1299365
4.510030000000000e-002,-0.12953889999999998
4.510070000000000e-002,-0.12875330000000001
4.510150000000000e-002,-0.12721300000000002
4.510250000000000e-002,-0.1253381
4.510350000000001e-002,-0.12352160000000001
4.510750000000001e-002,-0.1168327
4.511150000000001e-002,-0.1109797
4.511550000000002e-002,-0.1058583
4.511950000000002e-002,-0.10137689999999999
4.512350000000003e-002,-0.09745554
4.512750000000003e-002,-0.0940243
4.513150000000003e-002,-0.09102189
4.513550000000004e-002,-0.08839471
4.513950000000004e-002,-0.08609587
4.514350000000005e-002,-0.08408433
4.514750000000005e-002,-0.08232419
4.515150000000005e-002,-0.08078403
4.515550000000006e-002,-0.07943635
4.515950000000006e-002,-0.0782571
4.516350000000007e-002,-0.07722523
4.516750000000007e-002,-0.07632232
4.517150000000007e-002,-0.07553225
4.517550000000008e-002,-0.07484093
4.517950000000008e-002,-0.07423601
4.518350000000009e-002,-0.07370668
4.518750000000009e-002,-0.07324351
4.519150000000009e-002,-0.07283823
4.519550000000010e-002,-0.0724836
4.519950000000010e-002,-0.07217329
4.520350000000011e-002,-0.07190176
4.520750000000011e-002,-0.07166416
4.521150000000011e-002,-0.07145626
4.521550000000012e-002,-0.07127434
4.521950000000012e-002,-0.07111516
4.522350000000013e-002,-0.07097587
4.522750000000013e-002,-0.07085399
4.523150000000013e-002,-0.07074734
4.523550000000014e-002,-0.07065402
4.523950000000014e-002,-0.07057237
4.524350000000015e-002,-0.07050092
4.524750000000015e-002,-0.07043839
4.525150000000015e-002,-0.07038369
4.525550000000016e-002,-0.07033582
4.525950000000016e-002,-0.07029392
4.526350000000017e-002,-0.07025727
4.526750000000017e-002,-0.0702252
4.527150000000017e-002,-0.07019713
4.527550000000018e-002,-0.07017258
4.527950000000018e-002,-0.07015109
4.528350000000019e-002,-0.07013229
4.528750000000019e-002,-0.07011584
4.529150000000019e-002,-0.07010144
4.529550000000020e-002,-0.07008884
4.529950000000020e-002,-0.07007782
4.530350000000021e-002,-0.07006817
4.530750000000021e-002,-0.07005973
4.531150000000021e-002,-0.07005234
4.531550000000022e-002,-0.07004588
4.531950000000022e-002,-0.07004023
4.532350000000023e-002,-0.07003528
4.532750000000023e-002,-0.07003095
4.533150000000023e-002,-0.07002716
4.533550000000024e-002,-0.07002385
4.533950000000024e-002,-0.07002095
4.534350000000025e-002,-0.07001841
4.534750000000025e-002,-0.07001619
4.535150000000025e-002,-0.07001424
4.535550000000026e-002,-0.07001254
4.536050000000026e-002,-0.07001071
4.536550000000027e-002,-0.07000916
4.537050000000027e-002,-0.07000785
4.537550000000028e-002,-0.07000674
4.538050000000028e-002,-0.0700058
4.538550000000029e-002,-0.07000501
4.539150000000029e-002,-0.07000421
4.539750000000030e-002,-0.07000356
4.540350000000031e-002,-0.07000302
4.541050000000031e-002,-0.07000252
4.541750000000032e-002,-0.07000213
4.542550000000033e-002,-0.07000178
4.543450000000034e-002,-0.07000148
4.544450000000035e-002,-0.07000124
4.545650000000036e-002,-0.07000103
4.547150000000037e-002,-0.07000087
4.549150000000039e-002,-0.07000075
4.552150000000042e-002,-0.07000066
4.558350000000049e-002,-0.07000061
4.600550000000091e-002,-0.07000055
4.702950000000193e-002,-0.07000045
4.805350000000296e-002,-0.07000039
4.907750000000398e-002,-0.07000034
4.999850000000490e-002,-0.07000032
4.999950000000490e-002,-0.07000032
5.000000000000000e-002,-0.07000032
Step Information: X=150  (Run: 2/11),
0.000000000000000e+000,-0.07
9.999999960041972e-012,-0.07
1.999999992008394e-011,-0.07
3.999999984016789e-011,-0.07
4.499999982018887e-011,-0.07
5.499999978023085e-011,-0.07
7.499999970031479e-011,-0.07
7.999999968033578e-011,-0.07
8.999999964037775e-011,-0.07
1.099999995604617e-010,-0.07
1.499999994006296e-010,-0.07
1.599999993606716e-010,-0.07
1.799999992807555e-010,-0.07
2.199999991209234e-010,-0.07
2.999999988012592e-010,-0.07
4.599999981619307e-010,-0.07
7.799999968832738e-010,-0.07
1.419999994325960e-009,-0.07
2.699999989211332e-009,-0.07
5.259999978982077e-009,-0.07
1.037999995852357e-008,-0.07
2.061999991760655e-008,-0.07
4.109999983577251e-008,-0.07
8.205999967210442e-008,-0.07
1.639799993447683e-007,-0.07
3.278199986900959e-007,-0.07
6.554999973807513e-007,-0.07
1.310859994762062e-006,-0.07
2.310859994762062e-006,-0.07
2.031085999476207e-005,-0.07
7.303108599947733e-004,-0.07000007
9.963108599947777e-004,-0.07000009
1.837310859994707e-003,-0.07000015
2.020310859994706e-003,-0.07000016
3.044310859994842e-003,-0.07000019
4.068310859994978e-003,-0.07000023
4.998310859995101e-003,-0.07000024
4.999310859995101e-003,-0.07000024
5.000000000000000e-003,-0.07000024
5.000001399510053e-003,-0.0700018
5.000004198530159e-003,-0.07000495
5.000007529190637e-003,-0.07000874
5.000011314537539e-003,-0.07001304
5.000018885231342e-003,-0.07002164
5.000034026618948e-003,-0.07003884
5.000064309394160e-003,-0.07007323
5.000100000000000e-003,-0.07011371
5.000103258244664e-003,-0.07011741
5.000109774733991e-003,-0.0701248
5.000122807712644e-003,-0.07013958
5.000148873669952e-003,-0.07016916
5.000201005584566e-003,-0.07022829
5.000305269413795e-003,-0.07034656
5.000513797072254e-003,-0.0705831
5.000930852389169e-003,-0.07105611
5.001764963023002e-003,-0.07199067
5.002764963023002e-003,-0.07308421
5.003764963023002e-003,-0.07415477
5.004764963023003e-003,-0.07520605
5.005764963023003e-003,-0.07623839
5.006764963023003e-003,-0.07725213
5.007764963023003e-003,-0.07824761
5.008764963023003e-003,-0.07922517
5.009764963023003e-003,-0.08018512
5.010764963023003e-003,-0.08112776
5.011764963023004e-003,-0.08205345
5.012764963023004e-003,-0.08296244
5.013764963023004e-003,-0.08385508
5.014764963023004e-003,-0.08473164
5.015764963023004e-003,-0.08559245
5.016764963023004e-003,-0.08643773
5.018764963023004e-003,-0.08808288
5.020764963023005e-003,-0.08966938
5.022764963023005e-003,-0.09119928
5.025764963023005e-003,-0.09339237
5.028764963023006e-003,-0.09546918
5.031764963023006e-003,-0.09743601
5.035764963023007e-003,-0.09989715
5.039764963023007e-003,-0.102186
5.044764963023008e-003,-0.10482319999999999
5.050764963023009e-003,-0.10768779999999999
5.057764963023010e-003,-0.11065910000000001
5.066764963023011e-003,-0.1139654
5.076764963023012e-003,-0.11706010000000001
5.090764963023014e-003,-0.120553
5.098764963023015e-003,-0.1221873
5.099764963023015e-003,-0.1223729
5.100000000000000e-003,-0.12241580000000002
5.100100000000001e-003,-0.12232080000000001
5.100300000000000e-003,-0.1221302
5.100700000000001e-003,-0.1217494
5.101500000000000e-003,-0.12099589999999999
5.102500000000000e-003,-0.1200763
5.103500000000000e-003,-0.1191765
5.110500000000001e-003,-0.1133173
5.117500000000002e-003,-0.1081597
5.124500000000003e-003,-0.1036197
5.131500000000004e-003,-0.09962344
5.138500000000005e-003,-0.09610581
5.145500000000006e-003,-0.09300923
5.152500000000007e-003,-0.09028363
5.159500000000008e-003,-0.08788455
5.166500000000009e-003,-0.08577263
5.173500000000010e-003,-0.08391356
5.180500000000011e-003,-0.0822773
5.187500000000012e-003,-0.08083677
5.194500000000013e-003,-0.07956898
5.201500000000013e-003,-0.07845294
5.208500000000014e-003,-0.07747042
5.215500000000015e-003,-0.0766058
5.222500000000016e-003,-0.07584465
5.229500000000017e-003,-0.07517445
5.236500000000018e-003,-0.07458472
5.243500000000019e-003,-0.07406557
5.250500000000020e-003,-0.07360864
5.257500000000021e-003,-0.07320631
5.264500000000022e-003,-0.07285225
5.271500000000023e-003,-0.07254052
5.278500000000024e-003,-0.0722661
5.285500000000025e-003,-0.07202458
5.292500000000026e-003,-0.07181203
5.299500000000026e-003,-0.07162488
5.306500000000027e-003,-0.07146025
5.313500000000028e-003,-0.07131529
5.320500000000029e-003,-0.07118762
5.327500000000030e-003,-0.07107532
5.334500000000031e-003,-0.0709765
5.341500000000032e-003,-0.07088923
5.348500000000033e-003,-0.0708127
5.355500000000034e-003,-0.07074523
5.362500000000035e-003,-0.07068598
5.369500000000036e-003,-0.07063365
5.376500000000037e-003,-0.07058764
5.383500000000038e-003,-0.0705471
5.390500000000039e-003,-0.07051158
5.397500000000039e-003,-0.07047999
5.404500000000040e-003,-0.07045257
5.411500000000041e-003,-0.07042825
5.418500000000042e-003,-0.07040679
5.425500000000043e-003,-0.07038784
5.432500000000044e-003,-0.07037139
5.439500000000045e-003,-0.07035673
5.446500000000046e-003,-0.07034385
5.453500000000047e-003,-0.07033265
5.460500000000048e-003,-0.07032263
5.467500000000049e-003,-0.07031393
5.475500000000050e-003,-0.07030511
5.483500000000051e-003,-0.0702976
5.491500000000052e-003,-0.07029104
5.499500000000053e-003,-0.07028544
5.507500000000054e-003,-0.07028055
5.515500000000055e-003,-0.07027626
5.523500000000056e-003,-0.07027268
5.531500000000057e-003,-0.07026947
5.539500000000058e-003,-0.07026684
5.547500000000059e-003,-0.07026446
5.555500000000060e-003,-0.07026243
5.564500000000062e-003,-0.07026041
5.573500000000063e-003,-0.07025886
5.582500000000064e-003,-0.07025731
5.591500000000065e-003,-0.07025611
5.600500000000066e-003,-0.07025504
5.610500000000068e-003,-0.07025409
5.620500000000069e-003,-0.07025337
5.631500000000071e-003,-0.07025266
5.642500000000072e-003,-0.07025206
5.654500000000074e-003,-0.07025146
5.667500000000075e-003,-0.07025099
5.681500000000077e-003,-0.07025063
5.697500000000079e-003,-0.07025027
5.715500000000082e-003,-0.07025003
5.736500000000084e-003,-0.07024992
5.762500000000088e-003,-0.07024968
5.795500000000092e-003,-0.07024944
5.842500000000099e-003,-0.07024932
5.925500000000110e-003,-0.0702492
6.097500000000132e-003,-0.0702492
7.121500000000268e-003,-0.07024896
8.145500000000115e-003,-0.07024872
9.169499999999362e-003,-0.0702486
1.019349999999861e-002,-0.0702486
1.121749999999786e-002,-0.07024848
1.224149999999711e-002,-0.07024848
1.326549999999635e-002,-0.07024848
1.428949999999560e-002,-0.07024837
1.531349999999485e-002,-0.07024837
1.633749999999533e-002,-0.07024837
1.736149999999636e-002,-0.07024837
1.838549999999738e-002,-0.07024837
1.940949999999840e-002,-0.07024837
2.043349999999943e-002,-0.07024837
2.145750000000045e-002,-0.07024837
2.248150000000148e-002,-0.07024837
2.350550000000250e-002,-0.07024837
2.452950000000352e-002,-0.07024837
2.499850000000399e-002,-0.07024837
2.499950000000399e-002,-0.07024837
2.500000000000000e-002,-0.07024837
2.500002000000000e-002,-0.07022572
2.500006000000000e-002,-0.0701803
2.500014000000000e-002,-0.07008946
2.500020000000000e-002,-0.07002151
2.500021600000000e-002,-0.07000351
2.500024800000000e-002,-0.06996727
2.500031200000000e-002,-0.06989479
2.500044000000000e-002,-0.06974971
2.500069600000000e-002,-0.0694598
2.500120799999999e-002,-0.06888032
2.500220800000000e-002,-0.06776917
2.500320800000000e-002,-0.0666877
2.500520800000000e-002,-0.06458282
2.500720800000000e-002,-0.06255317
2.501020800000000e-002,-0.05964386
2.501320800000001e-002,-0.0568887
2.501720800000001e-002,-0.05344135
2.502220800000002e-002,-0.04946983
2.502720800000002e-002,-0.04584312
2.503320800000003e-002,-0.04190403
2.504020800000003e-002,-0.03781921
2.504720800000004e-002,-0.03422135
2.505320800000005e-002,-0.03148082
2.505820800000005e-002,-0.02941394
2.506120800000005e-002,-0.02826071
2.506220800000006e-002,-0.02789
2.506320800000006e-002,-0.02752596
2.506520800000006e-002,-0.02681735
2.506920800000006e-002,-0.02547471
2.507520800000007e-002,-0.02363436
2.507720800000007e-002,-0.02306393
2.508020800000007e-002,-0.022246
2.508220800000008e-002,-0.02172482
2.508420800000008e-002,-0.0212221
2.508620800000008e-002,-0.0207372
2.509220800000009e-002,-0.01938312
2.510620800000010e-002,-0.01673833
2.512320800000012e-002,-0.01430351
2.513820800000013e-002,-0.01269042
2.514820800000014e-002,-0.01183051
2.515120800000014e-002,-0.01160073
2.515620800000015e-002,-0.01124382
2.517120800000016e-002,-0.01034284
2.519820800000019e-002,-0.009207845
2.519920800000019e-002,-0.009175181
2.520000000000000e-002,-0.009150028000000001
2.520010000000000e-002,-0.009260535
2.520030000000000e-002,-0.009481788
2.520070000000000e-002,-0.009924173
2.520150000000000e-002,-0.01079941
2.520250000000000e-002,-0.01186776
2.520350000000000e-002,-0.01291287
2.521050000000001e-002,-0.01971936
2.521750000000001e-002,-0.02571106
2.522450000000002e-002,-0.03098476
2.523150000000003e-002,-0.03562713
2.523850000000004e-002,-0.03971362
2.524550000000004e-002,-0.04331052
2.525250000000005e-002,-0.04647684
2.525950000000006e-002,-0.04926395
2.526650000000006e-002,-0.05171716
2.527350000000007e-002,-0.05387676
2.528050000000008e-002,-0.05577755
2.528750000000008e-002,-0.05745077
2.529450000000009e-002,-0.0589236
2.530150000000010e-002,-0.06022024
2.530850000000011e-002,-0.06136155
2.531550000000011e-002,-0.06236601
2.532250000000012e-002,-0.06325018
2.532950000000013e-002,-0.0640285
2.533650000000013e-002,-0.06471372
2.534350000000014e-002,-0.0653168
2.535050000000015e-002,-0.06584775
2.535750000000015e-002,-0.06631505
2.536450000000016e-002,-0.06672633
2.537150000000017e-002,-0.06708848
2.537850000000018e-002,-0.06740713
2.538550000000018e-002,-0.06768775
2.539250000000019e-002,-0.06793463
2.539950000000020e-002,-0.06815195
2.540650000000020e-002,-0.0683434
2.541350000000021e-002,-0.06851184
2.542050000000022e-002,-0.06866014
2.542750000000022e-002,-0.06879056
2.543450000000023e-002,-0.06890547
2.544150000000024e-002,-0.06900668
2.544850000000025e-002,-0.06909561
2.545550000000025e-002,-0.06917405
2.546250000000026e-002,-0.06924284
2.546950000000027e-002,-0.06930363
2.547650000000027e-002,-0.06935716
2.548350000000028e-002,-0.06940413
2.549050000000029e-002,-0.06944549
2.549750000000029e-002,-0.06948209
2.550450000000030e-002,-0.06951416
2.551150000000031e-002,-0.06954241
2.551850000000032e-002,-0.06956732
