time	V(N008,N005)	V(N009,N004)	V(n001)	V(n002)	V(n003)	V(n004)	V(n005)	V(n006)	V(n007)	V(n008)	V(n009)	V(nc_01)	V(nc_02)	V(nc_03)	V(nc_04)	I(C1)	I(C2)	I(C3)	I(C4)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	I(V2)	I(V3)	I(V4)	I(V5)
9.212549999999103e-003	-7.004178e-002	-6.996357e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.332227e-015	1.332240e-015	3.108624e-015	3.108624e-015	-9.100698e-014	1.042384e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.077112e-013	-1.193420e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.314949999998495e-003	-7.004178e-002	-6.996357e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.332241e-015	1.332241e-015	3.996803e-015	6.217249e-015	-9.095014e-014	1.042952e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.004919e-013	-1.123504e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.417349999997887e-003	-7.004178e-002	-6.996357e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.332235e-015	1.332233e-015	5.329071e-015	4.440892e-015	-9.089330e-014	1.043521e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.074825e-013	-1.124653e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.519749999997279e-003	-7.004178e-002	-6.996357e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.332255e-015	1.332240e-015	3.108624e-015	4.884981e-015	-9.083646e-014	1.044089e-013	1.054712e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	9.315548e-014	-1.090288e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.622149999996671e-003	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.332241e-015	1.332241e-015	4.440892e-015	6.661338e-015	-9.077961e-014	1.044658e-013	9.436896e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.238070e-014	-1.020399e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.724549999996062e-003	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.110186e-015	1.110185e-015	3.996803e-015	3.108624e-015	-9.072503e-014	1.045204e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.937113e-014	-9.504948e-014	2.499141e-005	0.000000e+000	0.000000e+000
9.826949999995454e-003	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	1.110197e-015	1.110192e-015	4.884981e-015	6.661338e-015	-9.067766e-014	1.045677e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.070223e-013	-1.164783e-013	2.499141e-005	0.000000e+000	0.000000e+000
9.929349999994846e-003	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881627e-016	8.881699e-016	3.108624e-015	3.108624e-015	-9.063343e-014	1.046120e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.914669e-014	-9.527406e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.003174999999424e-002	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881492e-016	8.881492e-016	3.996803e-015	3.108624e-015	-9.059553e-014	1.046498e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.903815e-014	-9.893520e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.013414999999363e-002	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881568e-016	8.881750e-016	3.996803e-015	3.996803e-015	-9.055764e-014	1.046877e-013	9.436896e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	9.603496e-014	-9.904385e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.023654999999302e-002	-7.004189e-002	-6.996369e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881509e-016	8.881695e-016	3.552714e-015	5.329071e-015	-9.051974e-014	1.047256e-013	1.054712e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.030300e-013	-1.204706e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.033894999999241e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881623e-016	8.881691e-016	4.440892e-015	4.884981e-015	-9.048185e-014	1.047635e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.064714e-013	-1.241346e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.044134999999181e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	8.881560e-016	8.881551e-016	3.996803e-015	3.552714e-015	-9.044396e-014	1.048014e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.063609e-013	-1.206924e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.054374999999120e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	6.661207e-016	6.661207e-016	4.440892e-015	3.552714e-015	-9.040815e-014	1.048372e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.848898e-014	-9.948441e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.064614999999059e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	6.661207e-016	6.661211e-016	5.329071e-015	3.108624e-015	-9.037973e-014	1.048657e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.096984e-013	-1.173548e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.074854999998998e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	6.661080e-016	6.661076e-016	4.440892e-015	3.552714e-015	-9.035131e-014	1.048941e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.827647e-014	-9.969705e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.085094999998937e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	6.661139e-016	6.661152e-016	3.552714e-015	3.552714e-015	-9.032288e-014	1.049225e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.094854e-013	-1.246732e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.095334999998877e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440579e-016	4.440727e-016	3.108624e-015	5.329071e-015	-9.030300e-014	1.049424e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	9.872594e-014	-1.141165e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.105574999998816e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440710e-016	4.440918e-016	5.329071e-015	4.884981e-015	-9.028406e-014	1.049613e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.092823e-013	-1.142182e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.115814999998755e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440837e-016	4.440909e-016	3.552714e-015	3.996803e-015	-9.026511e-014	1.049803e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.020735e-013	-1.178743e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.126054999998694e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440778e-016	4.440714e-016	3.552714e-015	6.217249e-015	-9.024616e-014	1.049992e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.090775e-013	-1.144231e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.136294999998633e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440782e-016	4.440778e-016	2.664535e-015	3.996803e-015	-9.022722e-014	1.050182e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.018699e-013	-1.251833e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.146534999998572e-002	-7.004201e-002	-6.996381e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440846e-016	4.440778e-016	4.440892e-015	4.440892e-015	-9.020827e-014	1.050371e-013	1.054712e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.017674e-013	-1.075223e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.156774999998512e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440909e-016	4.440782e-016	3.108624e-015	7.105427e-015	-9.018932e-014	1.050561e-013	9.436896e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.745571e-014	-1.040704e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.167014999998451e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440786e-016	4.440846e-016	3.996803e-015	3.108624e-015	-9.017037e-014	1.050750e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	6.958958e-014	-1.006202e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.177254999998390e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440778e-016	4.440714e-016	2.664535e-015	4.440892e-015	-9.015142e-014	1.050940e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.369810e-014	-9.006451e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.187494999998329e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440846e-016	4.440841e-016	3.108624e-015	3.108624e-015	-9.013248e-014	1.051129e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.359777e-014	-9.371750e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.197734999998268e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440782e-016	4.440782e-016	3.552714e-015	4.884981e-015	-9.011353e-014	1.051319e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	7.994226e-014	-1.009258e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.207974999998208e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440850e-016	4.440782e-016	4.440892e-015	6.661338e-015	-9.009458e-014	1.051508e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.339396e-014	-9.036861e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.218214999998147e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440774e-016	4.440850e-016	2.220446e-015	3.552714e-015	-9.007564e-014	1.051697e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	7.618676e-014	-9.757586e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.228454999998086e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440769e-016	4.440841e-016	4.440892e-015	4.440892e-015	-9.005669e-014	1.051887e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.319009e-014	-9.057249e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.238694999998025e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440714e-016	4.440769e-016	3.108624e-015	4.884981e-015	-9.003774e-014	1.052076e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	7.953615e-014	-9.777900e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.248934999997964e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440714e-016	4.440782e-016	3.108624e-015	5.329071e-015	-9.001879e-014	1.052266e-013	9.436896e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.654064e-014	-1.049856e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.259174999997904e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440587e-016	4.440778e-016	3.552714e-015	6.661338e-015	-8.999985e-014	1.052455e-013	1.054712e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.999157e-014	-1.157453e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.269414999997843e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440778e-016	4.440778e-016	3.552714e-015	2.664535e-015	-8.998090e-014	1.052645e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.041007e-013	-1.158471e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.279654999997782e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440782e-016	4.440782e-016	3.552714e-015	5.773160e-015	-8.996195e-014	1.052834e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.111054e-013	-1.159479e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.289894999997721e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440850e-016	4.440846e-016	3.108624e-015	3.552714e-015	-8.994301e-014	1.053024e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.003460e-013	-1.267073e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.300134999997660e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440786e-016	4.440778e-016	3.996803e-015	4.440892e-015	-8.992405e-014	1.053213e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.002436e-013	-1.197042e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.310374999997599e-002	-7.004213e-002	-6.996393e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440782e-016	4.440774e-016	2.220446e-015	3.108624e-015	-8.990511e-014	1.053403e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	9.303845e-014	-1.233567e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.320614999997539e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440710e-016	4.440782e-016	3.996803e-015	4.884981e-015	-8.988616e-014	1.053592e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.000410e-013	-1.199069e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.330854999997478e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440778e-016	4.440697e-016	3.108624e-015	6.661338e-015	-8.986721e-014	1.053782e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.034929e-013	-1.164549e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.341094999997417e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	4.440778e-016	4.440731e-016	3.108624e-015	3.552714e-015	-8.984827e-014	1.053971e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.033915e-013	-1.165564e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.351334999997356e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	2.220361e-016	2.220412e-016	2.664535e-015	2.220446e-015	-8.983779e-014	1.054076e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	7.842772e-014	-8.822944e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.361574999997295e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	2.220298e-016	2.220429e-016	3.552714e-015	3.996803e-015	-8.982832e-014	1.054171e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.067540e-013	-1.167466e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.371814999997235e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	2.220285e-016	2.220294e-016	4.440892e-015	5.329071e-015	-8.981885e-014	1.054265e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.534287e-014	-9.552517e-014	2.499141e-005	0.000000e+000	0.000000e+000
1.382054999997174e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	2.220425e-016	2.220425e-016	4.884981e-015	5.329071e-015	-8.980937e-014	1.054360e-013	1.110223e-013	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	1.065629e-013	-1.169378e-013	2.499141e-005	0.000000e+000	0.000000e+000
1.392294999997113e-002	-7.004225e-002	-6.996405e-002	-2.500000e+000	-1.250430e+000	-1.249570e+000	-1.250039e+000	-1.249961e+000	-1.250003e+000	-1.250003e+000	-1.320003e+000	-1.320003e+000	-2.500000e+000	0.000000e+000	-2.500000e+000	0.000000e+000	2.220488e-016	2.220366e-016	4.884981e-015	4.884981e-015	-8.979990e-014	1.054455e-013	8.881784e-014	7.809816e-006	1.718159e-005	-7.809816e-006	7.809816e-006	-2.499141e-005	2.499141e-005	8.870354e-014	-9.926997e-014	2.499141e-005	0.000000e+000	0.000000e+000
