time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),V(nc_01),V(nc_02),V(nc_03),V(nc_04),V(nc_05),V(nc_06),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3),I(V5),I(V6),I(V7)
0.025522990852970308,-0.06974837,-0.0702503,2.5,1.251506,1.248494,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-2.547807e-13,2.666158e-13,1.3034889999999998e-07,-1.3034889999999998e-07,6.258393e-13,-6.291720999999999e-13,-3.694152e-13,-2.5100229999999996e-05,2.5100229999999996e-05,-2.5100229999999996e-05,2.4969879999999998e-05,-2.4969879999999998e-05,-6.229677e-13,6.365905e-13,0.0,0.0,0.0,-2.5100229999999996e-05
0.02552699085297031,-0.06974855,-0.07025013,2.5,1.2515049999999999,1.2484950000000001,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-2.2234570000000002e-13,2.340683e-13,1.141033e-07,-1.1410320000000001e-07,6.254433000000001e-13,-6.287568e-13,-3.9814109999999994e-13,-2.5084000000000002e-05,2.5084000000000002e-05,-2.5084000000000002e-05,2.4969899999999996e-05,-2.4969899999999996e-05,-6.173218000000001e-13,6.334461e-13,0.0,0.0,0.0,-2.5084000000000002e-05
0.02553099085297032,-0.0697487,-0.07024998,2.5,1.2515040000000002,1.2484959999999998,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.932726e-13,2.049232e-13,9.954872999999999e-08,-9.954871000000001e-08,6.250896e-13,-6.283836e-13,-4.2479579999999997e-13,-2.506946e-05,2.5069470000000002e-05,-2.5069470000000002e-05,2.496992e-05,-2.496992e-05,-6.141887e-13,6.315631999999999e-13,0.0,0.0,0.0,-2.5069470000000002e-05
0.02553499085297032,-0.06974882,-0.07024986,2.5,1.251503,1.248497,1.250251,1.249749,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.675616e-13,1.7918039999999998e-13,8.66853e-08,-8.668528000000001e-08,6.247781e-13,-6.280526999999999e-13,-4.4937929999999995e-13,-2.505662e-05,2.505662e-05,-2.505662e-05,2.4969929999999998e-05,-2.4969929999999998e-05,-6.135684000000001e-13,6.309419e-13,0.0,0.0,0.0,-2.505662e-05
0.02553899085297032,-0.06974891,-0.07024977,2.5,1.251503,1.248497,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.452125e-13,1.5684000000000002e-13,7.551296999999999e-08,-7.551296000000001e-08,6.245089e-13,-6.27764e-13,-4.718916e-13,-2.5045460000000003e-05,2.5045460000000003e-05,-2.5045460000000003e-05,2.496995e-05,-2.496995e-05,-6.15461e-13,6.315821e-13,0.0,0.0,0.0,-2.5045460000000003e-05
0.02554299085297033,-0.06974897,-0.07024971,2.5,1.2515020000000001,1.2484979999999999,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.2622539999999998e-13,1.37902e-13,6.603176e-08,-6.603175e-08,6.242819e-13,-6.275175e-13,-4.923327e-13,-2.503599e-05,2.503599e-05,-2.503599e-05,2.496996e-05,-2.496996e-05,-6.198664000000001e-13,6.334839e-13,0.0,0.0,0.0,-2.503599e-05
0.025546990852970332,-0.069749,-0.07024968,2.5,1.2515020000000001,1.2484979999999999,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.1060029999999999e-13,1.223663e-13,5.824166e-08,-5.824165e-08,6.240971e-13,-6.273133000000001e-13,-5.107026e-13,-2.502821e-05,2.502821e-05,-2.502821e-05,2.4969970000000004e-05,-2.4969970000000004e-05,-6.267845000000001e-13,6.366471e-13,0.0,0.0,0.0,-2.502821e-05
0.025547990852970333,-0.06974912,-0.07024956,2.5,1.2515020000000001,1.2484979999999999,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-1.069988e-13,1.1832089999999998e-13,5.632984e-08,-5.632983e-08,6.240518e-13,-6.272631e-13,-5.162537000000001e-13,-2.50263e-05,2.50263e-05,-2.50263e-05,2.4969970000000004e-05,-2.4969970000000004e-05,-6.250015e-13,6.384168000000001e-13,0.0,0.0,0.0,-2.50263e-05
0.02555527656725605,-0.06974917,-0.07024948,2.5,1.251501,1.248499,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-8.468842e-14,9.603757000000001e-14,4.51814e-08,-4.518139e-08,6.237906e-13,-6.269675e-13,-5.382941999999999e-13,-2.501516e-05,2.501516e-05,-2.501516e-05,2.4969980000000002e-05,-2.4969980000000002e-05,-6.233866e-13,6.366965e-13,0.0,0.0,0.0,-2.501516e-05
0.02556256228154178,-0.06974924,-0.07024941,2.5,1.2515,1.2485,1.25025,1.24975,1.250001,1.250001,1.180001,1.180001,2.5,0.0,-0.07,0.0,0.36,0.0,-6.543324e-14,7.678983e-14,3.555568e-08,-3.555567e-08,6.235675e-13,-6.267100000000001e-13,-5.56953e-13,-2.500555e-05,2.500555e-05,-2.500555e-05,2.496999e-05,-2.496999e-05,-6.216286e-13,6.353751999999999e-13,0.0,0.0,0.0,-2.500555e-05
