time	V(N003,N002)
4.296079737252009e-002	-5.293956e-023
4.398479737252112e-002	-5.293956e-023
4.500000000000000e-002	2.695347e-015
4.500000060937074e-002	1.523061e-005
4.500000182811222e-002	4.568776e-005
4.500001889049295e-002	4.711268e-004
4.500007739008402e-002	1.916107e-003
4.500015538953878e-002	3.810359e-003
4.500031138844830e-002	7.491196e-003
4.500062338626735e-002	1.444595e-002
4.500124738190544e-002	2.702751e-002
4.500224738190544e-002	4.451775e-002
4.500324738190544e-002	5.915072e-002
4.500424738190544e-002	7.112319e-002
4.500524738190544e-002	8.091887e-002
4.500624738190544e-002	8.893353e-002
4.500724738190545e-002	9.549100e-002
4.500824738190545e-002	1.008562e-001
4.500924738190545e-002	1.052459e-001
4.501024738190545e-002	1.088376e-001
4.501224738190545e-002	1.141805e-001
4.501424738190545e-002	1.177571e-001
4.501724738190546e-002	1.210330e-001
4.501953309619117e-002	1.222146e-001
4.502181881047689e-002	1.231837e-001
4.502410452476260e-002	1.239401e-001
4.502639023904832e-002	1.244840e-001
4.502867595333404e-002	1.248153e-001
4.503096166761975e-002	1.249339e-001
4.503324738190547e-002	1.248400e-001
4.510000000000000e-002	1.250000e-001
4.510008696812078e-002	1.228752e-001
4.510026090436234e-002	1.187327e-001
4.510060877684546e-002	1.109433e-001
4.510130452181169e-002	9.693882e-002
4.510230452181169e-002	7.957397e-002
4.510330452181169e-002	6.510614e-002
4.510430452181169e-002	5.326879e-002
4.510530452181169e-002	4.358366e-002
4.510630452181169e-002	3.565944e-002
4.510730452181169e-002	2.917598e-002
4.510830452181169e-002	2.387131e-002
4.510930452181169e-002	1.953112e-002
4.511030452181170e-002	1.598005e-002
4.511130452181170e-002	1.307462e-002
4.511230452181170e-002	1.069744e-002
4.511330452181170e-002	8.752472e-003
4.511430452181170e-002	7.161130e-003
4.511530452181170e-002	5.859121e-003
4.511630452181170e-002	4.793838e-003
4.511730452181170e-002	3.922240e-003
4.511830452181170e-002	3.209114e-003
4.511930452181170e-002	2.625645e-003
4.512030452181171e-002	2.148260e-003
4.512130452181171e-002	1.757672e-003
4.512230452181171e-002	1.438098e-003
4.512330452181171e-002	1.176629e-003
4.512430452181171e-002	9.626986e-004
4.512530452181171e-002	7.876644e-004
4.512630452181171e-002	6.444543e-004
4.512730452181171e-002	5.272820e-004
4.512830452181171e-002	4.314136e-004
4.512930452181171e-002	3.529756e-004
4.513030452181172e-002	2.887989e-004
4.513130452181172e-002	2.362906e-004
4.513230452181172e-002	1.933292e-004
4.513330452181172e-002	1.581788e-004
4.513430452181172e-002	1.294193e-004
4.513530452181172e-002	1.058888e-004
4.513630452181172e-002	8.663649e-005
4.513730452181172e-002	7.088458e-005
4.513830452181172e-002	5.799662e-005
4.513930452181172e-002	4.745189e-005
4.514030452181173e-002	3.882437e-005
4.514130452181173e-002	3.176547e-005
4.514230452181173e-002	2.598999e-005
4.514330452181173e-002	2.126459e-005
4.514430452181173e-002	1.739834e-005
4.514530452181173e-002	1.423504e-005
4.514630452181173e-002	1.164688e-005
4.514730452181173e-002	9.529290e-006
4.514830452181173e-002	7.796711e-006
4.514930452181173e-002	6.379142e-006
4.515030452181174e-002	5.219311e-006
4.515130452181174e-002	4.270356e-006
4.515230452181174e-002	3.493936e-006
4.515330452181174e-002	2.858682e-006
4.515430452181174e-002	2.338927e-006
4.515530452181174e-002	1.913672e-006
4.515630452181174e-002	1.565736e-006
4.515730452181174e-002	1.281059e-006
4.515830452181174e-002	1.048142e-006
4.515930452181174e-002	8.575729e-007
4.516030452181175e-002	7.016523e-007
4.516130452181175e-002	5.740805e-007
4.516330452181175e-002	3.843037e-007
4.516530452181175e-002	2.572624e-007
4.516830452181175e-002	1.409058e-007
4.517059023609747e-002	9.893485e-008
4.517287595038318e-002	6.451500e-008
4.517516166466890e-002	3.764626e-008
4.517744737895462e-002	1.832865e-008
4.517973309324034e-002	6.562162e-009
4.518201880752605e-002	2.346793e-009
4.518430452181177e-002	5.682546e-009
4.601930452181260e-002	2.646978e-023
4.704330452181363e-002	-2.646978e-023
4.806730452181465e-002	2.646978e-023
4.909130452181568e-002	-2.646978e-023
4.999930452181658e-002	8.146417e-023
5.000000000000000e-002	2.117562e-022
