time,"V(N004,N009)","V(N005,N008)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3)
0.001121802659618145,0.14836129999999997,-0.008361461,5.0,2.578361,2.421639,2.578361,2.421639,2.5,2.5,2.43,2.43,-1.3142709999999999e-08,1.3142709999999999e-08,0.002190441,-0.002190441,1.959035e-10,-1.959036e-10,1.2946809999999999e-08,-0.0022388860000000003,-1.2946809999999999e-08,1.2946809999999999e-08,4.843278e-05,-4.843278e-05,-1.959037e-10,1.959033e-10,-0.0022388729999999997
0.001124945516761001,0.1417682,-0.001768321,5.0,2.571768,2.428232,2.571768,2.428232,2.5,2.5,2.43,2.43,-1.2011680000000001e-08,1.2011680000000001e-08,0.002001936,-0.002001936,1.794207e-10,-1.794208e-10,1.1832260000000001e-08,-0.002050513,-1.1832260000000001e-08,1.1832260000000001e-08,4.856464e-05,-4.856464e-05,-1.794208e-10,1.794201e-10,-0.002050501
0.001128088373903858,0.1358912,0.004108667,5.0,2.565891,2.434109,2.565891,2.434109,2.5,2.5,2.43,2.43,-1.10035e-08,1.10035e-08,0.001833907,-0.001833907,1.647283e-10,-1.647284e-10,1.0838780000000001e-08,-0.0018826,-1.0838780000000001e-08,1.083877e-08,4.868218e-05,-4.868218e-05,-1.647282e-10,1.647273e-10,-0.00188259
0.001131231231046715,0.1304675,0.00953233,5.0,2.5604669999999996,2.4395330000000004,2.560468,2.439532,2.5,2.5,2.43,2.43,-1.0073080000000001e-08,1.0073080000000001e-08,0.001678839,-0.001678839,1.511692e-10,-1.511692e-10,9.921915999999999e-09,-0.001727639,-9.921915999999999e-09,9.921915e-09,4.879065e-05,-4.879065e-05,-1.511698e-10,1.51169e-10,-0.0017276289999999998
0.001134374088189572,0.1254257,0.01457421,5.0,2.555425,2.444575,2.5554259999999998,2.4445740000000002,2.5,2.5,2.43,2.43,-9.208161e-09,9.20816e-09,0.0015346860000000002,-0.0015346860000000002,1.385645e-10,-1.385645e-10,9.069596e-09,-0.001583586,-9.069596e-09,9.069596e-09,4.8891490000000004e-05,-4.8891490000000004e-05,-1.385655e-10,1.385649e-10,-0.001583577
0.001137516945332429,0.1207656,0.01923431,5.0,2.550765,2.449235,2.550766,2.449234,2.5,2.5,2.43,2.43,-8.40873e-09,8.40873e-09,0.0014014479999999998,-0.0014014479999999998,1.269142e-10,-1.269142e-10,8.281815e-09,-0.001450441,-8.281815999999999e-09,8.281815e-09,4.898469e-05,-4.898469e-05,-1.269155e-10,1.269149e-10,-0.0014504329999999999
0.001140659802475286,0.11648720000000001,0.02351263,5.0,2.546487,2.453513,2.546487,2.453513,2.5,2.5,2.43,2.43,-7.674793000000001e-09,7.674793000000001e-09,0.001279126,-0.001279126,1.162184e-10,-1.162184e-10,7.558574e-09,-0.001328204,-7.558575e-09,7.558574e-09,4.907026e-05,-4.907026e-05,-1.162196e-10,1.162191e-10,-0.001328196
0.001143802659618143,0.11259069999999999,0.02740917,5.0,2.542591,2.457409,2.542591,2.457409,2.5,2.5,2.43,2.43,-7.00635e-09,7.006349e-09,0.001167719,-0.001167719,1.06477e-10,-1.06477e-10,6.8998719999999995e-09,-0.001216874,-6.8998719999999995e-09,6.8998719999999995e-09,4.9148190000000004e-05,-4.9148190000000004e-05,-1.06478e-10,1.064774e-10,-0.001216867
0.001146945516761,0.1090759,0.03092393,5.0,2.5390759999999997,2.4609240000000003,2.5390759999999997,2.4609240000000003,2.5,2.5,2.43,2.43,-6.403399999999999e-09,6.403399999999999e-09,0.001067228,-0.001067228,9.769004e-11,-9.769009e-11,6.30571e-09,-0.001116452,-6.30571e-09,6.305708999999999e-09,4.921848e-05,-4.921848e-05,-9.769063e-11,9.768991e-11,-0.001116446
0.001150088373903857,0.10594300000000001,0.0340569,5.0,2.535943,2.464057,2.535943,2.464057,2.5,2.5,2.43,2.43,-5.8659440000000006e-09,5.865943e-09,0.0009776518,-0.0009776518,8.985755e-11,-8.98576e-11,5.7760869999999995e-09,-0.001026939,-5.776085999999999e-09,5.776085e-09,4.9281149999999995e-05,-4.9281149999999995e-05,-8.985745e-11,8.985657e-11,-0.001026933
0.001153231231046713,0.10305170000000001,0.03694819,5.0,2.533051,2.466949,2.533052,2.466948,2.5,2.5,2.43,2.43,-5.369939e-09,5.369939e-09,0.0008949851,-0.0008949851,8.262919e-11,-8.262924e-11,5.287310000000001e-09,-0.0009443294000000001,-5.287310000000001e-09,5.287309e-09,4.933897e-05,-4.933897e-05,-8.262924e-11,8.262903e-11,-0.000944324
0.00115637408818957,0.10036389999999999,0.03963597,5.0,2.530364,2.469636,2.530364,2.469636,2.5,2.5,2.43,2.43,-4.9088500000000005e-09,4.908849e-09,0.0008181374000000001,-0.0008181374000000001,7.590964e-11,-7.59097e-11,4.8329390000000006e-09,-0.0008675349000000001,-4.832939999999999e-09,4.8329390000000006e-09,4.939272e-05,-4.939272e-05,-7.590986e-11,7.591009e-11,-0.0008675301
0.001159516945332427,0.09787961,0.04212026,5.0,2.527879,2.472121,2.52788,2.47212,2.5,2.5,2.43,2.43,-4.482675e-09,4.482674e-09,0.0007471086999999999,-0.0007471086999999999,6.969890999999999e-11,-6.969896999999999e-11,4.412975e-09,-0.0007965555000000001,-4.412975999999999e-09,4.412975e-09,4.944241e-05,-4.944241e-05,-6.969930999999999e-11,6.969977e-11,-0.000796551
0.001162659802475284,0.09559883,0.04440104,5.0,2.525599,2.474401,2.525599,2.474401,2.5,2.5,2.43,2.43,-4.091415e-09,4.0914140000000005e-09,0.0006818989999999999,-0.0006818989999999999,6.399699e-11,-6.399705e-11,4.027416e-09,-0.0007313910000000001,-4.0274179999999995e-09,4.027417e-09,4.948802e-05,-4.948802e-05,-6.399758000000001e-11,6.399804e-11,-0.000731387
0.001165802659618141,0.09352155,0.04647832,5.0,2.523521,2.476479,2.5235220000000003,2.4764779999999997,2.5,2.5,2.43,2.43,-3.7350690000000005e-09,3.735067999999999e-09,0.0006225083,-0.0006225083,5.880388000000001e-11,-5.880394e-11,3.6762640000000003e-09,-0.0006720414999999999,-3.676265e-09,3.6762640000000003e-09,4.9529570000000006e-05,-4.9529570000000006e-05,-5.880469e-11,5.880491999999999e-11,-0.0006720378
0.0011689455167609982,0.09164778,0.04835209,5.0,2.521648,2.478352,2.521648,2.478352,2.5,2.5,2.43,2.43,-3.413639e-09,3.413637e-09,0.0005689366,-0.0005689366,5.4119590000000005e-11,-5.411965e-11,3.3595170000000003e-09,-0.000618507,-3.359519e-09,3.359518e-09,4.9567040000000004e-05,-4.9567040000000004e-05,-5.412061999999999e-11,5.41204e-11,-0.0006185037
0.001172088373903855,0.0899775,0.05002236,5.0,2.519978,2.480022,2.519978,2.480022,2.5,2.5,2.43,2.43,-3.127123e-09,3.1271209999999993e-09,0.0005211839,-0.0005211839,4.99441e-11,-4.994417e-11,3.077177e-09,-0.0005707875,-3.077179e-09,3.077177e-09,4.9600450000000004e-05,-4.9600450000000004e-05,-4.994538e-11,4.9944490000000005e-11,-0.0005707844
0.0011752312310467118,0.08843618,0.05156369,5.0,2.518436,2.481564,2.518436,2.481564,2.5,2.5,2.43,2.43,-2.8627029999999998e-09,2.8627020000000003e-09,0.00047711449999999995,-0.00047711449999999995,4.609068e-11,-4.609075e-11,2.816611e-09,-0.0005267486,-2.816612e-09,2.816611e-09,4.963128e-05,-4.963128e-05,-4.609188e-11,4.609106e-11,-0.0005267458000000001
0.0011783740881895679,0.08700334,0.05299652,5.0,2.517003,2.482997,2.517003,2.482997,2.5,2.5,2.43,2.43,-2.616897e-09,2.6168960000000003e-09,0.0004361472,-0.0004361472,4.2508509999999997e-11,-4.250857e-11,2.574387e-09,-0.0004858097,-2.5743879999999996e-09,2.574387e-09,4.965993e-05,-4.965993e-05,-4.250959e-11,4.2508870000000004e-11,-0.00048580709999999997
0.001181516945332425,0.08567899,0.05432088,5.0,2.515679,2.484321,2.515679,2.484321,2.5,2.5,2.43,2.43,-2.3897039999999998e-09,2.389703e-09,0.00039828190000000004,-0.00039828190000000004,3.9197579999999997e-11,-3.9197640000000005e-11,2.3505039999999997e-09,-0.0004479707,-2.350506e-09,2.350505e-09,4.968642e-05,-4.968642e-05,-3.919852e-11,3.919791e-11,-0.0004479683
0.001184659802475282,0.08446312,0.05553674,5.0,2.514463,2.485537,2.514463,2.485537,2.5,2.5,2.43,2.43,-2.181124e-09,2.181123e-09,0.00036351879999999996,-0.00036351879999999996,3.61579e-11,-3.615796e-11,2.144964e-09,-0.00041323160000000006,-2.144965e-09,2.144965e-09,4.971074000000001e-05,-4.971074000000001e-05,-3.615867e-11,3.615818e-11,-0.0004132295
0.0011878026596181391,0.08335574,0.05664412,5.0,2.513356,2.486644,2.513356,2.486644,2.5,2.5,2.43,2.43,-1.9911570000000003e-09,1.991156e-09,0.0003318577,-0.0003318577,3.338946e-11,-3.338953e-11,1.957766e-09,-0.00038159260000000003,-1.957767e-09,1.957767e-09,4.9732890000000006e-05,-4.9732890000000006e-05,-3.339003e-11,3.338969e-11,-0.0003815906
0.001190945516760996,0.08235685,0.05764302,5.0,2.512357,2.487643,2.512357,2.487643,2.5,2.5,2.43,2.43,-1.8198029999999998e-09,1.8198029999999998e-09,0.0003032988,-0.0003032988,3.089228e-11,-3.089235e-11,1.7889109999999999e-09,-0.0003530535,-1.7889109999999999e-09,1.78891e-09,4.975286e-05,-4.975286e-05,-3.089261e-11,3.0892429999999997e-11,-0.00035305160000000005
0.001194088373903853,0.08146644,0.05853343,5.0,2.5114669999999997,2.4885330000000003,2.5114669999999997,2.4885330000000003,2.5,2.5,2.43,2.43,-1.6670629999999997e-09,1.667062e-09,0.000277842,-0.000277842,2.8666340000000003e-11,-2.866641e-11,1.6383970000000001e-09,-0.0003276143,-1.6383970000000001e-09,1.638395e-09,4.977067e-05,-4.977067e-05,-2.86664e-11,2.86664e-11,-0.0003276126
0.00119723123104671,0.08064475,0.05935512,5.0,2.5106450000000002,2.4893549999999998,2.5106450000000002,2.4893549999999998,2.5,2.5,2.43,2.43,-1.526101e-09,1.5261e-09,0.0002543486,-0.0002543486,2.6612090000000004e-11,-2.661216e-11,1.499489e-09,-0.0003041373,-1.499489e-09,1.499488e-09,4.97871e-05,-4.97871e-05,-2.6612729999999998e-11,2.6612140000000003e-11,-0.0003041357
0.001200374088189567,0.0798809,0.06011896,5.0,2.509881,2.490119,2.509881,2.490119,2.5,2.5,2.43,2.43,-1.3950620000000002e-09,1.3950610000000003e-09,0.00023250900000000002,-0.00023250900000000002,2.470244e-11,-2.470251e-11,1.370359e-09,-0.0002823128,-1.370359e-09,1.3703579999999998e-09,4.980238e-05,-4.980238e-05,-2.470343e-11,2.470245e-11,-0.0002823114
0.001203516945332423,0.0791749,0.06082496,5.0,2.509175,2.490825,2.509175,2.490825,2.5,2.5,2.43,2.43,-1.273945e-09,1.273945e-09,0.0002123232,-0.0002123232,2.293739e-11,-2.293746e-11,1.251007e-09,-0.0002621409,-1.2510080000000002e-09,1.251007e-09,4.981649999999999e-05,-4.981649999999999e-05,-2.293851e-11,2.293733e-11,-0.0002621397
0.0012066598024752801,0.07852675,0.06147312,5.0,2.508527,2.491473,2.508527,2.491473,2.5,2.5,2.43,2.43,-1.162752e-09,1.1627509999999998e-09,0.000193791,-0.000193791,2.1316939999999998e-11,-2.1317020000000002e-11,1.1414339999999999e-09,-0.0002436216,-1.141435e-09,1.1414339999999999e-09,4.982946e-05,-4.982946e-05,-2.1317960000000002e-11,2.131678e-11,-0.00024362049999999998
0.0012098026596181369,0.07793643,0.06206344,5.0,2.507936,2.492064,2.507936,2.492064,2.5,2.5,2.43,2.43,-1.061481e-09,1.0614800000000001e-09,0.00017691259999999998,-0.00017691259999999998,1.98411e-11,-1.984117e-11,1.0416389999999998e-09,-0.00022675490000000003,-1.0416400000000001e-09,1.0416389999999998e-09,4.9841270000000005e-05,-4.9841270000000005e-05,-1.984179e-11,1.9840810000000002e-11,-0.00022675389999999998
0.001212945516760994,0.07740396,0.06259591,5.0,2.507404,2.492596,2.507404,2.492596,2.5,2.5,2.43,2.43,-9.701338e-10,9.701327e-10,0.00016168790000000002,-0.00016168790000000002,1.850985e-11,-1.8509929999999998e-11,9.51623e-10,-0.00021154080000000003,-9.51624e-10,9.516228e-10,4.985192e-05,-4.985192e-05,-1.851e-11,1.850941e-11,-0.00021153979999999998
0.001216088373903851,0.07692933,0.06307054,5.0,2.506929,2.493071,2.506929,2.493071,2.5,2.5,2.43,2.43,-8.887091e-10,8.887078e-10,0.0001481169,-0.0001481169,1.732321e-11,-1.7323279999999998e-11,8.713852e-10,-0.00019797919999999997,-8.713861e-10,8.713843e-10,4.986141e-05,-4.986141e-05,-1.732259e-11,1.732259e-11,-0.00019797830000000002
0.0012192312310467081,0.07649127,0.06350859,5.0,2.506491,2.493509,2.506491,2.493509,2.5,2.5,2.43,2.43,-8.135619e-10,8.135605e-10,0.0001355927,-0.0001355927,1.622809e-11,-1.6228170000000002e-11,7.973329e-10,-0.0001854636,-7.973338e-10,7.973324e-10,4.987017e-05,-4.987017e-05,-1.6228179999999998e-11,1.622766e-11,-0.00018546290000000002
0.001222374088189565,0.07608404,0.06391582,5.0,2.506084,2.493916,2.506084,2.493916,2.5,2.5,2.43,2.43,-7.437047e-10,7.437034e-10,0.00012395,-0.00012395,1.521006e-11,-1.521014e-11,7.284936e-10,-0.0001738291,-7.284946e-10,7.284935e-10,4.987832e-05,-4.987832e-05,-1.521069e-11,1.52099e-11,-0.0001738284
0.001225516945332422,0.07570764,0.06429222,5.0,2.5057080000000003,2.4942919999999997,2.5057080000000003,2.4942919999999997,2.5,2.5,2.43,2.43,-6.791375e-10,6.791363e-10,0.00011318899999999999,-0.00011318899999999999,1.426912e-11,-1.42692e-11,6.648674e-10,-0.0001630755,-6.648684e-10,6.648674e-10,4.988585e-05,-4.988585e-05,-1.427009e-11,1.42693e-11,-0.0001630748
0.001228659802475279,0.07536207,0.06463779,5.0,2.505362,2.494638,2.505362,2.494638,2.5,2.5,2.43,2.43,-6.198604e-10,6.198594e-10,0.0001033095,-0.0001033095,1.3405260000000001e-11,-1.3405339999999999e-11,6.064542e-10,-0.0001532029,-6.064552e-10,6.064543e-10,4.989276e-05,-4.989276e-05,-1.34064e-11,1.340586e-11,-0.0001532023
0.001231802659618135,0.07504733,0.06495253,5.0,2.5050470000000002,2.4949529999999998,2.5050470000000002,2.4949529999999998,2.5,2.5,2.43,2.43,-5.658734e-10,5.658725e-10,9.431170000000001e-05,-9.431170000000001e-05,1.261849e-11,-1.261857e-11,5.53254e-10,-0.00014421129999999999,-5.53255e-10,5.53254e-10,4.9899049999999994e-05,-4.9899049999999994e-05,-1.261962e-11,1.261959e-11,-0.0001442108
0.001234945516760992,0.07476342,0.06523645,5.0,2.504763,2.495237,2.504763,2.495237,2.5,2.5,2.43,2.43,-5.171764e-10,5.171757e-10,8.619544e-05,-8.619544e-05,1.190881e-11,-1.190889e-11,5.052668e-10,-0.0001361007,-5.052678e-10,5.052667e-10,4.990473e-05,-4.990473e-05,-1.190973e-11,1.191048e-11,-0.00013610020000000002
0.001238088373903849,0.07451034,0.06548953,5.0,2.50451,2.49549,2.50451,2.49549,2.5,2.5,2.43,2.43,-4.737695e-10,4.73769e-10,7.896079e-05,-7.896079e-05,1.127621e-11,-1.127629e-11,4.624927e-10,-0.000128871,-4.624936e-10,4.624923e-10,4.990979e-05,-4.990979e-05,-1.1276760000000001e-11,1.127853e-11,-0.0001288706
0.001241231231046706,0.07427686,0.06572301,5.0,2.504277,2.495723,2.504277,2.495723,2.5,2.5,2.43,2.43,-4.337083e-10,4.337074e-10,7.228415e-05,-7.228415e-05,1.06924e-11,-1.069249e-11,4.230151e-10,-0.000122199,-4.230159e-10,4.230147e-10,4.991446e-05,-4.991446e-05,-1.069299e-11,1.069356e-11,-0.0001221986
0.001244374088189563,0.07405981,0.06594005,5.0,2.50406,2.49594,2.50406,2.49594,2.5,2.5,2.43,2.43,-3.964675e-10,3.964662e-10,6.607748e-05,-6.607748e-05,1.0149689999999999e-11,-1.014978e-11,3.863167e-10,-0.0001159967,-3.863175e-10,3.863165e-10,4.99188e-05,-4.99188e-05,-1.015034e-11,1.0150010000000001e-11,-0.00011599629999999999
0.00124751694533242,0.07385919,0.06614068,5.0,2.503859,2.496141,2.503859,2.496141,2.5,2.5,2.43,2.43,-3.620468e-10,3.620454e-10,6.034079000000001e-05,-6.034079000000001e-05,9.648079e-12,-9.648167e-12,3.523975e-10,-0.000110264,-3.523983e-10,3.523974e-10,4.9922820000000004e-05,-4.9922820000000004e-05,-9.648825e-12,9.647881e-12,-0.0001102636
0.0012506598024752769,0.073675,0.06632487,5.0,2.503675,2.496325,2.503675,2.496325,2.5,2.5,2.43,2.43,-3.304465e-10,3.304451e-10,5.507408e-05,-5.507408e-05,9.187558999999999e-12,-9.187648e-12,3.212576e-10,-0.0001050009,-3.212584e-10,3.212576e-10,4.99265e-05,-4.99265e-05,-9.188431e-12,9.187171000000001e-12,-0.00010500059999999999
0.001253802659618134,0.07350723,0.06649264,5.0,2.503507,2.496493,2.503507,2.496493,2.5,2.5,2.43,2.43,-3.016663e-10,3.016651e-10,5.027735e-05,-5.027735e-05,8.768133e-12,-8.768223e-12,2.928968e-10,-0.0001002075,-2.928977e-10,2.928971e-10,4.992986e-05,-4.992986e-05,-8.769163e-12,8.76788e-12,-0.0001002072
0.00125694551676099,0.07335588,0.06664398,5.0,2.503356,2.496644,2.503356,2.496644,2.5,2.5,2.43,2.43,-2.757065e-10,2.757056e-10,4.595060000000001e-05,-4.595060000000001e-05,8.389802e-12,-8.389893e-12,2.673152e-10,-9.588374e-05,-2.673163e-10,2.673158e-10,4.9932879999999996e-05,-4.9932879999999996e-05,-8.39102e-12,8.390009e-12,-9.588348e-05
0.001260088373903847,0.07322097,0.0667789,5.0,2.503221,2.496779,2.503221,2.496779,2.5,2.5,2.43,2.43,-2.525669e-10,2.525664e-10,4.209382000000001e-05,-4.209382000000001e-05,8.052566e-12,-8.052657000000001e-12,2.445129e-10,-9.202964e-05,-2.445142e-10,2.445137e-10,4.993558e-05,-4.993558e-05,-8.054002e-12,8.053558e-12,-9.202940000000001e-05
0.001263231231046704,0.07309644,0.06690343,5.0,2.503097,2.496903,2.503097,2.496903,2.5,2.5,2.43,2.43,-2.312094e-10,2.31209e-10,3.8534509999999996e-05,-3.8534509999999996e-05,7.741341e-12,-7.741433e-12,2.234669e-10,-8.84728e-05,-2.234681e-10,2.234676e-10,4.993807e-05,-4.993807e-05,-7.742157e-12,7.742055000000001e-12,-8.847258e-05
0.001266374088189561,0.07298069,0.06701918,5.0,2.502981,2.497019,2.502981,2.497019,2.5,2.5,2.43,2.43,-2.113558e-10,2.113553e-10,3.522575e-05,-3.522575e-05,7.452022999999999e-12,-7.452117e-12,2.039028e-10,-8.516634e-05,-2.039038e-10,2.039032e-10,4.994037999999999e-05,-4.994037999999999e-05,-7.45242e-12,7.452505000000001e-12,-8.516614e-05
0.0012695169453324179,0.07287372,0.06712615,5.0,2.5028740000000003,2.4971259999999997,2.5028740000000003,2.4971259999999997,2.5,2.5,2.43,2.43,-1.93006e-10,1.930054e-10,3.216754e-05,-3.216754e-05,7.184613e-12,-7.184708e-12,1.858205e-10,-8.211025e-05,-1.858214e-10,1.858207e-10,4.9942520000000006e-05,-4.9942520000000006e-05,-7.184792999999999e-12,7.184907000000001e-12,-8.211005999999999e-05
0.001272659802475275,0.07277552,0.06722434,5.0,2.502776,2.497224,2.502776,2.497224,2.5,2.5,2.43,2.43,-1.761599e-10,1.761592e-10,2.9359859999999997e-05,-2.9359859999999997e-05,6.939111e-12,-6.9392059999999996e-12,1.6922e-10,-7.930452e-05,-1.692209e-10,1.6922e-10,4.994449e-05,-4.994449e-05,-6.939275e-12,6.939262e-12,-7.930436e-05
0.001275802659618132,0.07268611,0.06731376,5.0,2.502686,2.497314,2.502686,2.497314,2.5,2.5,2.43,2.43,-1.608176e-10,1.608167e-10,2.6802740000000003e-05,-2.6802740000000003e-05,6.715516e-12,-6.715612e-12,1.541013e-10,-7.674916999999999e-05,-1.541021e-10,1.541012e-10,4.9946270000000005e-05,-4.9946270000000005e-05,-6.715867e-12,6.71557e-12,-7.674902e-05
0.0012789455167609891,0.07260547,0.0673944,5.0,2.502606,2.497394,2.502606,2.497394,2.5,2.5,2.43,2.43,-1.46979e-10,1.46978e-10,2.4496149999999998e-05,-2.4496149999999998e-05,6.513828e-12,-6.513926e-12,1.404645e-10,-7.444418e-05,-1.404653e-10,1.404641e-10,4.994789000000001e-05,-4.994789000000001e-05,-6.514567e-12,6.513831e-12,-7.444405e-05
0.001282088373903845,0.07253361,0.06746626,5.0,2.502534,2.497466,2.502534,2.497466,2.5,2.5,2.43,2.43,-1.346443e-10,1.34643e-10,2.244012e-05,-2.244012e-05,6.3340480000000005e-12,-6.334146e-12,1.283094e-10,-7.238957e-05,-1.283103e-10,1.283089e-10,4.994933e-05,-4.994933e-05,-6.3353769999999995e-12,6.334044000000001e-12,-7.238944999999999e-05
0.001285231231046702,0.07246719,0.06753268,5.0,2.5024669999999998,2.4975330000000002,2.5024669999999998,2.4975330000000002,2.5,2.5,2.43,2.43,-1.232579e-10,1.23257e-10,2.054266e-05,-2.054266e-05,6.168133999999999e-12,-6.168234e-12,1.170888e-10,-7.049343000000001e-05,-1.170899e-10,1.170887e-10,4.995065e-05,-4.995065e-05,-6.169091e-12,6.168306e-12,-7.049332e-05
0.001288374088189559,0.07240546,0.06759441,5.0,2.502406,2.497594,2.502406,2.497594,2.5,2.5,2.43,2.43,-1.126734e-10,1.126728e-10,1.8778770000000002e-05,-1.8778770000000002e-05,6.013899e-12,-6.014e-12,1.066585e-10,-6.873076999999999e-05,-1.066598e-10,1.066587e-10,4.9951890000000005e-05,-4.9951890000000005e-05,-6.014607e-12,6.0141669999999995e-12,-6.873065999999999e-05
0.001291516945332416,0.07234841,0.06765145,5.0,2.502348,2.497652,2.502348,2.497652,2.5,2.5,2.43,2.43,-1.028909e-10,1.028903e-10,1.714844e-05,-1.714844e-05,5.8713430000000004e-12,-5.8714449999999995e-12,9.701847e-11,-6.710156999999999e-05,-9.701989e-11,9.701881e-11,4.9953029999999996e-05,-4.9953029999999996e-05,-5.871926e-12,5.871626e-12,-6.710147e-05
0.001294659802475273,0.07229606,0.0677038,5.0,2.502296,2.497704,2.502296,2.497704,2.5,2.5,2.43,2.43,-9.391026e-11,9.390961999999999e-11,1.565168e-05,-1.565168e-05,5.740466e-12,-5.740569e-12,8.816879e-11,-6.560584e-05,-8.817015e-11,8.816905999999999e-11,4.9954079999999995e-05,-4.9954079999999995e-05,-5.741046e-12,5.740683e-12,-6.560575e-05
0.0012978026596181301,0.07224841,0.06775146,5.0,2.502248,2.497752,2.502248,2.497752,2.5,2.5,2.43,2.43,-8.573155999999999e-11,8.573069000000001e-11,1.4288479999999999e-05,-1.4288479999999999e-05,5.621268e-12,-5.621372e-12,8.010942e-11,-6.424359e-05,-8.011059e-11,8.010946e-11,4.9955029999999994e-05,-4.9955029999999994e-05,-5.621969e-12,5.621338e-12,-6.424351e-05
0.0013009455167609868,0.07220544,0.06779443,5.0,2.502206,2.497794,2.502206,2.497794,2.5,2.5,2.43,2.43,-7.835478e-11,7.835353e-11,1.305884e-05,-1.305884e-05,5.513749e-12,-5.513854e-12,7.284035e-11,-6.301480999999999e-05,-7.284120999999999e-11,7.284e-11,4.995589e-05,-4.995589e-05,-5.514694e-12,5.513592e-12,-6.301473000000001e-05
0.001304088373903844,0.07216716,0.06783271,5.0,2.502167,2.497833,2.502167,2.497833,2.5,2.5,2.43,2.43,-7.177991999999999e-11,7.177814000000001e-11,1.196277e-05,-1.196277e-05,5.417908e-12,-5.418014e-12,6.636158e-11,-6.19195e-05,-6.636203e-11,6.636069e-11,4.995666e-05,-4.995666e-05,-5.419221e-12,5.417444e-12,-6.191943e-05
0.001307231231046701,0.07213176,0.06786811,5.0,2.502132,2.497868,2.502132,2.497868,2.5,2.5,2.43,2.43,-6.570923e-11,6.570788e-11,1.095124e-05,-1.095124e-05,5.32946e-12,-5.329567e-12,6.037915e-11,-6.090866999999999e-05,-6.037971e-11,6.037872e-11,4.995736e-05,-4.995736e-05,-5.3301980000000005e-12,5.32945e-12,-6.0908609999999996e-05
0.001310374088189557,0.07209884,0.06790102,5.0,2.5020990000000003,2.4979009999999997,2.5020990000000003,2.4979009999999997,2.5,2.5,2.43,2.43,-6.006624e-11,6.006524e-11,1.0010919999999999e-05,-1.0010919999999999e-05,5.247237e-12,-5.247344999999999e-12,5.481824e-11,-5.996899e-05,-5.4818890000000003e-11,5.4818159999999996e-11,4.995802e-05,-4.995802e-05,-5.247609e-12,5.247567e-12,-5.9968940000000004e-05
0.0013135169453324142,0.07206842,0.06793144,5.0,2.502068,2.497932,2.502068,2.497932,2.5,2.5,2.43,2.43,-5.485095e-11,5.4850219999999994e-11,9.141794999999999e-06,-9.141794999999999e-06,5.171241000000001e-12,-5.17135e-12,4.967885e-11,-5.910047e-05,-4.967958e-11,4.9679e-11,4.995863e-05,-4.995863e-05,-5.171453e-12,5.1717959999999995e-12,-5.9100419999999995e-05
0.001316659802475271,0.07204049,0.06795937,5.0,2.502041,2.497959,2.502041,2.497959,2.5,2.5,2.43,2.43,-5.006335e-11,5.006281e-11,8.343874e-06,-8.343874e-06,5.10147e-12,-5.1015800000000006e-12,4.4960970000000003e-11,-5.83031e-05,-4.496176e-11,4.496125e-11,4.995919e-05,-4.995919e-05,-5.101731e-12,5.1021379999999996e-12,-5.830306e-05
0.0013198026596181278,0.07201506,0.06798481,5.0,2.502015,2.497985,2.502015,2.497985,2.5,2.5,2.43,2.43,-4.570344e-11,4.570302e-11,7.617156e-06,-7.617156e-06,5.037926e-12,-5.0380370000000005e-12,4.066461e-11,-5.757689e-05,-4.066545e-11,4.0664909999999996e-11,4.99597e-05,-4.99597e-05,-5.038443e-12,5.0385910000000004e-12,-5.7576850000000004e-05
0.001322945516760985,0.07199211,0.06800776,5.0,2.501992,2.498008,2.501992,2.498008,2.5,2.5,2.43,2.43,-4.177124e-11,4.177084e-11,6.96164e-06,-6.96164e-06,4.980607e-12,-4.980719e-12,3.678977e-11,-5.692183000000001e-05,-3.6790640000000004e-11,3.678997e-11,4.9960150000000006e-05,-4.9960150000000006e-05,-4.981588e-12,4.981157e-12,-5.692179e-05
0.001326088373903842,0.07197165,0.06802821,5.0,2.5019720000000003,2.4980279999999997,2.5019720000000003,2.4980279999999997,2.5,2.5,2.43,2.43,-3.826672e-11,3.826628e-11,6.3773270000000004e-06,-6.3773270000000004e-06,4.929514e-12,-4.929627e-12,3.3336440000000005e-11,-5.6337930000000004e-05,-3.333733e-11,3.3336440000000005e-11,4.9960559999999995e-05,-4.9960559999999995e-05,-4.931167e-12,4.929834e-12,-5.633789000000001e-05
0.001329374088189556,0.07195201,0.06804786,5.0,2.501952,2.498048,2.501952,2.498048,2.5,2.5,2.43,2.43,-3.489487e-11,3.489423e-11,5.8154650000000006e-06,-5.8154650000000006e-06,4.8803849999999995e-12,-4.880499e-12,3.001359e-11,-5.577645000000001e-05,-3.001475e-11,3.00136e-11,4.9960959999999995e-05,-4.9960959999999995e-05,-4.882015e-12,4.880496e-12,-5.577642e-05
